cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
criciuma,7,6,LinearSVR,6,0.23801587648989914,0
rio-grande,7,6,LinearSVR,6,0.22421397985115452,0
sapucaia-do-sul,7,6,LinearSVR,6,0.541694266992446,0
pinhais,7,6,LinearSVR,6,0.5007160188654636,0
uruguaiana,7,6,LinearSVR,6,0.025849203556286268,0
almirante-tamandare,7,6,LinearSVR,6,0.44097301728132765,0
novo-hamburgo,7,6,LinearSVR,6,0.493863716634767,0
palhoca,7,6,LinearSVR,6,0.41501997422703724,0
sao-jose-dos-pinhais,7,6,LinearSVR,6,1.0398898685167586,0
fazenda-rio-grande,7,6,LinearSVR,6,0.2510332982956443,0
campo-largo,7,6,LinearSVR,6,0.2675380890950859,0
jaragua-do-sul,7,6,LinearSVR,6,0.6433378626055187,0
sao-jose,7,6,LinearSVR,6,0.7187631468230361,0
erechim,7,6,LinearSVR,6,0.26234482641727114,0
tubarao,7,6,LinearSVR,6,0.2089509221273346,0
bento-goncalves,7,6,LinearSVR,6,0.14925859499464345,0
lages,7,6,LinearSVR,6,0.17990429797539834,0
pelotas,7,6,LinearSVR,6,0.1115992551712999,0
colombo,7,6,LinearSVR,6,0.5061200820317684,0
cachoeirinha,7,6,LinearSVR,6,0.31657324693447514,0
araucaria,7,6,LinearSVR,6,0.30871360703648126,0
bage,7,6,LinearSVR,6,0.10937601543454056,0
sao-leopoldo,7,6,LinearSVR,6,0.23570655327093712,0
codo,7,6,LinearSVR,6,0.2891468253626735,0
blumenau,7,6,LinearSVR,6,0.8614168040387215,0
piraquara,7,6,LinearSVR,6,0.32134126945896235,0
caxias-do-sul,7,6,LinearSVR,6,0.5196113232103853,0
passo-fundo,7,6,LinearSVR,6,0.4043266755111799,0
