cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
juazeiro-do-norte,9,4,LinearSVR,6,17.892362537290367,0
cascavel,9,4,LinearSVR,6,50.47853487088269,0
apucarana,9,4,LinearSVR,6,8.425257797417954,0
valparaiso-de-goias,9,4,LinearSVR,6,23.03933064751563,0
balneario-camboriu,9,4,LinearSVR,6,2.9511190600048125,0
novo-gama,9,4,LinearSVR,6,26.884843989587562,0
umuarama,9,4,LinearSVR,6,80.53636959202255,0
arapongas,9,4,LinearSVR,6,3.9221003818970677,0
joinville,9,4,LinearSVR,6,52.47742384848102,0
londrina,9,4,LinearSVR,6,242.13242594718798,0
brusque,9,4,LinearSVR,6,1.0648141680235683,0
vitoria-da-conquista,9,4,LinearSVR,6,36.33189578150161,0
cambe,9,4,LinearSVR,6,40.79178998254835,0
corumba,9,4,LinearSVR,6,22.523623444090973,0
maringa,9,4,LinearSVR,6,94.51290819802495,0
sinop,9,4,LinearSVR,6,47.63506209056522,0
santa-maria,9,4,LinearSVR,6,4.375729121638808,0
guaratingueta,9,4,LinearSVR,6,26.457855290948956,0
crato,9,4,LinearSVR,6,14.433232371273899,0
foz-do-iguacu,9,4,LinearSVR,6,170.1243674469178,0
toledo,9,4,LinearSVR,6,33.280876521598564,0
petrolina,9,4,LinearSVR,6,24.96459869203848,0
ariquemes,9,4,LinearSVR,6,2.0930169300063786,0
florianopolis,9,4,LinearSVR,6,1.664560493142541,0
brasilia,9,4,LinearSVR,6,230.1655609643307,0
ponta-grossa,9,4,LinearSVR,6,0.9984680699981745,0
simoes-filho,9,4,LinearSVR,6,7.322085340372919,0
vilhena,9,4,LinearSVR,6,11.090175718728048,0
tangara-da-serra,9,4,LinearSVR,6,12.534441189535418,0
