cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
nova-friburgo,10,8,LinearSVR,6,0.7362434846104002,0
bacabal,10,8,LinearSVR,6,0.35901446453545666,0
sao-jose-dos-campos,10,8,LinearSVR,6,6.313622626251576,0
mairipora,10,8,LinearSVR,6,0.8717412768310969,0
teresopolis,10,8,LinearSVR,6,0.706018311203031,0
rio-claro,10,8,LinearSVR,6,17.682269528979873,0
tatui,10,8,LinearSVR,6,5.316133823353708,0
itabuna,10,8,LinearSVR,6,4.669399607374881,0
ilheus,10,8,LinearSVR,6,5.257893281704851,0
diadema,10,8,LinearSVR,6,6.148416155979077,0
chapeco,10,8,LinearSVR,6,1.7823641348067363,0
guarulhos,10,8,LinearSVR,6,48.2052234084679,0
catanduva,10,8,LinearSVR,6,62.6218142584218,0
braganca-paulista,10,8,LinearSVR,6,2.9098504431990686,0
itaquaquecetuba,10,8,LinearSVR,6,3.6081758525765566,0
jau,10,8,LinearSVR,6,16.044253025476745,0
paranagua,10,8,LinearSVR,6,26.833590391509567,0
lavras,10,8,LinearSVR,6,3.4433183194112185,0
taboao-da-serra,10,8,LinearSVR,6,1.4786053823771717,0
embu-das-artes,10,8,LinearSVR,6,2.182929072733381,0
conselheiro-lafaiete,10,8,LinearSVR,6,2.4681679495172584,0
barueri,10,8,LinearSVR,6,2.856273775203706,0
garanhuns,10,8,LinearSVR,6,8.51065574346914,0
pouso-alegre,10,8,LinearSVR,6,1.3422078473560464,0
cubatao,10,8,LinearSVR,6,7.236961667687065,0
botucatu,10,8,LinearSVR,6,2.106278993971619,0
viamao,10,8,LinearSVR,6,1.3997845504255468,0
varginha,10,8,LinearSVR,6,2.4325979112002885,0
hortolandia,10,8,LinearSVR,6,17.29890053493854,0
santana-de-parnaiba,10,8,LinearSVR,6,1.812602308791842,0
itapetininga,10,8,LinearSVR,6,2.0619700348911247,0
jandira,10,8,LinearSVR,6,1.1778277462762061,0
santo-andre,10,8,LinearSVR,6,3.430583679391333,0
itapecerica-da-serra,10,8,LinearSVR,6,0.8709460655799443,0
jacarei,10,8,LinearSVR,6,7.028028053324739,0
sao-caetano-do-sul,10,8,LinearSVR,6,1.235872327028217,0
sumare,10,8,LinearSVR,6,25.532509814864127,0
mogi-guacu,10,8,LinearSVR,6,26.61434819594631,0
marilia,10,8,LinearSVR,6,27.96915323381474,0
limeira,10,8,LinearSVR,6,16.246214192333493,0
leme,10,8,LinearSVR,6,41.74855885394338,0
eunapolis,10,8,LinearSVR,6,8.697112173412618,0
gravatai,10,8,LinearSVR,6,0.3579561870461197,0
resende,10,8,LinearSVR,6,5.058195354433486,0
alvorada,10,8,LinearSVR,6,0.4493608189771389,0
caieiras,10,8,LinearSVR,6,1.448892425904404,0
itu,10,8,LinearSVR,6,2.7560865784950535,0
itajai,10,8,LinearSVR,6,3.1638616518161893,0
itapevi,10,8,LinearSVR,6,1.2531220472852636,0
sorocaba,10,8,LinearSVR,6,17.29103822396979,0
pindamonhangaba,10,8,LinearSVR,6,16.546098785359106,0
teofilo-otoni,10,8,LinearSVR,6,12.279236381867534,0
mogi-das-cruzes,10,8,LinearSVR,6,2.5442821346508473,0
barbacena,10,8,LinearSVR,6,1.9546328745162311,0
ourinhos,10,8,LinearSVR,6,16.617716662971823,0
parintins,10,8,LinearSVR,6,0.9911152065924898,0
cotia,10,8,LinearSVR,6,2.0939699077946883,0
itanhaem,10,8,LinearSVR,6,8.878972983423587,0
votorantim,10,8,LinearSVR,6,4.474384669363305,0
petropolis,10,8,LinearSVR,6,1.3608825602514483,0
