cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
hortolandia,6,1,LinearSVR,6,14.73577473974619,1
cuiaba,6,1,LinearSVR,6,7.6450961681085845,1
vespasiano,6,1,LinearSVR,6,3.0978044033944863,1
rio-das-ostras,6,1,LinearSVR,6,2.758729268010005,1
sete-lagoas,6,1,LinearSVR,6,74.39488569319877,1
uberaba,6,1,LinearSVR,6,9.326473603274199,1
itaperuna,6,1,LinearSVR,6,6.0886997521479636,1
itapecerica-da-serra,6,1,LinearSVR,6,0.7792740273002486,1
osasco,6,1,LinearSVR,6,5.531360343581777,1
teixeira-de-freitas,6,1,LinearSVR,6,6.220715014807854,1
recife,6,1,LinearSVR,6,20.67578929657294,1
sao-bernardo-do-campo,6,1,LinearSVR,6,4.840524505450914,1
rio-claro,6,1,LinearSVR,6,14.872840625620634,1
guarulhos,6,1,LinearSVR,6,52.92121841992122,1
parintins,6,1,LinearSVR,6,0.8666600879091203,1
mogi-guacu,6,1,LinearSVR,6,21.62734139038745,1
ribeirao-das-neves,6,1,LinearSVR,6,42.244999813103504,1
aguas-lindas-de-goias,6,1,LinearSVR,6,22.78719542567303,1
campos-dos-goytacazes,6,1,LinearSVR,6,2.1329868221719765,1
aracruz,6,1,LinearSVR,6,12.06695454594416,1
marilia,6,1,LinearSVR,6,23.880671023821467,1
mairipora,6,1,LinearSVR,6,0.7401394384920246,1
paulinia,6,1,LinearSVR,6,10.537308292744125,1
fortaleza,6,1,LinearSVR,6,40.68034916297219,1
itanhaem,6,1,LinearSVR,6,9.229019665540834,1
santo-andre,6,1,LinearSVR,6,3.443698713873344,1
sao-jose-dos-campos,6,1,LinearSVR,6,5.111372414080093,1
rondonopolis,6,1,LinearSVR,6,8.503551185766712,1
pindamonhangaba,6,1,LinearSVR,6,12.488563822251015,1
jequie,6,1,LinearSVR,6,7.134664781148126,1
itajai,6,1,LinearSVR,6,2.641215093881584,1
santa-cruz-do-capibaribe,6,1,LinearSVR,6,1.5028668785993367,1
cabo-frio,6,1,LinearSVR,6,4.099709146014807,1
jau,6,1,LinearSVR,6,13.51259717295351,1
maua,6,1,LinearSVR,6,5.98947612377878,1
sao-goncalo,6,1,LinearSVR,6,8.334196778458093,1
mogi-das-cruzes,6,1,LinearSVR,6,2.0972034754822673,1
lages,6,1,LinearSVR,6,0.2620198925461614,1
santana-de-parnaiba,6,1,LinearSVR,6,1.5807829826357693,1
coronel-fabriciano,6,1,LinearSVR,6,7.685873908290599,1
taubate,6,1,LinearSVR,6,14.286263726413104,1
franco-da-rocha,6,1,LinearSVR,6,5.419792585099006,1
pouso-alegre,6,1,LinearSVR,6,1.1227783508676705,1
niteroi,6,1,LinearSVR,6,2.9623673573462828,1
varzea-grande,6,1,LinearSVR,6,4.755442107193238,1
olinda,6,1,LinearSVR,6,4.094968956582305,1
botucatu,6,1,LinearSVR,6,1.734062876573354,1
porto-velho,6,1,LinearSVR,6,3.509021821879115,1
salto,6,1,LinearSVR,6,3.2442764180323103,1
pocos-de-caldas,6,1,LinearSVR,6,1.1678543843814897,1
jacarei,6,1,LinearSVR,6,6.383136635022619,1
guaruja,6,1,LinearSVR,6,4.504953186854876,1
angra-dos-reis,6,1,LinearSVR,6,8.219028178543642,1
sorocaba,6,1,LinearSVR,6,14.190996217641432,1
breves,6,1,LinearSVR,6,0.3027666647357807,1
limeira,6,1,LinearSVR,6,13.021242839808064,1
araruama,6,1,LinearSVR,6,3.323229989183474,1
barueri,6,1,LinearSVR,6,2.8828524596065055,1
rio-verde,6,1,LinearSVR,6,18.927187017648794,1
santos,6,1,LinearSVR,6,3.5861093426303596,1
ipatinga,6,1,LinearSVR,6,12.046315926932838,1
macae,6,1,LinearSVR,6,4.275982933712036,1
votorantim,6,1,LinearSVR,6,3.5119279155630263,1
passos,6,1,LinearSVR,6,16.803787866612712,1
ferraz-de-vasconcelos,6,1,LinearSVR,6,1.3538347296524251,1
sao-vicente,6,1,LinearSVR,6,2.637689374307009,1
cotia,6,1,LinearSVR,6,1.7917961365386823,1
lavras,6,1,LinearSVR,6,3.3994665944955686,1
abreu-e-lima,6,1,LinearSVR,6,1.1774878928665105,1
atibaia,6,1,LinearSVR,6,5.596314009238831,1
ituiutaba,6,1,LinearSVR,6,19.03911946004528,1
ourinhos,6,1,LinearSVR,6,13.050217979231626,1
camaragibe,6,1,LinearSVR,6,3.856645743762374,1
bage,6,1,LinearSVR,6,0.18301992861724764,1
itapetininga,6,1,LinearSVR,6,2.0699936449945033,1
praia-grande,6,1,LinearSVR,6,2.9170334011913193,1
resende,6,1,LinearSVR,6,4.809257622008453,1
teofilo-otoni,6,1,LinearSVR,6,9.994028410466935,1
sao-pedro-da-aldeia,6,1,LinearSVR,6,2.5161290938409357,1
leme,6,1,LinearSVR,6,36.93101930636066,1
indaiatuba,6,1,LinearSVR,6,4.382587909670897,1
