cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
santo-andre,11,8,LinearSVR,6,3.404982794403645,0
taboao-da-serra,11,8,LinearSVR,6,1.46862751302474,0
vespasiano,11,8,LinearSVR,6,2.9246982702877404,0
sao-jose-dos-campos,11,8,LinearSVR,6,5.37968597586558,0
botucatu,11,8,LinearSVR,6,1.822169209668145,0
conselheiro-lafaiete,11,8,LinearSVR,6,2.2636727216567087,0
chapeco,11,8,LinearSVR,6,1.5753728436920107,0
rio-claro,11,8,LinearSVR,6,14.28304784136311,0
tatui,11,8,LinearSVR,6,4.822455930461708,0
lavras,11,8,LinearSVR,6,3.0612042935197863,0
gravatai,11,8,LinearSVR,6,0.3108875247999929,0
alvorada,11,8,LinearSVR,6,0.4164901819323123,0
diadema,11,8,LinearSVR,6,4.958616525786415,0
mogi-das-cruzes,11,8,LinearSVR,6,2.1012037182209,0
jacarei,11,8,LinearSVR,6,6.829012034276413,0
itapetininga,11,8,LinearSVR,6,2.1748429381040304,0
marilia,11,8,LinearSVR,6,21.969433308164742,0
itanhaem,11,8,LinearSVR,6,10.501707729485656,0
braganca-paulista,11,8,LinearSVR,6,2.351237017386366,0
nova-friburgo,11,8,LinearSVR,6,0.6246426471591833,0
embu-das-artes,11,8,LinearSVR,6,1.9656475710693975,0
catanduva,11,8,LinearSVR,6,67.46771729457167,0
sumare,11,8,LinearSVR,6,20.703137415545637,0
limeira,11,8,LinearSVR,6,11.952072610235865,0
mairipora,11,8,LinearSVR,6,0.8048224338240898,0
votorantim,11,8,LinearSVR,6,3.61786358389684,0
jandira,11,8,LinearSVR,6,0.9895331361685037,0
ourinhos,11,8,LinearSVR,6,12.40485335445845,0
sao-caetano-do-sul,11,8,LinearSVR,6,1.3309910003422862,0
paranagua,11,8,LinearSVR,6,22.096176334586726,0
cotia,11,8,LinearSVR,6,1.9243926577276715,0
varginha,11,8,LinearSVR,6,2.08839221348469,0
mogi-guacu,11,8,LinearSVR,6,19.4504666692375,0
itabuna,11,8,LinearSVR,6,3.967796535484749,0
jau,11,8,LinearSVR,6,12.80301652639506,0
teresopolis,11,8,LinearSVR,6,0.6477400696912892,0
itaquaquecetuba,11,8,LinearSVR,6,3.1180416526759784,0
garanhuns,11,8,LinearSVR,6,7.351622191019287,0
teofilo-otoni,11,8,LinearSVR,6,10.260744656982455,0
itapecerica-da-serra,11,8,LinearSVR,6,0.8324718496248495,0
viamao,11,8,LinearSVR,6,1.2070817216796756,0
sorocaba,11,8,LinearSVR,6,12.40311278295344,0
resende,11,8,LinearSVR,6,4.662168523898512,0
parintins,11,8,LinearSVR,6,0.9202251496583347,0
itajai,11,8,LinearSVR,6,2.88421788018922,0
barbacena,11,8,LinearSVR,6,1.6178344522394534,0
cubatao,11,8,LinearSVR,6,6.231493718916763,0
guarulhos,11,8,LinearSVR,6,47.39479343879154,0
pouso-alegre,11,8,LinearSVR,6,1.2060470714635816,0
barueri,11,8,LinearSVR,6,2.894510781546741,0
leme,11,8,LinearSVR,6,37.68828953009338,0
itapevi,11,8,LinearSVR,6,1.2042781450080304,0
