cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
santa-maria,7,3,LinearSVR,6,4.590773828100595,0
toledo,7,3,LinearSVR,6,43.738611962138826,0
londrina,7,3,LinearSVR,6,275.0405277426617,0
petrolina,7,3,LinearSVR,6,29.417863788709383,0
arapongas,7,3,LinearSVR,6,4.158082100259412,0
corumba,7,3,LinearSVR,6,26.478194020257902,0
simoes-filho,7,3,LinearSVR,6,7.7502162693917604,0
florianopolis,7,3,LinearSVR,6,1.7507485307861748,0
foz-do-iguacu,7,3,LinearSVR,6,218.0591243123462,0
guaratingueta,7,3,LinearSVR,6,31.861424550296363,0
ariquemes,7,3,LinearSVR,6,2.079112453467461,0
tangara-da-serra,7,3,LinearSVR,6,14.215750832676857,0
sinop,7,3,LinearSVR,6,56.246646139900825,0
apucarana,7,3,LinearSVR,6,9.149511794751435,0
boa-vista,7,3,LinearSVR,6,12.411281762911722,0
brasilia,7,3,LinearSVR,6,272.68134006291035,0
vitoria-da-conquista,7,3,LinearSVR,6,40.68873103765795,0
cambe,7,3,LinearSVR,6,53.10669366080573,0
ponta-grossa,7,3,LinearSVR,6,1.0156826014012608,0
valparaiso-de-goias,7,3,LinearSVR,6,26.04684125864811,0
balneario-camboriu,7,3,LinearSVR,6,3.419927708858206,0
catanduva,7,3,LinearSVR,6,85.9497843522048,0
novo-gama,7,3,LinearSVR,6,27.817497024953774,0
juazeiro-do-norte,7,3,LinearSVR,6,18.372539347043176,0
maringa,7,3,LinearSVR,6,113.81676651505072,0
umuarama,7,3,LinearSVR,6,89.77455249805445,0
cascavel,7,3,LinearSVR,6,63.42676653166562,0
joinville,7,3,LinearSVR,6,69.00428570572538,0
sertaozinho,7,3,LinearSVR,6,27.398034424321054,0
vilhena,7,3,LinearSVR,6,10.529662672193467,0
brusque,7,3,LinearSVR,6,1.0572889826293377,0
crato,7,3,LinearSVR,6,16.13737167382657,0
