cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
patos,7,5,LinearSVR,6,0.6671862432437904,0
maracanau,7,5,LinearSVR,6,1.6409797898974605,0
itapipoca,7,5,LinearSVR,6,0.5178220317606567,0
tailandia,7,5,LinearSVR,6,0.556379850690395,0
castanhal,7,5,LinearSVR,6,0.7086590551908821,0
porto-seguro,7,5,LinearSVR,6,2.6387028689184495,0
sao-felix-do-xingu,7,5,LinearSVR,6,3.2178065355512433,0
macapa,7,5,LinearSVR,6,2.510256810190047,0
acailandia,7,5,LinearSVR,6,0.24616341495998378,0
marituba,7,5,LinearSVR,6,0.4926715271585445,0
duque-de-caxias,7,5,LinearSVR,6,10.046871607204297,0
colatina,7,5,LinearSVR,6,14.246268019535455,0
barcarena,7,5,LinearSVR,6,0.3361780215994338,0
santana,7,5,LinearSVR,6,0.6961643114878451,0
santarem,7,5,LinearSVR,6,1.1694562944201052,0
cameta,7,5,LinearSVR,6,0.6850151964773122,0
itaituba,7,5,LinearSVR,6,1.688184067424659,0
itacoatiara,7,5,LinearSVR,6,0.5106654815251305,0
queimados,7,5,LinearSVR,6,0.772357174396681,0
abaetetuba,7,5,LinearSVR,6,0.7510509038275908,0
marica,7,5,LinearSVR,6,1.9770600739522117,0
nilopolis,7,5,LinearSVR,6,0.5668130955242463,0
japeri,7,5,LinearSVR,6,0.8694179026967076,0
mesquita,7,5,LinearSVR,6,0.4075202314493354,0
belford-roxo,7,5,LinearSVR,6,1.6997435031996302,0
barreiras,7,5,LinearSVR,6,24.2451026636349,0
altamira,7,5,LinearSVR,6,4.839856367353936,0
maraba,7,5,LinearSVR,6,0.8474456220058567,0
braganca,7,5,LinearSVR,6,0.6255820603657628,0
rio-branco,7,5,LinearSVR,6,26.398596951917444,0
manaus,7,5,LinearSVR,6,7.272094961509651,0
imperatriz,7,5,LinearSVR,6,1.9684501678148405,0
belem,7,5,LinearSVR,6,3.0385387856830532,0
ananindeua,7,5,LinearSVR,6,0.6027925416977036,0
sao-joao-de-meriti,7,5,LinearSVR,6,4.462073604067165,0
nova-iguacu,7,5,LinearSVR,6,0.7792600166181183,0
mage,7,5,LinearSVR,6,1.2816003721119509,0
tucurui,7,5,LinearSVR,6,0.6300563479431239,0
paragominas,7,5,LinearSVR,6,1.9363214997638507,0
