cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
lages,8,5,LinearSVR,6,0.17912897187941138,0
tubarao,8,5,LinearSVR,6,0.20802163146751598,0
jaragua-do-sul,8,5,LinearSVR,6,0.6442980159258891,0
guarapuava,8,5,LinearSVR,6,0.19681600254502216,0
novo-hamburgo,8,5,LinearSVR,6,0.49289284241381115,0
fazenda-rio-grande,8,5,LinearSVR,6,0.25125012716983885,0
caxias-do-sul,8,5,LinearSVR,6,0.5200911025349215,0
bento-goncalves,8,5,LinearSVR,6,0.14741314710122144,0
passo-fundo,8,5,LinearSVR,6,0.4028878563931241,0
palhoca,8,5,LinearSVR,6,0.41396256079296895,0
bage,8,5,LinearSVR,6,0.10891700621992295,0
araucaria,8,5,LinearSVR,6,0.3083071124225886,0
campo-largo,8,5,LinearSVR,6,0.2672495078857418,0
uruguaiana,8,5,LinearSVR,6,0.026021215422778462,0
pinhais,8,5,LinearSVR,6,0.5016946009634949,0
blumenau,8,5,LinearSVR,6,0.8648226901395037,0
sapucaia-do-sul,8,5,LinearSVR,6,0.5391157702658524,0
sao-jose,8,5,LinearSVR,6,0.717713429411394,0
erechim,8,5,LinearSVR,6,0.2611522800048444,0
criciuma,8,5,LinearSVR,6,0.23686324233339917,0
colombo,8,5,LinearSVR,6,0.5077549792038212,0
sao-leopoldo,8,5,LinearSVR,6,0.2356856257759494,0
cachoeirinha,8,5,LinearSVR,6,0.3156231182511309,0
almirante-tamandare,8,5,LinearSVR,6,0.4427132448885547,0
codo,8,5,LinearSVR,6,0.28780943235079254,0
rio-grande,8,5,LinearSVR,6,0.22409027824434974,0
piraquara,8,5,LinearSVR,6,0.31944181115744585,0
pelotas,8,5,LinearSVR,6,0.11119746079141925,0
