cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
ribeirao-pires,10,6,LinearSVR,6,0.9609506223126018,0
cachoeiro-de-itapemirim,10,6,LinearSVR,6,69.18335469003298,0
sao-jose-do-rio-preto,10,6,LinearSVR,6,143.7198494982924,0
araras,10,6,LinearSVR,6,8.05869401378851,0
sao-jose-dos-pinhais,10,6,LinearSVR,6,1.2143930982557731,0
sao-lourenco-da-mata,10,6,LinearSVR,6,5.419401867511597,0
caruaru,10,6,LinearSVR,6,1.8552140138404667,0
caxias,10,6,LinearSVR,6,2.936344657513032,0
anapolis,10,6,LinearSVR,6,55.1666630651321,0
assis,10,6,LinearSVR,6,20.244864749262092,0
canoas,10,6,LinearSVR,6,3.5694944145812895,0
juiz-de-fora,10,6,LinearSVR,6,71.21569280867298,0
caraguatatuba,10,6,LinearSVR,6,29.514850289200425,0
sertaozinho,10,6,LinearSVR,6,22.985253941905842,0
sobral,10,6,LinearSVR,6,1.1832620573062858,0
valinhos,10,6,LinearSVR,6,6.440701555951053,0
barra-do-pirai,10,6,LinearSVR,6,7.986595266109353,0
belo-horizonte,10,6,LinearSVR,6,639.8383903658228,0
araxa,10,6,LinearSVR,6,8.990688014399714,0
porto-alegre,10,6,LinearSVR,6,6.536059455549691,0
mossoro,10,6,LinearSVR,6,18.792099379525656,0
santa-rita,10,6,LinearSVR,6,5.2303608643232264,0
ribeirao-preto,10,6,LinearSVR,6,114.81821093903402,0
campina-grande,10,6,LinearSVR,6,2.5434058700084816,0
birigui,10,6,LinearSVR,6,43.442299048575904,0
poa,10,6,LinearSVR,6,2.7789390248805983,0
paulinia,10,6,LinearSVR,6,10.253042922223917,0
carapicuiba,10,6,LinearSVR,6,25.214747602823216,0
paulo-afonso,10,6,LinearSVR,6,2.2675388831163894,0
ibirite,10,6,LinearSVR,6,60.242112605051226,0
igarassu,10,6,LinearSVR,6,11.054720292323411,0
contagem,10,6,LinearSVR,6,167.59934182472423,0
presidente-prudente,10,6,LinearSVR,6,72.97664189413202,0
uba,10,6,LinearSVR,6,12.357828633808072,0
campinas,10,6,LinearSVR,6,167.33844254908004,0
sao-jose-de-ribamar,10,6,LinearSVR,6,2.286082903637726,0
muriae,10,6,LinearSVR,6,17.67558169186708,0
campo-grande,10,6,LinearSVR,6,287.93044138071116,0
dourados,10,6,LinearSVR,6,38.51826420725361,0
varzea-paulista,10,6,LinearSVR,6,7.529768514063325,0
vitoria-de-santo-antao,10,6,LinearSVR,6,1.6094564796366804,0
santa-barbara-doeste,10,6,LinearSVR,6,30.301963389121394,0
sao-carlos,10,6,LinearSVR,6,39.43759694044009,0
jundiai,10,6,LinearSVR,6,19.010209264009376,0
sao-paulo,10,6,LinearSVR,6,97.15648010005866,0
maua,10,6,LinearSVR,6,6.038553829182307,0
suzano,10,6,LinearSVR,6,4.537999350405539,0
itabira,10,6,LinearSVR,6,7.275710735697289,0
santa-luzia,10,6,LinearSVR,6,67.67600379711955,0
guarapari,10,6,LinearSVR,6,18.299554063241665,0
itatiba,10,6,LinearSVR,6,2.3758651693172563,0
americana,10,6,LinearSVR,6,60.89566782364757,0
curitiba,10,6,LinearSVR,6,3.750620808415156,0
cabo-de-santo-agostinho,10,6,LinearSVR,6,12.986692811786408,0
