cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
vespasiano,4,1,LinearSVR,6,8.340970947518999,1
itumbiara,4,1,LinearSVR,6,1.0500555604735282,1
tucurui,4,1,LinearSVR,6,0.8272166089450325,1
porto-seguro,4,1,LinearSVR,6,4.009439746939785,1
santana,4,1,LinearSVR,6,1.003711733790828,1
ananindeua,4,1,LinearSVR,6,0.7315790323591473,1
tailandia,4,1,LinearSVR,6,0.8219312996643869,1
acailandia,4,1,LinearSVR,6,0.28834967084586893,1
praia-grande,4,1,LinearSVR,6,5.327530193372737,1
itaguai,4,1,LinearSVR,6,1.4695284734693466,1
niteroi,4,1,LinearSVR,6,4.646129203237211,1
luziania,4,1,LinearSVR,6,71.39988138512997,1
aracruz,4,1,LinearSVR,6,27.08007645919039,1
mage,4,1,LinearSVR,6,2.009655545528189,1
ituiutaba,4,1,LinearSVR,6,54.82769223957854,1
rondonopolis,4,1,LinearSVR,6,25.702285202096498,1
maraba,4,1,LinearSVR,6,1.327696462924901,1
japeri,4,1,LinearSVR,6,1.3429892517959456,1
timon,4,1,LinearSVR,6,0.7928449802404914,1
altamira,4,1,LinearSVR,6,8.754692071019555,1
sao-luis,4,1,LinearSVR,6,24.949462780630718,1
caucaia,4,1,LinearSVR,6,7.389281218142906,1
itaborai,4,1,LinearSVR,6,1.6879705694352969,1
itaituba,4,1,LinearSVR,6,2.859585070094361,1
fortaleza,4,1,LinearSVR,6,139.1563322953301,1
cariacica,4,1,LinearSVR,6,33.630875449056745,1
bage,4,1,LinearSVR,6,0.2269461386813846,1
sao-felix-do-xingu,4,1,LinearSVR,6,4.820306220680662,1
barreiras,4,1,LinearSVR,6,49.75867837848845,1
teresina,4,1,LinearSVR,6,91.18878432785188,1
colatina,4,1,LinearSVR,6,25.042433120018654,1
sabara,4,1,LinearSVR,6,5.593567224279656,1
juazeiro,4,1,LinearSVR,6,8.997002972359558,1
rio-verde,4,1,LinearSVR,6,50.15175842576797,1
barra-mansa,4,1,LinearSVR,6,1.666274375075767,1
sao-joao-de-meriti,4,1,LinearSVR,6,7.244423687320627,1
cubatao,4,1,LinearSVR,6,14.628561544598464,1
paragominas,4,1,LinearSVR,6,2.941219223943998,1
itapipoca,4,1,LinearSVR,6,0.6860373226170196,1
