cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
caxias-do-sul,12,5,LinearSVR,6,0.518858182466805,0
campo-largo,12,5,LinearSVR,6,0.2678263975868864,0
colombo,12,5,LinearSVR,6,0.5090306338819585,0
erechim,12,5,LinearSVR,6,0.261205018234678,0
tubarao,12,5,LinearSVR,6,0.2074477866103425,0
sao-leopoldo,12,5,LinearSVR,6,0.2357313046776651,0
palhoca,12,5,LinearSVR,6,0.41507641601900336,0
sao-jose,12,5,LinearSVR,6,0.7194713459738546,0
sapucaia-do-sul,12,5,LinearSVR,6,0.5413376563757315,0
novo-hamburgo,12,5,LinearSVR,6,0.4929999226607735,0
araucaria,12,5,LinearSVR,6,0.30885731707679265,0
criciuma,12,5,LinearSVR,6,0.2368518990285777,0
almirante-tamandare,12,5,LinearSVR,6,0.44279670948135025,0
rio-grande,12,5,LinearSVR,6,0.22397041699757567,0
lages,12,5,LinearSVR,6,0.17844345843999732,0
codo,12,5,LinearSVR,6,0.2877859118280715,0
jaragua-do-sul,12,5,LinearSVR,6,0.6471461759835697,0
passo-fundo,12,5,LinearSVR,6,0.40215147444343363,0
fazenda-rio-grande,12,5,LinearSVR,6,0.25046644054743217,0
bage,12,5,LinearSVR,6,0.10889487901663022,0
pelotas,12,5,LinearSVR,6,0.11129884328537261,0
guarapuava,12,5,LinearSVR,6,0.19599749213407722,0
piraquara,12,5,LinearSVR,6,0.3216719976907111,0
cachoeirinha,12,5,LinearSVR,6,0.31551633649952154,0
pinhais,12,5,LinearSVR,6,0.5028336956893141,0
blumenau,12,5,LinearSVR,6,0.8658560147844938,0
bento-goncalves,12,5,LinearSVR,6,0.1479329653515242,0
uruguaiana,12,5,LinearSVR,6,0.025798805525516416,0
