cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
ribeirao-preto,11,6,LinearSVR,6,176.16018532394975,0
curitiba,11,6,LinearSVR,6,4.318368339722308,0
paulo-afonso,11,6,LinearSVR,6,2.836084185834213,0
sao-jose-do-rio-preto,11,6,LinearSVR,6,222.95318883682833,0
assis,11,6,LinearSVR,6,28.786614665723366,0
santa-barbara-doeste,11,6,LinearSVR,6,42.34155238993105,0
juiz-de-fora,11,6,LinearSVR,6,95.05569185061016,0
uba,11,6,LinearSVR,6,15.539564781417315,0
caieiras,11,6,LinearSVR,6,1.535082782441792,0
betim,11,6,LinearSVR,6,334.5155326798601,0
santa-rita,11,6,LinearSVR,6,6.340792932905861,0
porto-alegre,11,6,LinearSVR,6,7.775697276235333,0
suzano,11,6,LinearSVR,6,6.08534803555776,0
americana,11,6,LinearSVR,6,79.1835129436169,0
campo-grande,11,6,LinearSVR,6,380.5553677304405,0
valinhos,11,6,LinearSVR,6,7.211666078933266,0
cachoeiro-de-itapemirim,11,6,LinearSVR,6,80.23981427854767,0
itabira,11,6,LinearSVR,6,9.379848415963028,0
santa-luzia,11,6,LinearSVR,6,77.44154406840642,0
guarapari,11,6,LinearSVR,6,23.00421671906468,0
carapicuiba,11,6,LinearSVR,6,36.635338562229755,0
caruaru,11,6,LinearSVR,6,2.1926164454877544,0
belo-horizonte,11,6,LinearSVR,6,1022.7606026726955,0
araras,11,6,LinearSVR,6,10.389100336690728,0
muriae,11,6,LinearSVR,6,26.038998679846824,0
sao-lourenco-da-mata,11,6,LinearSVR,6,6.245055212765738,0
vitoria-de-santo-antao,11,6,LinearSVR,6,1.805891206355721,0
ribeirao-pires,11,6,LinearSVR,6,1.046717231529098,0
paulinia,11,6,LinearSVR,6,13.270009817628493,0
sao-carlos,11,6,LinearSVR,6,59.465689735411985,0
anapolis,11,6,LinearSVR,6,80.73646335305625,0
campina-grande,11,6,LinearSVR,6,2.7627975128597826,0
sao-jose-dos-pinhais,11,6,LinearSVR,6,1.4251548407723515,0
ibirite,11,6,LinearSVR,6,84.72710737575612,0
jundiai,11,6,LinearSVR,6,27.3874910274929,0
barra-do-pirai,11,6,LinearSVR,6,11.388486928002768,0
dourados,11,6,LinearSVR,6,50.47068577324527,0
campinas,11,6,LinearSVR,6,245.22191712770342,0
caraguatatuba,11,6,LinearSVR,6,37.333419469380715,0
canoas,11,6,LinearSVR,6,4.222290507243926,0
igarassu,11,6,LinearSVR,6,13.420313420071764,0
birigui,11,6,LinearSVR,6,59.61574946270013,0
poa,11,6,LinearSVR,6,3.623394797255613,0
sertaozinho,11,6,LinearSVR,6,31.244952187021884,0
varzea-paulista,11,6,LinearSVR,6,9.774292450266687,0
itatiba,11,6,LinearSVR,6,2.5827989016568047,0
presidente-prudente,11,6,LinearSVR,6,104.32780107910968,0
araxa,11,6,LinearSVR,6,12.635339290173688,0
maua,11,6,LinearSVR,6,7.2321511736683135,0
cabo-de-santo-agostinho,11,6,LinearSVR,6,15.412719299788117,0
sao-paulo,11,6,LinearSVR,6,146.63922363907827,0
contagem,11,6,LinearSVR,6,266.30679536366296,0
