cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
ji-parana,2,0,LinearSVR,6,0.6190575412577051,1
blumenau,2,0,LinearSVR,6,0.9994797227209735,1
almirante-tamandare,2,0,LinearSVR,6,0.5201822582156664,1
catanduva,2,0,LinearSVR,6,86.1612771931403,1
umuarama,2,0,LinearSVR,6,90.14475083532407,1
formosa,2,0,LinearSVR,6,22.84468854615706,1
novo-gama,2,0,LinearSVR,6,28.428804093928903,1
divinopolis,2,0,LinearSVR,6,43.078115951648165,1
sao-jose-do-rio-preto,2,0,LinearSVR,6,180.0420471972505,1
lagarto,2,0,LinearSVR,6,3.740985306806095,1
sapucaia-do-sul,2,0,LinearSVR,6,0.6579927572692101,1
ponta-grossa,2,0,LinearSVR,6,1.025107773833488,1
montes-claros,2,0,LinearSVR,6,144.52358921164904,1
joinville,2,0,LinearSVR,6,70.70421606370267,1
arapiraca,2,0,LinearSVR,6,30.560337284042056,1
bauru,2,0,LinearSVR,6,167.04797106657134,1
itabira,2,0,LinearSVR,6,7.626283505608121,1
nova-serrana,2,0,LinearSVR,6,64.51631721606088,1
valparaiso-de-goias,2,0,LinearSVR,6,26.31566399873043,1
cabo-de-santo-agostinho,2,0,LinearSVR,6,12.628752718704863,1
cachoeirinha,2,0,LinearSVR,6,0.3993856858019046,1
piracicaba,2,0,LinearSVR,6,38.36750706574696,1
uba,2,0,LinearSVR,6,12.471180453724502,1
natal,2,0,LinearSVR,6,48.01760874784154,1
sertaozinho,2,0,LinearSVR,6,27.822244984882943,1
aracatuba,2,0,LinearSVR,6,66.35533202250035,1
belo-horizonte,2,0,LinearSVR,6,976.0530125560642,1
brasilia,2,0,LinearSVR,6,282.69764719931567,1
maringa,2,0,LinearSVR,6,116.08524955577778,1
varzea-paulista,2,0,LinearSVR,6,8.944627646624673,1
tangara-da-serra,2,0,LinearSVR,6,14.23224096601446,1
braganca-paulista,2,0,LinearSVR,6,2.515200843512285,1
criciuma,2,0,LinearSVR,6,0.3132409156626892,1
pelotas,2,0,LinearSVR,6,0.16150608043785983,1
araguari,2,0,LinearSVR,6,30.156608970428955,1
sao-paulo,2,0,LinearSVR,6,129.27782125320113,1
petropolis,2,0,LinearSVR,6,1.2249792169215443,1
suzano,2,0,LinearSVR,6,5.231713036585697,1
santo-antonio-de-jesus,2,0,LinearSVR,6,5.310666944251523,1
