cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
rio-verde,9,2,LinearSVR,6,34.997948414250864,0
coronel-fabriciano,9,2,LinearSVR,6,13.029812810754423,0
ituiutaba,9,2,LinearSVR,6,36.21669271239448,0
araguaina,9,2,LinearSVR,6,24.495945100647447,0
porto-velho,9,2,LinearSVR,6,5.400624503512186,0
varzea-grande,9,2,LinearSVR,6,7.593988752457465,0
piracicaba,9,2,LinearSVR,6,71.85032427802027,0
parauapebas,9,2,LinearSVR,6,3.7716222142473397,0
ribeirao-das-neves,9,2,LinearSVR,6,59.051092941232014,0
barretos,9,2,LinearSVR,6,73.12981551365189,0
luziania,9,2,LinearSVR,6,45.953453059627165,0
aguas-lindas-de-goias,9,2,LinearSVR,6,41.03630883106069,0
jaboatao-dos-guararapes,9,2,LinearSVR,6,8.718280647648196,0
divinopolis,9,2,LinearSVR,6,78.7304060723604,0
volta-redonda,9,2,LinearSVR,6,32.641417612807714,0
rondonopolis,9,2,LinearSVR,6,16.324334905334233,0
ji-parana,9,2,LinearSVR,6,0.8339955133745222,0
itaperuna,9,2,LinearSVR,6,8.699351640609686,0
aparecida-de-goiania,9,2,LinearSVR,6,188.34087988812374,0
maceio,9,2,LinearSVR,6,46.97954636517008,0
formosa,9,2,LinearSVR,6,41.39376650468146,0
goiania,9,2,LinearSVR,6,265.3331197716513,0
vitoria,9,2,LinearSVR,6,139.45787516718974,0
senador-canedo,9,2,LinearSVR,6,17.046902346237072,0
jequie,9,2,LinearSVR,6,10.124820826671206,0
aracruz,9,2,LinearSVR,6,19.5416993294363,0
jatai,9,2,LinearSVR,6,57.809623229822385,0
arapiraca,9,2,LinearSVR,6,41.68880049169315,0
governador-valadares,9,2,LinearSVR,6,18.121847114572418,0
passos,9,2,LinearSVR,6,32.68647437541882,0
trindade,9,2,LinearSVR,6,8.48271947906617,0
