cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
sinop,12,4,LinearSVR,6,51.90859331458205,0
ariquemes,12,4,LinearSVR,6,1.9580619422800563,0
apucarana,12,4,LinearSVR,6,8.571201748837975,0
balneario-camboriu,12,4,LinearSVR,6,3.041022784726682,0
santa-maria,12,4,LinearSVR,6,4.203624944287682,0
valparaiso-de-goias,12,4,LinearSVR,6,24.162335613523542,0
arapongas,12,4,LinearSVR,6,4.03490547068057,0
cambe,12,4,LinearSVR,6,49.89106111863707,0
umuarama,12,4,LinearSVR,6,80.20248961989871,0
toledo,12,4,LinearSVR,6,39.65934984002502,0
florianopolis,12,4,LinearSVR,6,1.5687194373015483,0
novo-gama,12,4,LinearSVR,6,27.07027240610519,0
juazeiro-do-norte,12,4,LinearSVR,6,17.13344377110703,0
petrolina,12,4,LinearSVR,6,26.244655577703497,0
guaratingueta,12,4,LinearSVR,6,28.972326032574944,0
corumba,12,4,LinearSVR,6,23.984804013844837,0
vilhena,12,4,LinearSVR,6,10.91531821035146,0
crato,12,4,LinearSVR,6,14.828461055215392,0
brusque,12,4,LinearSVR,6,0.9889102652430894,0
londrina,12,4,LinearSVR,6,252.52609217422884,0
joinville,12,4,LinearSVR,6,64.87777593237723,0
maringa,12,4,LinearSVR,6,102.35359527250468,0
simoes-filho,12,4,LinearSVR,6,6.871705119837872,0
vitoria-da-conquista,12,4,LinearSVR,6,37.398744871305226,0
foz-do-iguacu,12,4,LinearSVR,6,192.001246755364,0
tangara-da-serra,12,4,LinearSVR,6,12.919059373664156,0
ponta-grossa,12,4,LinearSVR,6,0.9310748081161002,0
cascavel,12,4,LinearSVR,6,58.66728229611489,0
