cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
palmas,8,7,LinearSVR,6,37.74097873602136,0
paco-do-lumiar,8,7,LinearSVR,6,1.3676988835309412,0
lauro-de-freitas,8,7,LinearSVR,6,2.900534469981828,0
franca,8,7,LinearSVR,6,35.384454359490455,0
juazeiro,8,7,LinearSVR,6,4.026527220456617,0
caucaia,8,7,LinearSVR,6,3.7361247968261,0
parnamirim,8,7,LinearSVR,6,13.205714451654192,0
sao-luis,8,7,LinearSVR,6,11.977592362251112,0
vila-velha,8,7,LinearSVR,6,42.545099943922416,0
salvador,8,7,LinearSVR,6,17.427265087941542,0
sao-goncalo-do-amarante,8,7,LinearSVR,6,3.2596981068000015,0
aracaju,8,7,LinearSVR,6,16.96967939903762,0
sao-mateus,8,7,LinearSVR,6,16.896036066482687,0
maranguape,8,7,LinearSVR,6,2.042328367700357,0
boa-vista,8,7,LinearSVR,6,11.643922760041063,0
paulista,8,7,LinearSVR,6,8.366792991228735,0
serra,8,7,LinearSVR,6,97.09654157152481,0
natal,8,7,LinearSVR,6,54.25882265620943,0
timon,8,7,LinearSVR,6,0.624612548885613,0
