cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
hortolandia,12,1,LinearSVR,6,56.27473762485366,0
cabo-frio,12,1,LinearSVR,6,8.188857952625655,0
ilheus,12,1,LinearSVR,6,11.81853508804881,0
sao-bernardo-do-campo,12,1,LinearSVR,6,16.310555135584046,0
olinda,12,1,LinearSVR,6,15.050416948288637,0
pocos-de-caldas,12,1,LinearSVR,6,2.0655687578564335,0
araruama,12,1,LinearSVR,6,6.789018468049818,0
santos,12,1,LinearSVR,6,10.327040766848034,0
camaragibe,12,1,LinearSVR,6,10.481407918491605,0
campos-dos-goytacazes,12,1,LinearSVR,6,4.2015571217962835,0
salto,12,1,LinearSVR,6,8.772058462306948,0
indaiatuba,12,1,LinearSVR,6,13.55761308801829,0
taubate,12,1,LinearSVR,6,68.79055798046177,0
sabara,12,1,LinearSVR,6,7.709194828123732,0
itumbiara,12,1,LinearSVR,6,1.3780264551540873,0
santana-de-parnaiba,12,1,LinearSVR,6,3.8726172614663334,0
franco-da-rocha,12,1,LinearSVR,6,20.261511917629765,0
niteroi,12,1,LinearSVR,6,6.2885582476744935,0
vespasiano,12,1,LinearSVR,6,11.98299622783845,0
macae,12,1,LinearSVR,6,8.369221085197971,0
santa-cruz-do-capibaribe,12,1,LinearSVR,6,3.5363742698839498,0
rio-das-ostras,12,1,LinearSVR,6,7.685865738637686,0
sao-vicente,12,1,LinearSVR,6,5.771321136070794,0
pindamonhangaba,12,1,LinearSVR,6,64.44199465793226,0
teixeira-de-freitas,12,1,LinearSVR,6,21.189802223089913,0
praia-grande,12,1,LinearSVR,6,7.106707483182665,0
osasco,12,1,LinearSVR,6,20.228224346419807,0
ferraz-de-vasconcelos,12,1,LinearSVR,6,3.545476519164764,0
cuiaba,12,1,LinearSVR,6,24.911915121137156,0
uberaba,12,1,LinearSVR,6,38.08524584544066,0
abreu-e-lima,12,1,LinearSVR,6,2.1006043107970216,0
breves,12,1,LinearSVR,6,0.5804491442300532,0
sao-goncalo,12,1,LinearSVR,6,22.416165166601253,0
