cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
rio-claro,5,1,LinearSVR,6,14.722407066308541,1
cubatao,5,1,LinearSVR,6,6.25932749920379,1
sete-lagoas,5,1,LinearSVR,6,62.96535350788887,1
sao-vicente,5,1,LinearSVR,6,2.7391449472090703,1
parintins,5,1,LinearSVR,6,0.9098156788849642,1
rondonopolis,5,1,LinearSVR,6,8.821610795513784,1
cotia,5,1,LinearSVR,6,1.791018077120869,1
itapevi,5,1,LinearSVR,6,1.0897112789313819,1
porto-velho,5,1,LinearSVR,6,3.5813202891949274,1
pocos-de-caldas,5,1,LinearSVR,6,1.171742156969966,1
bage,5,1,LinearSVR,6,0.2442653588826377,1
guarapari,5,1,LinearSVR,6,17.56709935526058,1
sao-pedro-da-aldeia,5,1,LinearSVR,6,2.3919894735813094,1
teofilo-otoni,5,1,LinearSVR,6,9.924012295663392,1
praia-grande,5,1,LinearSVR,6,2.8135226272321625,1
abreu-e-lima,5,1,LinearSVR,6,1.2033369778071752,1
mogi-das-cruzes,5,1,LinearSVR,6,1.9766541061418834,1
barra-mansa,5,1,LinearSVR,6,1.2188571163292854,1
parnaiba,5,1,LinearSVR,6,1.807984869591732,1
leme,5,1,LinearSVR,6,36.921417380384426,1
camaragibe,5,1,LinearSVR,6,3.8197042526026537,1
itanhaem,5,1,LinearSVR,6,9.59665610298047,1
caruaru,5,1,LinearSVR,6,1.805199551720182,1
uberaba,5,1,LinearSVR,6,9.801712600059936,1
coronel-fabriciano,5,1,LinearSVR,6,7.913614806718834,1
itaperuna,5,1,LinearSVR,6,6.234989740561699,1
sao-jose-dos-campos,5,1,LinearSVR,6,5.3670979610898755,1
campos-dos-goytacazes,5,1,LinearSVR,6,2.1744322659111486,1
ipatinga,5,1,LinearSVR,6,12.54926906534573,1
cabo-frio,5,1,LinearSVR,6,4.242886069947919,1
itajai,5,1,LinearSVR,6,2.894779247729298,1
rio-das-ostras,5,1,LinearSVR,6,2.9445685012414136,1
paulista,5,1,LinearSVR,6,7.647980723209323,1
recife,5,1,LinearSVR,6,23.36212596895541,1
fortaleza,5,1,LinearSVR,6,46.28362127135263,1
itaquaquecetuba,5,1,LinearSVR,6,3.0382301129586966,1
macae,5,1,LinearSVR,6,4.116191142404073,1
vespasiano,5,1,LinearSVR,6,2.935643317251357,1
maua,5,1,LinearSVR,6,5.9362333309034625,1
barretos,5,1,LinearSVR,6,32.61132906099753,1
angra-dos-reis,5,1,LinearSVR,6,7.612271548558294,1
guarulhos,5,1,LinearSVR,6,45.538362989976356,1
itumbiara,5,1,LinearSVR,6,0.7643424413917295,1
barueri,5,1,LinearSVR,6,2.779611449196753,1
aguas-lindas-de-goias,5,1,LinearSVR,6,24.18586270135781,1
rio-verde,5,1,LinearSVR,6,18.525924063970773,1
teixeira-de-freitas,5,1,LinearSVR,6,6.293346070691892,1
itapecerica-da-serra,5,1,LinearSVR,6,0.8117105390626518,1
santana-de-parnaiba,5,1,LinearSVR,6,1.5138645149723329,1
franco-da-rocha,5,1,LinearSVR,6,5.123758384937992,1
passos,5,1,LinearSVR,6,17.117904826163397,1
volta-redonda,5,1,LinearSVR,6,17.031096571666872,1
araruama,5,1,LinearSVR,6,3.358987799513374,1
aracruz,5,1,LinearSVR,6,11.902499211019407,1
mairipora,5,1,LinearSVR,6,0.7856067517289541,1
jacarei,5,1,LinearSVR,6,6.513769746600401,1
codo,5,1,LinearSVR,6,0.41085465406297517,1
guaruja,5,1,LinearSVR,6,4.651106743877774,1
ribeirao-das-neves,5,1,LinearSVR,6,42.529422663991284,1
diadema,5,1,LinearSVR,6,4.873709950070489,1
ourinhos,5,1,LinearSVR,6,12.767098483636142,1
santos,5,1,LinearSVR,6,3.6937205383477023,1
limeira,5,1,LinearSVR,6,13.189104142913127,1
atibaia,5,1,LinearSVR,6,5.5721117965403595,1
santo-andre,5,1,LinearSVR,6,3.238625941473751,1
jundiai,5,1,LinearSVR,6,19.813464128879207,1
teresina,5,1,LinearSVR,6,32.60154186653591,1
cuiaba,5,1,LinearSVR,6,7.880853916198376,1
sao-caetano-do-sul,5,1,LinearSVR,6,1.2340814640649809,1
osasco,5,1,LinearSVR,6,5.703438340728495,1
jaboatao-dos-guararapes,5,1,LinearSVR,6,4.899999648031632,1
salto,5,1,LinearSVR,6,3.4040668201771953,1
sabara,5,1,LinearSVR,6,2.88842288316862,1
sao-bernardo-do-campo,5,1,LinearSVR,6,4.878172532401536,1
campina-grande,5,1,LinearSVR,6,2.5452327258788903,1
jandira,5,1,LinearSVR,6,0.9421844751857836,1
ituiutaba,5,1,LinearSVR,6,20.17734843443948,1
resende,5,1,LinearSVR,6,4.505420880304512,1
taubate,5,1,LinearSVR,6,14.546650734414504,1
santa-cruz-do-capibaribe,5,1,LinearSVR,6,1.5920955470430618,1
uruguaiana,5,1,LinearSVR,6,0.20591315901737464,1
votorantim,5,1,LinearSVR,6,3.505322650976785,1
mogi-guacu,5,1,LinearSVR,6,21.4465769233953,1
botucatu,5,1,LinearSVR,6,1.8101109315743698,1
vitoria,5,1,LinearSVR,6,62.308474356191084,1
pouso-alegre,5,1,LinearSVR,6,1.1429279661936056,1
varzea-grande,5,1,LinearSVR,6,4.81912086531043,1
tatui,5,1,LinearSVR,6,4.708781003813533,1
sorocaba,5,1,LinearSVR,6,13.959479678517871,1
pindamonhangaba,5,1,LinearSVR,6,12.161117600532647,1
ferraz-de-vasconcelos,5,1,LinearSVR,6,1.3472715192063485,1
jequie,5,1,LinearSVR,6,7.230071187666787,1
maceio,5,1,LinearSVR,6,21.192697307019767,1
olinda,5,1,LinearSVR,6,4.30122185568322,1
marilia,5,1,LinearSVR,6,23.099446515134517,1
niteroi,5,1,LinearSVR,6,3.175257465471949,1
luziania,5,1,LinearSVR,6,24.18534810381873,1
cariacica,5,1,LinearSVR,6,12.711029293852036,1
itapetininga,5,1,LinearSVR,6,2.02856537777888,1
jau,5,1,LinearSVR,6,13.701122800995167,1
sao-goncalo,5,1,LinearSVR,6,8.911021524658585,1
