cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
paranagua,8,6,LinearSVR,6,43.62235725281561,0
varginha,8,6,LinearSVR,6,2.5672429767944953,0
varzea-paulista,8,6,LinearSVR,6,11.891497869236726,0
caieiras,8,6,LinearSVR,6,1.4309305004741293,0
igarassu,8,6,LinearSVR,6,13.384314175053317,0
itabira,8,6,LinearSVR,6,10.477827688966972,0
caxias,8,6,LinearSVR,6,3.288734381055626,0
valinhos,8,6,LinearSVR,6,6.2922018561828335,0
paulo-afonso,8,6,LinearSVR,6,3.535280181923604,0
sao-carlos,8,6,LinearSVR,6,80.30585054286136,0
caraguatatuba,8,6,LinearSVR,6,51.968350583801936,0
bacabal,8,6,LinearSVR,6,0.2737109875692103,0
araxa,8,6,LinearSVR,6,18.228732105395082,0
vitoria-de-santo-antao,8,6,LinearSVR,6,1.4914963261085725,0
leme,8,6,LinearSVR,6,43.075805620814286,0
nova-friburgo,8,6,LinearSVR,6,0.5162735823885441,0
braganca-paulista,8,6,LinearSVR,6,3.098204212825386,0
alvorada,8,6,LinearSVR,6,0.37330725302628753,0
guarulhos,8,6,LinearSVR,6,99.17391819102707,0
caruaru,8,6,LinearSVR,6,1.8690996725396032,0
muriae,8,6,LinearSVR,6,27.209474195264193,0
araras,8,6,LinearSVR,6,15.605949693579305,0
jundiai,8,6,LinearSVR,6,44.35342018337137,0
presidente-prudente,8,6,LinearSVR,6,146.25850561652283,0
conselheiro-lafaiete,8,6,LinearSVR,6,2.415399157945629,0
chapeco,8,6,LinearSVR,6,2.2104085975768983,0
embu-das-artes,8,6,LinearSVR,6,2.064302081261541,0
sao-lourenco-da-mata,8,6,LinearSVR,6,7.554716321124396,0
gravatai,8,6,LinearSVR,6,0.26026004939603375,0
sobral,8,6,LinearSVR,6,1.1574591214525387,0
viamao,8,6,LinearSVR,6,1.060002288866666,0
ribeirao-pires,8,6,LinearSVR,6,0.8485173017097906,0
guarapari,8,6,LinearSVR,6,21.962909127341565,0
cabo-de-santo-agostinho,8,6,LinearSVR,6,25.471431848778707,0
mossoro,8,6,LinearSVR,6,21.225656788935026,0
catanduva,8,6,LinearSVR,6,128.45673761102435,0
sao-jose-de-ribamar,8,6,LinearSVR,6,2.1513843771372567,0
itabuna,8,6,LinearSVR,6,4.642206249830824,0
ribeirao-preto,8,6,LinearSVR,6,319.03598138823213,0
uba,8,6,LinearSVR,6,19.073742355835634,0
maua,8,6,LinearSVR,6,8.269852118000596,0
itu,8,6,LinearSVR,6,2.4023666459836956,0
jau,8,6,LinearSVR,6,27.1695437237157,0
curitiba,8,6,LinearSVR,6,4.46976357579122,0
teresopolis,8,6,LinearSVR,6,0.5586993311045322,0
santa-rita,8,6,LinearSVR,6,7.691839844225677,0
taboao-da-serra,8,6,LinearSVR,6,1.99449799843834,0
pocos-de-caldas,8,6,LinearSVR,6,1.1226180068057587,0
sao-paulo,8,6,LinearSVR,6,241.25218396301827,0
canoas,8,6,LinearSVR,6,3.3750565421670595,0
campina-grande,8,6,LinearSVR,6,3.912365714001348,0
assis,8,6,LinearSVR,6,40.55352207668497,0
barbacena,8,6,LinearSVR,6,1.4786531544872588,0
petropolis,8,6,LinearSVR,6,1.0646071679097102,0
paulinia,8,6,LinearSVR,6,15.79335878233375,0
sertaozinho,8,6,LinearSVR,6,43.21396393147992,0
garanhuns,8,6,LinearSVR,6,11.38282317972701,0
sao-jose-dos-pinhais,8,6,LinearSVR,6,1.1104701834126054,0
eunapolis,8,6,LinearSVR,6,10.271738200439138,0
