cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
limeira,4,2,LinearSVR,6,25.456439967481217,1
americana,4,2,LinearSVR,6,88.6216990471886,1
sao-caetano-do-sul,4,2,LinearSVR,6,1.5456769737617864,1
aparecida-de-goiania,4,2,LinearSVR,6,164.59768218036103,1
chapeco,4,2,LinearSVR,6,2.473612535980345,1
marilia,4,2,LinearSVR,6,44.825931463105576,1
hortolandia,4,2,LinearSVR,6,23.787912528202966,1
eunapolis,4,2,LinearSVR,6,10.995030111975122,1
caruaru,4,2,LinearSVR,6,2.1435554912211687,1
franco-da-rocha,4,2,LinearSVR,6,8.812242053816863,1
nova-friburgo,4,2,LinearSVR,6,0.6334753800092864,1
indaiatuba,4,2,LinearSVR,6,6.192112847035723,1
resende,4,2,LinearSVR,6,6.813021537455926,1
olinda,4,2,LinearSVR,6,6.274768953038713,1
mossoro,4,2,LinearSVR,6,19.64493384166164,1
diadema,4,2,LinearSVR,6,7.881215898569554,1
maua,4,2,LinearSVR,6,8.55393616125458,1
ribeirao-pires,4,2,LinearSVR,6,1.0350223942718866,1
tatui,4,2,LinearSVR,6,6.123910046952514,1
recife,4,2,LinearSVR,6,36.62141122060818,1
taboao-da-serra,4,2,LinearSVR,6,2.300252922759012,1
rio-claro,4,2,LinearSVR,6,24.576648902469223,1
bacabal,4,2,LinearSVR,6,0.33344176811702114,1
jandira,4,2,LinearSVR,6,1.1990087103911968,1
itu,4,2,LinearSVR,6,2.759161809998137,1
varginha,4,2,LinearSVR,6,2.957227832254069,1
passos,4,2,LinearSVR,6,29.04066025308481,1
cachoeiro-de-itapemirim,4,2,LinearSVR,6,99.19429607280696,1
conselheiro-lafaiete,4,2,LinearSVR,6,2.893435110452125,1
paulinia,4,2,LinearSVR,6,16.713286399355717,1
natal,4,2,LinearSVR,6,67.55060479368294,1
curitiba,4,2,LinearSVR,6,4.796094689002915,1
garanhuns,4,2,LinearSVR,6,11.371181673204827,1
sao-paulo,4,2,LinearSVR,6,230.51974854556343,1
paranagua,4,2,LinearSVR,6,42.099784678488206,1
ilheus,4,2,LinearSVR,6,5.4578149673437055,1
ourinhos,4,2,LinearSVR,6,22.396064534336872,1
uba,4,2,LinearSVR,6,18.74130393315039,1
alvorada,4,2,LinearSVR,6,0.44611632050571576,1
teresopolis,4,2,LinearSVR,6,0.6994672164124625,1
ji-parana,4,2,LinearSVR,6,0.6774870552658269,1
campinas,4,2,LinearSVR,6,388.1572864437971,1
sumare,4,2,LinearSVR,6,44.716097970817266,1
sao-jose-dos-campos,4,2,LinearSVR,6,8.738821763698898,1
caieiras,4,2,LinearSVR,6,1.6386863754551844,1
bento-goncalves,4,2,LinearSVR,6,0.2148521382783855,1
petropolis,4,2,LinearSVR,6,1.3450874262005594,1
guarulhos,4,2,LinearSVR,6,103.65028061156829,1
sobral,4,2,LinearSVR,6,1.3401374445475935,1
muriae,4,2,LinearSVR,6,29.71662833274604,1
mairipora,4,2,LinearSVR,6,0.8457559357226969,1
embu-das-artes,4,2,LinearSVR,6,2.507315667876339,1
itanhaem,4,2,LinearSVR,6,13.188874780122852,1
pouso-alegre,4,2,LinearSVR,6,1.3190938613675687,1
ribeirao-preto,4,2,LinearSVR,6,297.36006393565185,1
valinhos,4,2,LinearSVR,6,7.139432843074847,1
santa-rita,4,2,LinearSVR,6,7.089612881462989,1
varzea-paulista,4,2,LinearSVR,6,12.822905008427236,1
votorantim,4,2,LinearSVR,6,4.520139048865371,1
sao-bernardo-do-campo,4,2,LinearSVR,6,7.0639231080279465,1
ferraz-de-vasconcelos,4,2,LinearSVR,6,1.7502003850530259,1
igarassu,4,2,LinearSVR,6,13.754033311565596,1
camaragibe,4,2,LinearSVR,6,4.934131448000251,1
caxias,4,2,LinearSVR,6,3.631908476470222,1
santa-cruz-do-capibaribe,4,2,LinearSVR,6,1.846329462517511,1
jatai,4,2,LinearSVR,6,49.88341650143326,1
jacarei,4,2,LinearSVR,6,9.516087793485614,1
itabuna,4,2,LinearSVR,6,4.247557641722679,1
barbacena,4,2,LinearSVR,6,1.6671457408946135,1
itapetininga,4,2,LinearSVR,6,2.872938516425658,1
araxa,4,2,LinearSVR,6,18.78596314513618,1
arapiraca,4,2,LinearSVR,6,36.08100967235556,1
itajai,4,2,LinearSVR,6,3.656909186887681,1
cotia,4,2,LinearSVR,6,2.169097780311419,1
mogi-guacu,4,2,LinearSVR,6,43.29825897106608,1
salto,4,2,LinearSVR,6,4.25754650189355,1
cabo-de-santo-agostinho,4,2,LinearSVR,6,19.52203694286862,1
mogi-das-cruzes,4,2,LinearSVR,6,2.8959572330837595,1
braganca-paulista,4,2,LinearSVR,6,3.3990492537913632,1
gravatai,4,2,LinearSVR,6,0.3308763722316612,1
itabira,4,2,LinearSVR,6,10.869792107753849,1
viamao,4,2,LinearSVR,6,1.3468233364381885,1
guarapuava,4,2,LinearSVR,6,0.2844936553811047,1
barueri,4,2,LinearSVR,6,4.376564345814273,1
vitoria-de-santo-antao,4,2,LinearSVR,6,1.7648036621514405,1
araras,4,2,LinearSVR,6,14.467648108525392,1
pocos-de-caldas,4,2,LinearSVR,6,1.2744889650546667,1
osasco,4,2,LinearSVR,6,8.668619270840182,1
santo-andre,4,2,LinearSVR,6,5.717282891886662,1
itapecerica-da-serra,4,2,LinearSVR,6,0.917353188182898,1
jau,4,2,LinearSVR,6,24.912917681028627,1
pindamonhangaba,4,2,LinearSVR,6,24.787829187551687,1
senador-canedo,4,2,LinearSVR,6,15.176902327702697,1
itapevi,4,2,LinearSVR,6,1.6209108793069824,1
botucatu,4,2,LinearSVR,6,2.2034426478309452,1
sao-jose-de-ribamar,4,2,LinearSVR,6,2.556267168411582,1
lavras,4,2,LinearSVR,6,5.779375074335388,1
sorocaba,4,2,LinearSVR,6,26.86462312174109,1
santana-de-parnaiba,4,2,LinearSVR,6,1.9871452367875537,1
itaquaquecetuba,4,2,LinearSVR,6,4.751661307097301,1
