cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
parintins,3,1,RandomForestRegressor,6,1.093810767755425,2
sao-goncalo,3,1,RandomForestRegressor,6,8.787190986448259,2
cuiaba,3,1,RandomForestRegressor,6,7.779715203508138,2
taubate,3,1,RandomForestRegressor,6,13.622692783909734,2
nova-iguacu,3,1,RandomForestRegressor,6,0.8373490984234434,2
sao-luis,3,1,RandomForestRegressor,6,10.515942706730039,2
volta-redonda,3,1,RandomForestRegressor,6,18.32497790572458,2
luziania,3,1,RandomForestRegressor,6,23.45958456643578,2
marituba,3,1,RandomForestRegressor,6,0.8767578201495925,2
cariacica,3,1,RandomForestRegressor,6,12.13541452160891,2
abreu-e-lima,3,1,RandomForestRegressor,6,1.1942517324589794,2
teofilo-otoni,3,1,RandomForestRegressor,6,9.770768677077532,2
parauapebas,3,1,RandomForestRegressor,6,2.778659306532671,2
cameta,3,1,RandomForestRegressor,6,0.8738416604465848,2
cabo-frio,3,1,RandomForestRegressor,6,3.9423214904357446,2
rio-verde,3,1,RandomForestRegressor,6,18.98242912012866,2
uruguaiana,3,1,RandomForestRegressor,6,0.862407959543761,2
abaetetuba,3,1,RandomForestRegressor,6,0.8689074159547427,2
atibaia,3,1,RandomForestRegressor,6,5.612945809565401,2
itaituba,3,1,RandomForestRegressor,6,1.6181459506293963,2
varzea-grande,3,1,RandomForestRegressor,6,4.9969935954585845,2
salvador,3,1,RandomForestRegressor,6,14.358702142151168,2
jaboatao-dos-guararapes,3,1,RandomForestRegressor,6,5.04845415716875,2
castanhal,3,1,RandomForestRegressor,6,0.8449133371407279,2
belford-roxo,3,1,RandomForestRegressor,6,1.696859424191528,2
barra-mansa,3,1,RandomForestRegressor,6,1.2835222341722596,2
acailandia,3,1,RandomForestRegressor,6,0.8536377538011418,2
santarem,3,1,RandomForestRegressor,6,1.1678628891333624,2
marica,3,1,RandomForestRegressor,6,1.8826967092875362,2
itaguai,3,1,RandomForestRegressor,6,1.0478325943254467,2
juazeiro,3,1,RandomForestRegressor,6,3.8928718244530582,2
sao-felix-do-xingu,3,1,RandomForestRegressor,6,3.041560366215674,2
cubatao,3,1,RandomForestRegressor,6,5.976692264692123,2
caucaia,3,1,RandomForestRegressor,6,3.724561186449912,2
macapa,3,1,RandomForestRegressor,6,2.2489127115397674,2
maraba,3,1,RandomForestRegressor,6,0.9714696687107427,2
niteroi,3,1,RandomForestRegressor,6,2.7991940276167866,2
itapipoca,3,1,RandomForestRegressor,6,0.8264024251535289,2
sao-goncalo-do-amarante,3,1,RandomForestRegressor,6,3.6144983478674746,2
codo,3,1,RandomForestRegressor,6,0.8453975680623378,2
sabara,3,1,RandomForestRegressor,6,2.7082711021719095,2
campina-grande,3,1,RandomForestRegressor,6,2.682415361284552,2
araruama,3,1,RandomForestRegressor,6,3.1781735090732535,2
rondonopolis,3,1,RandomForestRegressor,6,8.590536098308373,2
uberaba,3,1,RandomForestRegressor,6,9.987747485685135,2
sete-lagoas,3,1,RandomForestRegressor,6,150.46864032257395,2
mage,3,1,RandomForestRegressor,6,1.2950006747979514,2
vitoria,3,1,RandomForestRegressor,6,60.387836547663284,2
nilopolis,3,1,RandomForestRegressor,6,0.7958696028837856,2
alagoinhas,3,1,RandomForestRegressor,6,1.4754547743042892,2
porto-seguro,3,1,RandomForestRegressor,6,2.427853805398458,2
macae,3,1,RandomForestRegressor,6,4.2403231227641225,2
leme,3,1,RandomForestRegressor,6,37.40216095695076,2
araguaina,3,1,RandomForestRegressor,6,12.41161657873475,2
angra-dos-reis,3,1,RandomForestRegressor,6,8.69739921058425,2
maceio,3,1,RandomForestRegressor,6,19.488115951702188,2
ituiutaba,3,1,RandomForestRegressor,6,19.076717742200373,2
santos,3,1,RandomForestRegressor,6,3.658673166737979,2
governador-valadares,3,1,RandomForestRegressor,6,9.577015977483871,2
rio-das-ostras,3,1,RandomForestRegressor,6,2.7723020136525043,2
mesquita,3,1,RandomForestRegressor,6,0.8221957609398293,2
vespasiano,3,1,RandomForestRegressor,6,3.5391228720169776,2
ipatinga,3,1,RandomForestRegressor,6,11.96975372454999,2
paco-do-lumiar,3,1,RandomForestRegressor,6,1.3265963709876167,2
itaborai,3,1,RandomForestRegressor,6,1.2233442891196165,2
itaperuna,3,1,RandomForestRegressor,6,6.68823477211747,2
queimados,3,1,RandomForestRegressor,6,0.9159007390603481,2
imperatriz,3,1,RandomForestRegressor,6,1.7197451230284522,2
parnaiba,3,1,RandomForestRegressor,6,1.8100216906781939,2
rio-branco,3,1,RandomForestRegressor,6,17.909867857192832,2
aracruz,3,1,RandomForestRegressor,6,12.656585435233406,2
porto-velho,3,1,RandomForestRegressor,6,3.603544722446592,2
rio-de-janeiro,3,1,RandomForestRegressor,6,135.7036735141284,2
braganca,3,1,RandomForestRegressor,6,0.9077611512012527,2
campos-dos-goytacazes,3,1,RandomForestRegressor,6,2.309774591987121,2
sao-pedro-da-aldeia,3,1,RandomForestRegressor,6,2.765531980392915,2
sao-joao-de-meriti,3,1,RandomForestRegressor,6,4.609124045288442,2
ribeirao-das-neves,3,1,RandomForestRegressor,6,39.982800449641395,2
colatina,3,1,RandomForestRegressor,6,11.490160129679001,2
duque-de-caxias,3,1,RandomForestRegressor,6,9.84567110814172,2
belem,3,1,RandomForestRegressor,6,2.9945778628817754,2
tailandia,3,1,RandomForestRegressor,6,0.8646264715195557,2
barcarena,3,1,RandomForestRegressor,6,0.8545484183643023,2
itumbiara,3,1,RandomForestRegressor,6,0.9066871270024255,2
guarapari,3,1,RandomForestRegressor,6,17.674636783923507,2
maranguape,3,1,RandomForestRegressor,6,1.8201776590359937,2
altamira,3,1,RandomForestRegressor,6,3.8782560216588284,2
itacoatiara,3,1,RandomForestRegressor,6,0.8174663423694959,2
fortaleza,3,1,RandomForestRegressor,6,43.15727742507082,2
