cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
joao-pessoa,12,11,RandomForestRegressor,6,56.5270141583131,1
araguari,12,11,RandomForestRegressor,6,30.066617830349383,1
contagem,12,11,RandomForestRegressor,6,543.3658128385894,1
barretos,12,11,RandomForestRegressor,6,34.92843978540422,1
varzea-grande,12,11,RandomForestRegressor,6,5.214090253666638,1
catalao,12,11,RandomForestRegressor,6,25.505673708064478,1
volta-redonda,12,11,RandomForestRegressor,6,19.023099627113705,1
uberlandia,12,11,RandomForestRegressor,6,488.55978316078233,1
araguaina,12,11,RandomForestRegressor,6,11.544897848315626,1
senador-canedo,12,11,RandomForestRegressor,6,12.564136531220807,1
betim,12,11,RandomForestRegressor,6,482.3368990184355,1
belo-horizonte,12,11,RandomForestRegressor,6,2038.7023496403308,1
juiz-de-fora,12,11,RandomForestRegressor,6,83.87281668665548,1
formosa,12,11,RandomForestRegressor,6,20.958797698637422,1
americana,12,11,RandomForestRegressor,6,59.26361478729667,1
campo-grande,12,11,RandomForestRegressor,6,544.4779543967976,1
sao-jose-do-rio-preto,12,11,RandomForestRegressor,6,607.3139380341509,1
anapolis,12,11,RandomForestRegressor,6,53.510616951962255,1
nova-serrana,12,11,RandomForestRegressor,6,56.569459710589015,1
trindade,12,11,RandomForestRegressor,6,5.5649036146613255,1
bauru,12,11,RandomForestRegressor,6,539.921948184521,1
barra-do-pirai,12,11,RandomForestRegressor,6,10.372065960125688,1
francisco-morato,12,11,RandomForestRegressor,6,21.50951844195976,1
suzano,12,11,RandomForestRegressor,6,4.470809487017586,1
patos-de-minas,12,11,RandomForestRegressor,6,65.4876039101671,1
jatai,12,11,RandomForestRegressor,6,22.38269914587539,1
santo-antonio-de-jesus,12,11,RandomForestRegressor,6,4.85759665752849,1
porto-alegre,12,11,RandomForestRegressor,6,6.850999250323607,1
piracicaba,12,11,RandomForestRegressor,6,30.367350737041605,1
divinopolis,12,11,RandomForestRegressor,6,32.55484062833696,1
birigui,12,11,RandomForestRegressor,6,40.34347716826025,1
tres-lagoas,12,11,RandomForestRegressor,6,63.57089417362757,1
itatiba,12,11,RandomForestRegressor,6,2.693655882829078,1
santa-barbara-doeste,12,11,RandomForestRegressor,6,31.034760257612408,1
