cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
apucarana,11,4,RandomForestRegressor,6,8.543289177829877,0
petrolina,11,4,RandomForestRegressor,6,26.553606664198025,0
simoes-filho,11,4,RandomForestRegressor,6,7.619026099535551,0
joinville,11,4,RandomForestRegressor,6,88.79434331966233,0
santa-maria,11,4,RandomForestRegressor,6,4.923547310908435,0
corumba,11,4,RandomForestRegressor,6,28.30095964005648,0
foz-do-iguacu,11,4,RandomForestRegressor,6,435.12571877484646,0
ariquemes,11,4,RandomForestRegressor,6,1.9476848880645479,0
ponta-grossa,11,4,RandomForestRegressor,6,1.0289218951375412,0
balneario-camboriu,11,4,RandomForestRegressor,6,3.350701155859024,0
brusque,11,4,RandomForestRegressor,6,0.9981652971810201,0
londrina,11,4,RandomForestRegressor,6,480.4534350322716,0
umuarama,11,4,RandomForestRegressor,6,88.65684801418358,0
toledo,11,4,RandomForestRegressor,6,48.53629232773049,0
sinop,11,4,RandomForestRegressor,6,57.89355709199059,0
florianopolis,11,4,RandomForestRegressor,6,1.5620221361638233,0
vilhena,11,4,RandomForestRegressor,6,10.075083520795372,0
crato,11,4,RandomForestRegressor,6,16.192652534460453,0
maringa,11,4,RandomForestRegressor,6,157.55737576550476,0
brasilia,11,4,RandomForestRegressor,6,698.2336169777994,0
valparaiso-de-goias,11,4,RandomForestRegressor,6,24.210172496873817,0
cambe,11,4,RandomForestRegressor,6,59.73504543608804,0
novo-gama,11,4,RandomForestRegressor,6,25.526331926643582,0
vitoria-da-conquista,11,4,RandomForestRegressor,6,42.66250156142513,0
juazeiro-do-norte,11,4,RandomForestRegressor,6,18.10278051203447,0
guaratingueta,11,4,RandomForestRegressor,6,31.00804452334037,0
arapongas,11,4,RandomForestRegressor,6,4.329880471848413,0
tangara-da-serra,11,4,RandomForestRegressor,6,12.953729940663402,0
cascavel,11,4,RandomForestRegressor,6,60.61303920516362,0
