cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
sao-jose-do-rio-preto,6,0,RandomForestRegressor,6,455.3831428162106,1
suzano,6,0,RandomForestRegressor,6,4.517932908662882,1
franca,6,0,RandomForestRegressor,6,43.57661890513319,1
montes-claros,6,0,RandomForestRegressor,6,271.5433615965776,1
nova-serrana,6,0,RandomForestRegressor,6,60.0244173281704,1
joao-pessoa,6,0,RandomForestRegressor,6,53.35899820884695,1
iguatu,6,0,RandomForestRegressor,6,13.134721695816959,1
paulo-afonso,6,0,RandomForestRegressor,6,2.7722384449520407,1
campo-grande,6,0,RandomForestRegressor,6,555.2884142301871,1
feira-de-santana,6,0,RandomForestRegressor,6,47.03169992574379,1
aracatuba,6,0,RandomForestRegressor,6,76.39060133147572,1
santo-antonio-de-jesus,6,0,RandomForestRegressor,6,4.847273166879251,1
porto-alegre,6,0,RandomForestRegressor,6,6.895153712028271,1
linhares,6,0,RandomForestRegressor,6,29.922833394593933,1
nossa-senhora-do-socorro,6,0,RandomForestRegressor,6,8.32758098328763,1
betim,6,0,RandomForestRegressor,6,444.5020775627661,1
sao-carlos,6,0,RandomForestRegressor,6,48.13363630150377,1
araraquara,6,0,RandomForestRegressor,6,517.7901311952074,1
formosa,6,0,RandomForestRegressor,6,20.745908728797794,1
itatiba,6,0,RandomForestRegressor,6,2.5360568029099717,1
anapolis,6,0,RandomForestRegressor,6,64.86724671262895,1
santa-luzia,6,0,RandomForestRegressor,6,61.09040877605157,1
campina-grande,6,0,RandomForestRegressor,6,2.6528530188951787,1
catalao,6,0,RandomForestRegressor,6,25.956690580019213,1
camacari,6,0,RandomForestRegressor,6,11.241570433396781,1
patos-de-minas,6,0,RandomForestRegressor,6,70.66869580250639,1
ibirite,6,0,RandomForestRegressor,6,80.16510781349376,1
bauru,6,0,RandomForestRegressor,6,444.9235961742178,1
canoas,6,0,RandomForestRegressor,6,3.589217240047295,1
cachoeirinha,6,0,RandomForestRegressor,6,0.6755336241740924,1
sapucaia-do-sul,6,0,RandomForestRegressor,6,0.7917813388817657,1
poa,6,0,RandomForestRegressor,6,3.3319614429434417,1
carapicuiba,6,0,RandomForestRegressor,6,27.68060176407078,1
dourados,6,0,RandomForestRegressor,6,41.31505570113792,1
francisco-morato,6,0,RandomForestRegressor,6,21.911742701794466,1
pelotas,6,0,RandomForestRegressor,6,0.6689640624809022,1
uberlandia,6,0,RandomForestRegressor,6,517.2131484697534,1
lagarto,6,0,RandomForestRegressor,6,3.6263782269323497,1
belo-horizonte,6,0,RandomForestRegressor,6,2226.0194351881,1
araguari,6,0,RandomForestRegressor,6,32.089035228524885,1
santa-cruz-do-sul,6,0,RandomForestRegressor,6,1.2076546114891498,1
santa-barbara-doeste,6,0,RandomForestRegressor,6,30.00983241944317,1
tres-lagoas,6,0,RandomForestRegressor,6,61.73356956572892,1
presidente-prudente,6,0,RandomForestRegressor,6,90.36877945771371,1
birigui,6,0,RandomForestRegressor,6,49.916249010929135,1
jundiai,6,0,RandomForestRegressor,6,21.752425264760333,1
contagem,6,0,RandomForestRegressor,6,359.8847361703599,1
sao-lourenco-da-mata,6,0,RandomForestRegressor,6,5.235370348186165,1
