cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
jundiai,12,6,RandomForestRegressor,6,23.13585991027735,0
muriae,12,6,RandomForestRegressor,6,20.63602280149775,0
cabo-de-santo-agostinho,12,6,RandomForestRegressor,6,12.116681998907612,0
sertaozinho,12,6,RandomForestRegressor,6,28.507678522767492,0
curitiba,12,6,RandomForestRegressor,6,3.764993184243255,0
ribeirao-preto,12,6,RandomForestRegressor,6,368.1927568589217,0
catanduva,12,6,RandomForestRegressor,6,131.52861443130146,0
assis,12,6,RandomForestRegressor,6,25.76705884547722,0
campinas,12,6,RandomForestRegressor,6,256.9114736299884,0
igarassu,12,6,RandomForestRegressor,6,11.259677687123776,0
poa,12,6,RandomForestRegressor,6,3.099695504131933,0
sao-lourenco-da-mata,12,6,RandomForestRegressor,6,5.316910837624608,0
maua,12,6,RandomForestRegressor,6,7.1509560532616785,0
ribeirao-pires,12,6,RandomForestRegressor,6,0.9333352654086048,0
paulinia,12,6,RandomForestRegressor,6,10.96015538848713,0
araxa,12,6,RandomForestRegressor,6,10.259913150346991,0
campina-grande,12,6,RandomForestRegressor,6,2.585815526051577,0
sao-carlos,12,6,RandomForestRegressor,6,55.94153732875509,0
santa-rita,12,6,RandomForestRegressor,6,4.728292239184632,0
braganca-paulista,12,6,RandomForestRegressor,6,2.696844714762244,0
presidente-prudente,12,6,RandomForestRegressor,6,120.7564924180809,0
dourados,12,6,RandomForestRegressor,6,39.6548286877871,0
caraguatatuba,12,6,RandomForestRegressor,6,30.7025051956628,0
sao-paulo,12,6,RandomForestRegressor,6,275.1429239519645,0
araras,12,6,RandomForestRegressor,6,9.232163587296055,0
vitoria-de-santo-antao,12,6,RandomForestRegressor,6,1.646843109486802,0
santa-luzia,12,6,RandomForestRegressor,6,70.72567694420529,0
ibirite,12,6,RandomForestRegressor,6,109.96658483164424,0
cachoeiro-de-itapemirim,12,6,RandomForestRegressor,6,63.83364428557751,0
paulo-afonso,12,6,RandomForestRegressor,6,2.9620549185797795,0
valinhos,12,6,RandomForestRegressor,6,6.5306183611157325,0
canoas,12,6,RandomForestRegressor,6,3.5316956943019195,0
caruaru,12,6,RandomForestRegressor,6,1.9185856092207771,0
uba,12,6,RandomForestRegressor,6,12.537434439276632,0
itabira,12,6,RandomForestRegressor,6,7.974427411015743,0
caieiras,12,6,RandomForestRegressor,6,1.5295275374654829,0
varzea-paulista,12,6,RandomForestRegressor,6,10.149009556645682,0
carapicuiba,12,6,RandomForestRegressor,6,28.845135744578865,0
sao-jose-dos-pinhais,12,6,RandomForestRegressor,6,1.1561506305614158,0
guarapari,12,6,RandomForestRegressor,6,21.62145886071295,0
