cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
juazeiro-do-norte,9,4,RandomForestRegressor,6,17.539977029452473,0
cascavel,9,4,RandomForestRegressor,6,62.16960523920055,0
apucarana,9,4,RandomForestRegressor,6,8.47039296932558,0
valparaiso-de-goias,9,4,RandomForestRegressor,6,24.004315941536408,0
balneario-camboriu,9,4,RandomForestRegressor,6,3.2578904140668796,0
novo-gama,9,4,RandomForestRegressor,6,25.741772293263665,0
umuarama,9,4,RandomForestRegressor,6,90.92575683146706,0
arapongas,9,4,RandomForestRegressor,6,4.195078919613261,0
joinville,9,4,RandomForestRegressor,6,91.14560681717025,0
londrina,9,4,RandomForestRegressor,6,482.15278781125926,0
brusque,9,4,RandomForestRegressor,6,1.0003840605920302,0
vitoria-da-conquista,9,4,RandomForestRegressor,6,43.89328591112792,0
cambe,9,4,RandomForestRegressor,6,61.25935952790093,0
corumba,9,4,RandomForestRegressor,6,28.63742618484521,0
maringa,9,4,RandomForestRegressor,6,160.54970984138077,0
sinop,9,4,RandomForestRegressor,6,60.137840125266976,0
santa-maria,9,4,RandomForestRegressor,6,4.828254379025111,0
guaratingueta,9,4,RandomForestRegressor,6,31.42350914675948,0
crato,9,4,RandomForestRegressor,6,15.78736166484959,0
foz-do-iguacu,9,4,RandomForestRegressor,6,437.03522925748274,0
toledo,9,4,RandomForestRegressor,6,49.28973798468857,0
petrolina,9,4,RandomForestRegressor,6,26.79163292355016,0
ariquemes,9,4,RandomForestRegressor,6,1.9432099718977298,0
florianopolis,9,4,RandomForestRegressor,6,1.542324111515086,0
brasilia,9,4,RandomForestRegressor,6,701.2034359971631,0
ponta-grossa,9,4,RandomForestRegressor,6,1.033613901880607,0
simoes-filho,9,4,RandomForestRegressor,6,7.511295358058882,0
vilhena,9,4,RandomForestRegressor,6,10.217039465016434,0
tangara-da-serra,9,4,RandomForestRegressor,6,12.595335117509473,0
