cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
sao-pedro-da-aldeia,7,1,RandomForestRegressor,6,2.657901208676482,2
taubate,7,1,RandomForestRegressor,6,13.883325779894482,2
mogi-guacu,7,1,RandomForestRegressor,6,21.388172640933156,2
ferraz-de-vasconcelos,7,1,RandomForestRegressor,6,1.4996497048360662,2
camaragibe,7,1,RandomForestRegressor,6,3.6789274625037627,2
mairipora,7,1,RandomForestRegressor,6,0.8806486226038998,2
jau,7,1,RandomForestRegressor,6,14.335452958423799,2
jandira,7,1,RandomForestRegressor,6,1.058147549636056,2
porto-velho,7,1,RandomForestRegressor,6,3.6713636897368223,2
marilia,7,1,RandomForestRegressor,6,23.200839761461065,2
recife,7,1,RandomForestRegressor,6,24.271215170303773,2
sao-vicente,7,1,RandomForestRegressor,6,2.4607688349998256,2
santo-andre,7,1,RandomForestRegressor,6,4.513409336020714,2
itapecerica-da-serra,7,1,RandomForestRegressor,6,0.9161332724340646,2
vitoria,7,1,RandomForestRegressor,6,57.47104562125303,2
rio-claro,7,1,RandomForestRegressor,6,15.434951929283537,2
cotia,7,1,RandomForestRegressor,6,1.9921521718111708,2
itapetininga,7,1,RandomForestRegressor,6,2.3125088785850454,2
sete-lagoas,7,1,RandomForestRegressor,6,97.00045461778274,2
sao-jose-dos-campos,7,1,RandomForestRegressor,6,5.473752641606756,2
maua,7,1,RandomForestRegressor,6,6.62003909443203,2
rio-das-ostras,7,1,RandomForestRegressor,6,2.9831949287452684,2
abreu-e-lima,7,1,RandomForestRegressor,6,1.1438460181743169,2
pocos-de-caldas,7,1,RandomForestRegressor,6,1.0740622697566993,2
franco-da-rocha,7,1,RandomForestRegressor,6,5.804244205638983,2
ribeirao-das-neves,7,1,RandomForestRegressor,6,42.743608641688375,2
varzea-grande,7,1,RandomForestRegressor,6,5.090391128287806,2
campos-dos-goytacazes,7,1,RandomForestRegressor,6,2.4077798094256337,2
guaruja,7,1,RandomForestRegressor,6,4.733659662960248,2
rio-verde,7,1,RandomForestRegressor,6,21.313442350630268,2
diadema,7,1,RandomForestRegressor,6,5.292533800463162,2
guarulhos,7,1,RandomForestRegressor,6,50.63804657759266,2
sao-bernardo-do-campo,7,1,RandomForestRegressor,6,5.354697938841516,2
votorantim,7,1,RandomForestRegressor,6,3.735255645107408,2
salto,7,1,RandomForestRegressor,6,3.3795070902050566,2
resende,7,1,RandomForestRegressor,6,5.859683691622945,2
cubatao,7,1,RandomForestRegressor,6,6.5008654010312,2
araruama,7,1,RandomForestRegressor,6,3.4233213243882523,2
caruaru,7,1,RandomForestRegressor,6,1.7761051407999384,2
sao-caetano-do-sul,7,1,RandomForestRegressor,6,1.4511462728000963,2
itajai,7,1,RandomForestRegressor,6,2.951242725257922,2
santa-cruz-do-capibaribe,7,1,RandomForestRegressor,6,1.701749207000751,2
ourinhos,7,1,RandomForestRegressor,6,14.073352970799748,2
aguas-lindas-de-goias,7,1,RandomForestRegressor,6,27.846056775993567,2
limeira,7,1,RandomForestRegressor,6,12.846280159744275,2
tatui,7,1,RandomForestRegressor,6,5.0231078077584925,2
santos,7,1,RandomForestRegressor,6,3.8596851652437305,2
vespasiano,7,1,RandomForestRegressor,6,3.6673296503917574,2
sabara,7,1,RandomForestRegressor,6,2.8233352774298366,2
osasco,7,1,RandomForestRegressor,6,6.303188245626302,2
parintins,7,1,RandomForestRegressor,6,1.0201060764851724,2
pouso-alegre,7,1,RandomForestRegressor,6,1.155291738667635,2
macae,7,1,RandomForestRegressor,6,4.334369751327286,2
uberaba,7,1,RandomForestRegressor,6,8.927104833081419,2
ipatinga,7,1,RandomForestRegressor,6,12.087979045542351,2
pindamonhangaba,7,1,RandomForestRegressor,6,12.547633201921471,2
santana-de-parnaiba,7,1,RandomForestRegressor,6,1.5915389420247734,2
sorocaba,7,1,RandomForestRegressor,6,13.327621632078626,2
itaquaquecetuba,7,1,RandomForestRegressor,6,3.1146289474601296,2
coronel-fabriciano,7,1,RandomForestRegressor,6,8.035749178632884,2
leme,7,1,RandomForestRegressor,6,41.25107516255354,2
botucatu,7,1,RandomForestRegressor,6,1.8724458890387352,2
mogi-das-cruzes,7,1,RandomForestRegressor,6,2.269695115224659,2
teofilo-otoni,7,1,RandomForestRegressor,6,10.26352009890895,2
cuiaba,7,1,RandomForestRegressor,6,8.160730966120516,2
ituiutaba,7,1,RandomForestRegressor,6,19.706635141213734,2
fortaleza,7,1,RandomForestRegressor,6,47.977664147814714,2
teixeira-de-freitas,7,1,RandomForestRegressor,6,6.538123940782631,2
itanhaem,7,1,RandomForestRegressor,6,11.454460890914913,2
itumbiara,7,1,RandomForestRegressor,6,0.877288085589824,2
aracruz,7,1,RandomForestRegressor,6,13.159875397334345,2
atibaia,7,1,RandomForestRegressor,6,5.81154945442567,2
cabo-frio,7,1,RandomForestRegressor,6,4.060685193651712,2
itapevi,7,1,RandomForestRegressor,6,1.4981549100473717,2
niteroi,7,1,RandomForestRegressor,6,2.7884117972769076,2
barueri,7,1,RandomForestRegressor,6,3.2553015022078284,2
sao-goncalo,7,1,RandomForestRegressor,6,9.441281153105152,2
angra-dos-reis,7,1,RandomForestRegressor,6,8.946530163084454,2
rondonopolis,7,1,RandomForestRegressor,6,7.996804895324407,2
campina-grande,7,1,RandomForestRegressor,6,2.637724237873349,2
jacarei,7,1,RandomForestRegressor,6,8.130016424453924,2
praia-grande,7,1,RandomForestRegressor,6,3.215895934234609,2
jequie,7,1,RandomForestRegressor,6,8.105782079985898,2
passos,7,1,RandomForestRegressor,6,17.128692006734763,2
