cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
vespasiano,4,1,RandomForestRegressor,6,3.6269018358288783,2
itumbiara,4,1,RandomForestRegressor,6,0.8684778884952647,2
tucurui,4,1,RandomForestRegressor,6,0.8243375594589684,2
porto-seguro,4,1,RandomForestRegressor,6,2.4465112990244964,2
santana,4,1,RandomForestRegressor,6,0.7654572034093976,2
ananindeua,4,1,RandomForestRegressor,6,0.7905944596809326,2
tailandia,4,1,RandomForestRegressor,6,0.81654410640805,2
acailandia,4,1,RandomForestRegressor,6,0.7953378649723641,2
praia-grande,4,1,RandomForestRegressor,6,3.052087880677613,2
itaguai,4,1,RandomForestRegressor,6,1.0310413638661602,2
niteroi,4,1,RandomForestRegressor,6,2.7552504381100205,2
luziania,4,1,RandomForestRegressor,6,23.575841848862254,2
aracruz,4,1,RandomForestRegressor,6,12.840322383966823,2
mage,4,1,RandomForestRegressor,6,1.276816126463472,2
ituiutaba,4,1,RandomForestRegressor,6,19.256340076392213,2
rondonopolis,4,1,RandomForestRegressor,6,8.389442294692529,2
maraba,4,1,RandomForestRegressor,6,0.9591265429352407,2
japeri,4,1,RandomForestRegressor,6,0.9724573354325297,2
timon,4,1,RandomForestRegressor,6,0.7690390881325203,2
altamira,4,1,RandomForestRegressor,6,3.8958448479148964,2
sao-luis,4,1,RandomForestRegressor,6,10.773724451683766,2
caucaia,4,1,RandomForestRegressor,6,3.7299140280456413,2
itaborai,4,1,RandomForestRegressor,6,1.198417218574257,2
itaituba,4,1,RandomForestRegressor,6,1.6226413968484135,2
fortaleza,4,1,RandomForestRegressor,6,43.27434132287751,2
cariacica,4,1,RandomForestRegressor,6,12.169233986800942,2
bage,4,1,RandomForestRegressor,6,0.7992739638000098,2
sao-felix-do-xingu,4,1,RandomForestRegressor,6,3.0057628053210426,2
barreiras,4,1,RandomForestRegressor,6,18.846892739285956,2
teresina,4,1,RandomForestRegressor,6,31.44766264310949,2
colatina,4,1,RandomForestRegressor,6,11.60371652201858,2
sabara,4,1,RandomForestRegressor,6,2.75807898023202,2
juazeiro,4,1,RandomForestRegressor,6,3.877009714732532,2
rio-verde,4,1,RandomForestRegressor,6,19.936596238779014,2
barra-mansa,4,1,RandomForestRegressor,6,1.2524814799196806,2
sao-joao-de-meriti,4,1,RandomForestRegressor,6,4.558359144298351,2
cubatao,4,1,RandomForestRegressor,6,6.031631656359614,2
paragominas,4,1,RandomForestRegressor,6,1.9275485798493694,2
itapipoca,4,1,RandomForestRegressor,6,0.7739175148682492,2
rio-das-ostras,4,1,RandomForestRegressor,6,2.7869137452938832,2
patos,4,1,RandomForestRegressor,6,0.8064832050590154,2
campos-dos-goytacazes,4,1,RandomForestRegressor,6,2.2620789600412365,2
sao-pedro-da-aldeia,4,1,RandomForestRegressor,6,2.715433986418107,2
queimados,4,1,RandomForestRegressor,6,0.8720857745016269,2
salvador,4,1,RandomForestRegressor,6,14.389375876575794,2
atibaia,4,1,RandomForestRegressor,6,5.692197047568429,2
paulista,4,1,RandomForestRegressor,6,7.12947161362176,2
itaperuna,4,1,RandomForestRegressor,6,6.778482141166278,2
teixeira-de-freitas,4,1,RandomForestRegressor,6,6.355893156520907,2
rio-branco,4,1,RandomForestRegressor,6,18.338321872578483,2
sete-lagoas,4,1,RandomForestRegressor,6,151.36779319241253,2
jaboatao-dos-guararapes,4,1,RandomForestRegressor,6,5.173458689608021,2
parintins,4,1,RandomForestRegressor,6,1.0504861588536725,2
abaetetuba,4,1,RandomForestRegressor,6,0.8207049290164663,2
santarem,4,1,RandomForestRegressor,6,1.1511581569716356,2
paco-do-lumiar,4,1,RandomForestRegressor,6,1.306044904357065,2
erechim,4,1,RandomForestRegressor,6,0.8032329549819155,2
porto-velho,4,1,RandomForestRegressor,6,3.617625420900907,2
cameta,4,1,RandomForestRegressor,6,0.8259903476797751,2
varzea-grande,4,1,RandomForestRegressor,6,5.063066794291584,2
maceio,4,1,RandomForestRegressor,6,19.20683712336077,2
leme,4,1,RandomForestRegressor,6,37.22353834702968,2
parauapebas,4,1,RandomForestRegressor,6,2.789408331217293,2
guaruja,4,1,RandomForestRegressor,6,4.476251043763448,2
araruama,4,1,RandomForestRegressor,6,3.241510268378804,2
braganca,4,1,RandomForestRegressor,6,0.8723549052622227,2
sao-vicente,4,1,RandomForestRegressor,6,2.410014195081272,2
castanhal,4,1,RandomForestRegressor,6,0.8074368029781995,2
lages,4,1,RandomForestRegressor,6,0.7912988030887284,2
breves,4,1,RandomForestRegressor,6,0.7834109204047742,2
santos,4,1,RandomForestRegressor,6,3.677516345590782,2
maracanau,4,1,RandomForestRegressor,6,1.5154955641112127,2
duque-de-caxias,4,1,RandomForestRegressor,6,10.020972556553263,2
marica,4,1,RandomForestRegressor,6,1.8794777539086351,2
marituba,4,1,RandomForestRegressor,6,0.8258332820259039,2
macapa,4,1,RandomForestRegressor,6,2.2737568103321193,2
uruguaiana,4,1,RandomForestRegressor,6,0.8031907737009686,2
nova-iguacu,4,1,RandomForestRegressor,6,0.7954259537070321,2
ipatinga,4,1,RandomForestRegressor,6,12.103974121578343,2
nilopolis,4,1,RandomForestRegressor,6,0.7472968592620969,2
cabo-frio,4,1,RandomForestRegressor,6,4.000121878337515,2
vila-velha,4,1,RandomForestRegressor,6,32.809714458830925,2
maranguape,4,1,RandomForestRegressor,6,1.8199182799883162,2
barretos,4,1,RandomForestRegressor,6,31.641901341646747,2
coronel-fabriciano,4,1,RandomForestRegressor,6,8.024051408151637,2
barcarena,4,1,RandomForestRegressor,6,0.7982628184585632,2
macae,4,1,RandomForestRegressor,6,4.230625857906354,2
teofilo-otoni,4,1,RandomForestRegressor,6,9.512510552206846,2
abreu-e-lima,4,1,RandomForestRegressor,6,1.1636628000403575,2
uberaba,4,1,RandomForestRegressor,6,10.017049579350703,2
itacoatiara,4,1,RandomForestRegressor,6,0.7673093498510922,2
cachoeirinha,4,1,RandomForestRegressor,6,0.7862971857088309,2
sao-goncalo-do-amarante,4,1,RandomForestRegressor,6,3.6848043428765873,2
cuiaba,4,1,RandomForestRegressor,6,7.983064219525887,2
ribeirao-das-neves,4,1,RandomForestRegressor,6,40.505113072461846,2
volta-redonda,4,1,RandomForestRegressor,6,18.241905499666203,2
alagoinhas,4,1,RandomForestRegressor,6,1.4607357406444479,2
belem,4,1,RandomForestRegressor,6,2.9486271607625834,2
mesquita,4,1,RandomForestRegressor,6,0.7670479276626753,2
sao-goncalo,4,1,RandomForestRegressor,6,8.816783282799491,2
vitoria,4,1,RandomForestRegressor,6,63.57210696697405,2
imperatriz,4,1,RandomForestRegressor,6,1.7655538645107032,2
belford-roxo,4,1,RandomForestRegressor,6,1.6669922868768325,2
parnaiba,4,1,RandomForestRegressor,6,1.7811151277227593,2
governador-valadares,4,1,RandomForestRegressor,6,9.408294067609374,2
codo,4,1,RandomForestRegressor,6,0.7897745491346857,2
angra-dos-reis,4,1,RandomForestRegressor,6,8.5582929132784,2
taubate,4,1,RandomForestRegressor,6,13.621026165826429,2
manaus,4,1,RandomForestRegressor,6,7.020273387776161,2
rio-de-janeiro,4,1,RandomForestRegressor,6,153.71690745190213,2
