cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
braganca,8,3,RandomForestRegressor,6,0.8224238183702881,0
itapipoca,8,3,RandomForestRegressor,6,0.7186701851243077,0
tucurui,8,3,RandomForestRegressor,6,0.7677497154007918,0
queimados,8,3,RandomForestRegressor,6,0.8329453403172065,0
japeri,8,3,RandomForestRegressor,6,0.9074526072474862,0
abaetetuba,8,3,RandomForestRegressor,6,0.7731577831378145,0
itaguai,8,3,RandomForestRegressor,6,0.9810744926301108,0
itacoatiara,8,3,RandomForestRegressor,6,0.7121143692198488,0
barcarena,8,3,RandomForestRegressor,6,0.7344258609466662,0
sao-felix-do-xingu,8,3,RandomForestRegressor,6,2.896685040561985,0
rio-branco,8,3,RandomForestRegressor,6,18.345050649466017,0
tailandia,8,3,RandomForestRegressor,6,0.7558169592314217,0
sao-joao-de-meriti,8,3,RandomForestRegressor,6,4.35043306123795,0
macapa,8,3,RandomForestRegressor,6,2.1663063956666115,0
acailandia,8,3,RandomForestRegressor,6,0.7288132640796529,0
alagoinhas,8,3,RandomForestRegressor,6,1.4086389271260564,0
itaborai,8,3,RandomForestRegressor,6,1.1554027031734802,0
ananindeua,8,3,RandomForestRegressor,6,0.7394362601619149,0
castanhal,8,3,RandomForestRegressor,6,0.7585847638821284,0
belford-roxo,8,3,RandomForestRegressor,6,1.6221099069272449,0
mage,8,3,RandomForestRegressor,6,1.2806140779676876,0
maracanau,8,3,RandomForestRegressor,6,1.4416833671921478,0
santarem,8,3,RandomForestRegressor,6,1.085761057738771,0
altamira,8,3,RandomForestRegressor,6,4.159344553669062,0
manaus,8,3,RandomForestRegressor,6,6.302010079347062,0
nova-iguacu,8,3,RandomForestRegressor,6,0.7607746659749378,0
colatina,8,3,RandomForestRegressor,6,11.128411782774347,0
paragominas,8,3,RandomForestRegressor,6,1.8396063508035494,0
marica,8,3,RandomForestRegressor,6,1.812450283720621,0
cameta,8,3,RandomForestRegressor,6,0.7814035367362541,0
porto-seguro,8,3,RandomForestRegressor,6,2.3175139010668815,0
imperatriz,8,3,RandomForestRegressor,6,1.6926032745760038,0
mesquita,8,3,RandomForestRegressor,6,0.7045925705802663,0
rio-de-janeiro,8,3,RandomForestRegressor,6,287.4245712113022,0
duque-de-caxias,8,3,RandomForestRegressor,6,9.198739433678153,0
belem,8,3,RandomForestRegressor,6,2.818657236697144,0
barreiras,8,3,RandomForestRegressor,6,18.68619907023943,0
marituba,8,3,RandomForestRegressor,6,0.7626653561023755,0
parnaiba,8,3,RandomForestRegressor,6,1.7224711058015074,0
nilopolis,8,3,RandomForestRegressor,6,0.6953854168994769,0
itaituba,8,3,RandomForestRegressor,6,1.509145076644089,0
patos,8,3,RandomForestRegressor,6,0.7701096984811979,0
santana,8,3,RandomForestRegressor,6,0.7241099202231659,0
maraba,8,3,RandomForestRegressor,6,0.9153086399752236,0
