cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
camacari,7,0,RandomForestRegressor,6,11.377935670851071,1
sao-mateus,7,0,RandomForestRegressor,6,14.229773911369062,1
contagem,7,0,RandomForestRegressor,6,371.27144715415426,1
formosa,7,0,RandomForestRegressor,6,19.62087875375587,1
sao-carlos,7,0,RandomForestRegressor,6,52.44911185360938,1
campo-grande,7,0,RandomForestRegressor,6,504.722848564938,1
araraquara,7,0,RandomForestRegressor,6,483.3818050829557,1
iguatu,7,0,RandomForestRegressor,6,12.643225872328864,1
feira-de-santana,7,0,RandomForestRegressor,6,47.07462025978908,1
carapicuiba,7,0,RandomForestRegressor,6,26.09213512964108,1
birigui,7,0,RandomForestRegressor,6,52.453319800088785,1
araguari,7,0,RandomForestRegressor,6,31.872396816871735,1
betim,7,0,RandomForestRegressor,6,443.72837684311315,1
nossa-senhora-do-socorro,7,0,RandomForestRegressor,6,8.254107685638365,1
aracatuba,7,0,RandomForestRegressor,6,72.82448682799681,1
francisco-morato,7,0,RandomForestRegressor,6,21.261618805795514,1
sao-jose-do-rio-preto,7,0,RandomForestRegressor,6,476.3971345826202,1
suzano,7,0,RandomForestRegressor,6,4.594843217574827,1
porto-alegre,7,0,RandomForestRegressor,6,6.892686813979581,1
sao-lourenco-da-mata,7,0,RandomForestRegressor,6,5.421673454879222,1
bauru,7,0,RandomForestRegressor,6,465.50437592520785,1
santa-luzia,7,0,RandomForestRegressor,6,62.98431245632561,1
belo-horizonte,7,0,RandomForestRegressor,6,2200.8113733353453,1
juiz-de-fora,7,0,RandomForestRegressor,6,95.13507494911515,1
nova-serrana,7,0,RandomForestRegressor,6,61.846484605091426,1
lagarto,7,0,RandomForestRegressor,6,3.647409970145935,1
poa,7,0,RandomForestRegressor,6,3.3436076664309478,1
itatiba,7,0,RandomForestRegressor,6,2.6071144275992677,1
canoas,7,0,RandomForestRegressor,6,3.665651089209064,1
catalao,7,0,RandomForestRegressor,6,26.781664747010716,1
serra,7,0,RandomForestRegressor,6,77.73937582262172,1
santa-barbara-doeste,7,0,RandomForestRegressor,6,28.97266285300792,1
montes-claros,7,0,RandomForestRegressor,6,282.0689590117891,1
franca,7,0,RandomForestRegressor,6,42.93509502982552,1
uberlandia,7,0,RandomForestRegressor,6,541.9859118661892,1
paulo-afonso,7,0,RandomForestRegressor,6,2.8744996587155236,1
dourados,7,0,RandomForestRegressor,6,40.611634701840885,1
santo-antonio-de-jesus,7,0,RandomForestRegressor,6,4.860563638194759,1
presidente-prudente,7,0,RandomForestRegressor,6,85.96207908381969,1
linhares,7,0,RandomForestRegressor,6,31.287446790661814,1
tres-lagoas,7,0,RandomForestRegressor,6,63.45431358517099,1
ibirite,7,0,RandomForestRegressor,6,78.71191044973581,1
joao-pessoa,7,0,RandomForestRegressor,6,56.49492407804037,1
anapolis,7,0,RandomForestRegressor,6,65.74654369773097,1
patos-de-minas,7,0,RandomForestRegressor,6,75.37732810949254,1
jundiai,7,0,RandomForestRegressor,6,20.625624697524323,1
santa-cruz-do-sul,7,0,RandomForestRegressor,6,1.2057273792185574,1
