cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
lavras,2,1,RandomForestRegressor,6,3.6245783839641255,3
sao-caetano-do-sul,2,1,RandomForestRegressor,6,1.4550437315020817,3
tucurui,2,1,RandomForestRegressor,6,0.811228826931785,3
macae,2,1,RandomForestRegressor,6,4.314992943177259,3
belford-roxo,2,1,RandomForestRegressor,6,1.6933300979311043,3
guaruja,2,1,RandomForestRegressor,6,4.573841494378263,3
votorantim,2,1,RandomForestRegressor,6,3.677261719401426,3
governador-valadares,2,1,RandomForestRegressor,6,9.712502783016273,3
porto-velho,2,1,RandomForestRegressor,6,3.615334410630145,3
paragominas,2,1,RandomForestRegressor,6,1.961052700307887,3
manaus,2,1,RandomForestRegressor,6,6.886142301305936,3
marituba,2,1,RandomForestRegressor,6,0.8064545899183436,3
taubate,2,1,RandomForestRegressor,6,13.283995610435596,3
parintins,2,1,RandomForestRegressor,6,1.0422942970603208,3
acailandia,2,1,RandomForestRegressor,6,0.7653689570515154,3
praia-grande,2,1,RandomForestRegressor,6,3.085945051932338,3
tailandia,2,1,RandomForestRegressor,6,0.7950552057561285,3
aguas-lindas-de-goias,2,1,RandomForestRegressor,6,26.33839182551377,3
osasco,2,1,RandomForestRegressor,6,5.738154483825925,3
palmas,2,1,RandomForestRegressor,6,33.3268074032432,3
igarassu,2,1,RandomForestRegressor,6,10.516926481755522,3
maraba,2,1,RandomForestRegressor,6,0.9501582595511597,3
sumare,2,1,RandomForestRegressor,6,21.987149615824737,3
santarem,2,1,RandomForestRegressor,6,1.1539819305883503,3
cameta,2,1,RandomForestRegressor,6,0.8127318500673613,3
maracanau,2,1,RandomForestRegressor,6,1.5014782576711752,3
itaguai,2,1,RandomForestRegressor,6,1.0139415853518419,3
aracruz,2,1,RandomForestRegressor,6,12.833621971235653,3
sao-pedro-da-aldeia,2,1,RandomForestRegressor,6,2.7103184414558226,3
salto,2,1,RandomForestRegressor,6,3.3525256441933435,3
colatina,2,1,RandomForestRegressor,6,11.44343541482311,3
cariacica,2,1,RandomForestRegressor,6,12.12934213478997,3
itacoatiara,2,1,RandomForestRegressor,6,0.7462103351692798,3
passos,2,1,RandomForestRegressor,6,16.54550897355538,3
barretos,2,1,RandomForestRegressor,6,31.790965267785445,3
pindamonhangaba,2,1,RandomForestRegressor,6,12.646560055801855,3
barreiras,2,1,RandomForestRegressor,6,19.22425837670541,3
santa-cruz-do-capibaribe,2,1,RandomForestRegressor,6,1.689864485717952,3
castanhal,2,1,RandomForestRegressor,6,0.7963209307673748,3
aracaju,2,1,RandomForestRegressor,6,14.857743619662724,3
sao-bernardo-do-campo,2,1,RandomForestRegressor,6,5.0023341350953645,3
ananindeua,2,1,RandomForestRegressor,6,0.774238762544103,3
ituiutaba,2,1,RandomForestRegressor,6,18.897389581660935,3
rio-claro,2,1,RandomForestRegressor,6,15.162855705373353,3
altamira,2,1,RandomForestRegressor,6,3.9212631298367793,3
sao-goncalo,2,1,RandomForestRegressor,6,8.813392953514898,3
sorocaba,2,1,RandomForestRegressor,6,13.581608484300842,3
santana-de-parnaiba,2,1,RandomForestRegressor,6,1.5376835887632172,3
patos,2,1,RandomForestRegressor,6,0.7938274985743892,3
embu-das-artes,2,1,RandomForestRegressor,6,2.107161819235196,3
duque-de-caxias,2,1,RandomForestRegressor,6,9.917500463861334,3
paulista,2,1,RandomForestRegressor,6,7.1991159706033985,3
ribeirao-pires,2,1,RandomForestRegressor,6,0.9845976109092646,3
hortolandia,2,1,RandomForestRegressor,6,15.171680721582021,3
franco-da-rocha,2,1,RandomForestRegressor,6,5.729397519291106,3
macapa,2,1,RandomForestRegressor,6,2.2884793068301503,3
belem,2,1,RandomForestRegressor,6,3.0445374614552327,3
volta-redonda,2,1,RandomForestRegressor,6,17.5500953370713,3
braganca,2,1,RandomForestRegressor,6,0.8545186694139579,3
guarulhos,2,1,RandomForestRegressor,6,135.55866128384488,3
queimados,2,1,RandomForestRegressor,6,0.8576442371297567,3
ourinhos,2,1,RandomForestRegressor,6,13.19058507888411,3
guarapari,2,1,RandomForestRegressor,6,18.837408685202636,3
codo,2,1,RandomForestRegressor,6,0.7624494447183151,3
vespasiano,2,1,RandomForestRegressor,6,3.499309962713604,3
pouso-alegre,2,1,RandomForestRegressor,6,1.155413849929969,3
luziania,2,1,RandomForestRegressor,6,23.331397134337482,3
barra-mansa,2,1,RandomForestRegressor,6,1.25653151610838,3
caieiras,2,1,RandomForestRegressor,6,1.520765502388357,3
coronel-fabriciano,2,1,RandomForestRegressor,6,7.8662049167534684,3
sabara,2,1,RandomForestRegressor,6,2.7655290400645183,3
itapipoca,2,1,RandomForestRegressor,6,0.7510686383802859,3
recife,2,1,RandomForestRegressor,6,21.998958828616157,3
ribeirao-das-neves,2,1,RandomForestRegressor,6,40.41265427369593,3
itumbiara,2,1,RandomForestRegressor,6,0.8626289137327878,3
santo-andre,2,1,RandomForestRegressor,6,3.9532042039280686,3
itajai,2,1,RandomForestRegressor,6,2.864390090700731,3
parauapebas,2,1,RandomForestRegressor,6,2.8389749158204434,3
rio-das-ostras,2,1,RandomForestRegressor,6,2.872824762043413,3
rondonopolis,2,1,RandomForestRegressor,6,8.27657764675629,3
limeira,2,1,RandomForestRegressor,6,11.845822654427947,3
jau,2,1,RandomForestRegressor,6,13.558465423969135,3
diadema,2,1,RandomForestRegressor,6,5.26596990910169,3
abreu-e-lima,2,1,RandomForestRegressor,6,1.162443087463127,3
timon,2,1,RandomForestRegressor,6,0.7486094450471532,3
senador-canedo,2,1,RandomForestRegressor,6,11.87315286984471,3
cabo-frio,2,1,RandomForestRegressor,6,4.021403430335414,3
itapevi,2,1,RandomForestRegressor,6,1.4365267973354332,3
ilheus,2,1,RandomForestRegressor,6,4.252835105770371,3
mogi-das-cruzes,2,1,RandomForestRegressor,6,2.2219950056760234,3
nilopolis,2,1,RandomForestRegressor,6,0.7271205754014796,3
uruguaiana,2,1,RandomForestRegressor,6,0.7726507721105645,3
breves,2,1,RandomForestRegressor,6,0.7541947948591867,3
alagoinhas,2,1,RandomForestRegressor,6,1.5255651567423267,3
mesquita,2,1,RandomForestRegressor,6,0.739290786352253,3
mogi-guacu,2,1,RandomForestRegressor,6,22.152335186223254,3
jaboatao-dos-guararapes,2,1,RandomForestRegressor,6,5.059183283137679,3
caruaru,2,1,RandomForestRegressor,6,1.8013109180060431,3
sao-luis,2,1,RandomForestRegressor,6,10.050942353865366,3
paulinia,2,1,RandomForestRegressor,6,10.329552207216787,3
araruama,2,1,RandomForestRegressor,6,3.25489463302944,3
resende,2,1,RandomForestRegressor,6,5.4792100572268225,3
angra-dos-reis,2,1,RandomForestRegressor,6,8.503153219263494,3
mage,2,1,RandomForestRegressor,6,1.289475321729005,3
parnaiba,2,1,RandomForestRegressor,6,1.7808772903727959,3
ferraz-de-vasconcelos,2,1,RandomForestRegressor,6,1.5038530790278006,3
cubatao,2,1,RandomForestRegressor,6,5.905189674041193,3
niteroi,2,1,RandomForestRegressor,6,2.7893438254707026,3
camaragibe,2,1,RandomForestRegressor,6,3.697643452361111,3
sao-goncalo-do-amarante,2,1,RandomForestRegressor,6,3.661967207263667,3
santana,2,1,RandomForestRegressor,6,0.7546156097762033,3
taboao-da-serra,2,1,RandomForestRegressor,6,1.8119441661015356,3
pocos-de-caldas,2,1,RandomForestRegressor,6,1.0734483233044452,3
mairipora,2,1,RandomForestRegressor,6,0.8588771992152219,3
uberaba,2,1,RandomForestRegressor,6,9.443063850337328,3
teresina,2,1,RandomForestRegressor,6,30.58339166471236,3
teofilo-otoni,2,1,RandomForestRegressor,6,10.193852947500394,3
abaetetuba,2,1,RandomForestRegressor,6,0.8132906807291275,3
barueri,2,1,RandomForestRegressor,6,3.10967548381993,3
olinda,2,1,RandomForestRegressor,6,4.220632110788027,3
maranguape,2,1,RandomForestRegressor,6,1.7753236023075984,3
rio-verde,2,1,RandomForestRegressor,6,19.826434188152632,3
itapecerica-da-serra,2,1,RandomForestRegressor,6,0.9286867121545908,3
