cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
paranagua,8,6,RandomForestRegressor,6,24.665818800730058,1
varginha,8,6,RandomForestRegressor,6,2.3350517026930935,1
varzea-paulista,8,6,RandomForestRegressor,6,9.002000662869003,1
caieiras,8,6,RandomForestRegressor,6,1.5046198205183408,1
igarassu,8,6,RandomForestRegressor,6,10.979116886072052,1
itabira,8,6,RandomForestRegressor,6,7.3583657831175655,1
caxias,8,6,RandomForestRegressor,6,3.0045567842373355,1
valinhos,8,6,RandomForestRegressor,6,6.343362835365049,1
paulo-afonso,8,6,RandomForestRegressor,6,2.7266489533306295,1
sao-carlos,8,6,RandomForestRegressor,6,57.64139253057484,1
caraguatatuba,8,6,RandomForestRegressor,6,32.629090602542114,1
bacabal,8,6,RandomForestRegressor,6,0.608567411718587,1
araxa,8,6,RandomForestRegressor,6,10.032077597034226,1
vitoria-de-santo-antao,8,6,RandomForestRegressor,6,1.620723256614567,1
leme,8,6,RandomForestRegressor,6,38.14187313698966,1
nova-friburgo,8,6,RandomForestRegressor,6,0.6828299799946996,1
braganca-paulista,8,6,RandomForestRegressor,6,2.581004959624461,1
alvorada,8,6,RandomForestRegressor,6,0.6523513695663312,1
guarulhos,8,6,RandomForestRegressor,6,84.31355209699812,1
caruaru,8,6,RandomForestRegressor,6,1.888093885011757,1
muriae,8,6,RandomForestRegressor,6,19.51641915096397,1
araras,8,6,RandomForestRegressor,6,8.843362670167629,1
jundiai,8,6,RandomForestRegressor,6,23.18383404492465,1
presidente-prudente,8,6,RandomForestRegressor,6,122.79655924001696,1
conselheiro-lafaiete,8,6,RandomForestRegressor,6,2.5990621157683855,1
chapeco,8,6,RandomForestRegressor,6,1.816673393710752,1
embu-das-artes,8,6,RandomForestRegressor,6,2.151046851373876,1
sao-lourenco-da-mata,8,6,RandomForestRegressor,6,5.072253682250305,1
gravatai,8,6,RandomForestRegressor,6,0.608567411718587,1
sobral,8,6,RandomForestRegressor,6,1.1368264041123226,1
viamao,8,6,RandomForestRegressor,6,1.2087695029368675,1
ribeirao-pires,8,6,RandomForestRegressor,6,0.9013297385613587,1
guarapari,8,6,RandomForestRegressor,6,19.705227293834874,1
cabo-de-santo-agostinho,8,6,RandomForestRegressor,6,11.58580682686428,1
mossoro,8,6,RandomForestRegressor,6,17.783221645929817,1
catanduva,8,6,RandomForestRegressor,6,161.485863356209,1
sao-jose-de-ribamar,8,6,RandomForestRegressor,6,2.0339722931048247,1
itabuna,8,6,RandomForestRegressor,6,3.716761173575899,1
ribeirao-preto,8,6,RandomForestRegressor,6,213.00472489621512,1
uba,8,6,RandomForestRegressor,6,11.873793000190835,1
maua,8,6,RandomForestRegressor,6,6.61946547466973,1
itu,8,6,RandomForestRegressor,6,2.2715696333238085,1
jau,8,6,RandomForestRegressor,6,12.539007801866779,1
curitiba,8,6,RandomForestRegressor,6,3.5665723340138853,1
teresopolis,8,6,RandomForestRegressor,6,0.6932905911701818,1
santa-rita,8,6,RandomForestRegressor,6,4.553978466015125,1
taboao-da-serra,8,6,RandomForestRegressor,6,1.789372076122374,1
pocos-de-caldas,8,6,RandomForestRegressor,6,1.058904566597805,1
sao-paulo,8,6,RandomForestRegressor,6,146.18833523878837,1
canoas,8,6,RandomForestRegressor,6,3.4580554736146807,1
campina-grande,8,6,RandomForestRegressor,6,2.6416000801526356,1
assis,8,6,RandomForestRegressor,6,21.85750070909542,1
barbacena,8,6,RandomForestRegressor,6,1.4226536242548886,1
petropolis,8,6,RandomForestRegressor,6,1.1016578968824944,1
paulinia,8,6,RandomForestRegressor,6,10.135884835238102,1
sertaozinho,8,6,RandomForestRegressor,6,26.20128368013974,1
garanhuns,8,6,RandomForestRegressor,6,7.365158545415923,1
sao-jose-dos-pinhais,8,6,RandomForestRegressor,6,1.1243659050067576,1
eunapolis,8,6,RandomForestRegressor,6,8.481607509611193,1
