cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
alagoinhas,7,4,RandomForestRegressor,6,1.606034680690969,1
rio-de-janeiro,7,4,RandomForestRegressor,6,211.32024075365032,1
itaguai,7,4,RandomForestRegressor,6,1.197124315742216,1
cariacica,7,4,RandomForestRegressor,6,12.378020895327873,1
barretos,7,4,RandomForestRegressor,6,31.860711815978796,1
paulista,7,4,RandomForestRegressor,6,7.174807754278594,1
salvador,7,4,RandomForestRegressor,6,14.011526249513514,1
guarapari,7,4,RandomForestRegressor,6,18.672230370866092,1
parnaiba,7,4,RandomForestRegressor,6,1.9329839885949243,1
maceio,7,4,RandomForestRegressor,6,21.50244427251322,1
barra-do-pirai,7,4,RandomForestRegressor,6,9.307311222806051,1
vila-velha,7,4,RandomForestRegressor,6,32.653910332212284,1
volta-redonda,7,4,RandomForestRegressor,6,19.788626075785405,1
sao-goncalo-do-amarante,7,4,RandomForestRegressor,6,3.5014164805170855,1
lauro-de-freitas,7,4,RandomForestRegressor,6,2.802991645340702,1
piracicaba,7,4,RandomForestRegressor,6,39.11023764167756,1
parauapebas,7,4,RandomForestRegressor,6,2.8938885663623544,1
parnamirim,7,4,RandomForestRegressor,6,13.960286561911893,1
itaborai,7,4,RandomForestRegressor,6,1.2811861893097705,1
aracaju,7,4,RandomForestRegressor,6,15.393308495321092,1
araguaina,7,4,RandomForestRegressor,6,12.55801614962789,1
teresina,7,4,RandomForestRegressor,6,31.80593918930166,1
divinopolis,7,4,RandomForestRegressor,6,43.96324553058572,1
aparecida-de-goiania,7,4,RandomForestRegressor,6,78.71019817069887,1
barra-mansa,7,4,RandomForestRegressor,6,1.3760712195216358,1
goiania,7,4,RandomForestRegressor,6,281.32073491603205,1
jaboatao-dos-guararapes,7,4,RandomForestRegressor,6,5.329188131021944,1
timon,7,4,RandomForestRegressor,6,0.9498370461464348,1
juazeiro,7,4,RandomForestRegressor,6,4.006374813442851,1
eunapolis,7,4,RandomForestRegressor,6,9.683224739648184,1
palmas,7,4,RandomForestRegressor,6,29.658528277816,1
