cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
limeira,4,2,RandomForestRegressor,6,12.17131085161779,2
americana,4,2,RandomForestRegressor,6,54.229670324757755,2
sao-caetano-do-sul,4,2,RandomForestRegressor,6,1.4207932738722926,2
aparecida-de-goiania,4,2,RandomForestRegressor,6,84.6513359835199,2
chapeco,4,2,RandomForestRegressor,6,1.8696189486607384,2
marilia,4,2,RandomForestRegressor,6,24.217150830543897,2
hortolandia,4,2,RandomForestRegressor,6,14.665515652661538,2
eunapolis,4,2,RandomForestRegressor,6,9.288257101746948,2
caruaru,4,2,RandomForestRegressor,6,1.847526885723899,2
franco-da-rocha,4,2,RandomForestRegressor,6,5.966422649812243,2
nova-friburgo,4,2,RandomForestRegressor,6,0.6889223232911452,2
indaiatuba,4,2,RandomForestRegressor,6,5.053841772519686,2
resende,4,2,RandomForestRegressor,6,5.84259024468358,2
olinda,4,2,RandomForestRegressor,6,4.482664623760715,2
mossoro,4,2,RandomForestRegressor,6,17.545639424962957,2
diadema,4,2,RandomForestRegressor,6,5.598976669902932,2
maua,4,2,RandomForestRegressor,6,6.683328388803372,2
ribeirao-pires,4,2,RandomForestRegressor,6,0.9071783878517284,2
tatui,4,2,RandomForestRegressor,6,5.048282797242905,2
recife,4,2,RandomForestRegressor,6,20.791568060630308,2
taboao-da-serra,4,2,RandomForestRegressor,6,1.7982624429728313,2
rio-claro,4,2,RandomForestRegressor,6,14.303020202304351,2
bacabal,4,2,RandomForestRegressor,6,0.6180676755836871,2
jandira,4,2,RandomForestRegressor,6,1.0381103088452392,2
itu,4,2,RandomForestRegressor,6,2.3118592598943417,2
varginha,4,2,RandomForestRegressor,6,2.4108490973149213,2
passos,4,2,RandomForestRegressor,6,17.24140431478384,2
cachoeiro-de-itapemirim,4,2,RandomForestRegressor,6,63.48659289705427,2
conselheiro-lafaiete,4,2,RandomForestRegressor,6,2.474532245486342,2
paulinia,4,2,RandomForestRegressor,6,9.963274739614814,2
natal,4,2,RandomForestRegressor,6,48.05638625419346,2
curitiba,4,2,RandomForestRegressor,6,3.53609274940239,2
garanhuns,4,2,RandomForestRegressor,6,7.762567510146866,2
sao-paulo,4,2,RandomForestRegressor,6,220.57485095922718,2
paranagua,4,2,RandomForestRegressor,6,23.527633988601085,2
ilheus,4,2,RandomForestRegressor,6,4.29253649467151,2
ourinhos,4,2,RandomForestRegressor,6,12.879729816361436,2
uba,4,2,RandomForestRegressor,6,11.260144261804466,2
alvorada,4,2,RandomForestRegressor,6,0.6647892148679982,2
teresopolis,4,2,RandomForestRegressor,6,0.706126839487011,2
ji-parana,4,2,RandomForestRegressor,6,0.7133052865069047,2
campinas,4,2,RandomForestRegressor,6,277.14524957394707,2
sumare,4,2,RandomForestRegressor,6,21.380936234228017,2
sao-jose-dos-campos,4,2,RandomForestRegressor,6,5.561196570432861,2
caieiras,4,2,RandomForestRegressor,6,1.4587700305934974,2
bento-goncalves,4,2,RandomForestRegressor,6,0.624621516835816,2
petropolis,4,2,RandomForestRegressor,6,1.119668504292856,2
guarulhos,4,2,RandomForestRegressor,6,55.18298270569899,2
sobral,4,2,RandomForestRegressor,6,1.1570870603643268,2
muriae,4,2,RandomForestRegressor,6,21.69880348480087,2
mairipora,4,2,RandomForestRegressor,6,0.7900759484606907,2
embu-das-artes,4,2,RandomForestRegressor,6,2.1373763513501483,2
itanhaem,4,2,RandomForestRegressor,6,11.260099612467133,2
pouso-alegre,4,2,RandomForestRegressor,6,1.1393277146742058,2
ribeirao-preto,4,2,RandomForestRegressor,6,284.1430224130783,2
valinhos,4,2,RandomForestRegressor,6,6.473349824063718,2
santa-rita,4,2,RandomForestRegressor,6,4.816925325713852,2
varzea-paulista,4,2,RandomForestRegressor,6,8.156256435321783,2
votorantim,4,2,RandomForestRegressor,6,3.6375271467308066,2
sao-bernardo-do-campo,4,2,RandomForestRegressor,6,5.055925535818256,2
ferraz-de-vasconcelos,4,2,RandomForestRegressor,6,1.5060026183007538,2
igarassu,4,2,RandomForestRegressor,6,11.158943015099336,2
camaragibe,4,2,RandomForestRegressor,6,3.697781839887873,2
caxias,4,2,RandomForestRegressor,6,2.982039336630156,2
santa-cruz-do-capibaribe,4,2,RandomForestRegressor,6,1.7155601687313584,2
jatai,4,2,RandomForestRegressor,6,22.46074127191262,2
jacarei,4,2,RandomForestRegressor,6,7.629929879256745,2
itabuna,4,2,RandomForestRegressor,6,3.693238667262235,2
barbacena,4,2,RandomForestRegressor,6,1.3955542290771572,2
itapetininga,4,2,RandomForestRegressor,6,2.3442317898323517,2
araxa,4,2,RandomForestRegressor,6,8.78674412767528,2
arapiraca,4,2,RandomForestRegressor,6,32.72543163512786,2
itajai,4,2,RandomForestRegressor,6,2.8948132579677126,2
cotia,4,2,RandomForestRegressor,6,2.0488136484741695,2
mogi-guacu,4,2,RandomForestRegressor,6,23.466774009728848,2
salto,4,2,RandomForestRegressor,6,3.3575281329228,2
cabo-de-santo-agostinho,4,2,RandomForestRegressor,6,11.571985850450492,2
mogi-das-cruzes,4,2,RandomForestRegressor,6,2.1493912342135224,2
braganca-paulista,4,2,RandomForestRegressor,6,2.5857767476638864,2
