cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
abreu-e-lima,9,1,RandomForestRegressor,6,1.170142433564652,1
vespasiano,9,1,RandomForestRegressor,6,3.7217865217028465,1
campos-dos-goytacazes,9,1,RandomForestRegressor,6,2.3164864940608623,1
sete-lagoas,9,1,RandomForestRegressor,6,77.59240387567552,1
sao-bernardo-do-campo,9,1,RandomForestRegressor,6,5.3773649039221905,1
sao-vicente,9,1,RandomForestRegressor,6,2.4490480708111977,1
guaruja,9,1,RandomForestRegressor,6,4.632418232294969,1
niteroi,9,1,RandomForestRegressor,6,2.7853545501519177,1
sao-pedro-da-aldeia,9,1,RandomForestRegressor,6,2.7703563100112913,1
angra-dos-reis,9,1,RandomForestRegressor,6,9.213604531123211,1
franco-da-rocha,9,1,RandomForestRegressor,6,6.421036902891615,1
cuiaba,9,1,RandomForestRegressor,6,7.865302364843592,1
santos,9,1,RandomForestRegressor,6,3.9385605431761843,1
recife,9,1,RandomForestRegressor,6,21.740752522319628,1
itumbiara,9,1,RandomForestRegressor,6,0.9244286816922034,1
olinda,9,1,RandomForestRegressor,6,4.624243938612669,1
sao-goncalo,9,1,RandomForestRegressor,6,8.809880069181771,1
camaragibe,9,1,RandomForestRegressor,6,3.758876412908143,1
barra-mansa,9,1,RandomForestRegressor,6,1.2828820855601217,1
teixeira-de-freitas,9,1,RandomForestRegressor,6,6.765964935419549,1
fortaleza,9,1,RandomForestRegressor,6,47.35474385657562,1
cabo-frio,9,1,RandomForestRegressor,6,4.117224885683627,1
rio-das-ostras,9,1,RandomForestRegressor,6,3.1317586014549934,1
santa-cruz-do-capibaribe,9,1,RandomForestRegressor,6,1.6228053508127467,1
atibaia,9,1,RandomForestRegressor,6,5.646578724277413,1
pocos-de-caldas,9,1,RandomForestRegressor,6,1.1284984187128586,1
macae,9,1,RandomForestRegressor,6,4.4487954561950875,1
araruama,9,1,RandomForestRegressor,6,3.45634599656563,1
uberaba,9,1,RandomForestRegressor,6,10.061449833566929,1
sabara,9,1,RandomForestRegressor,6,2.8787286124052005,1
ferraz-de-vasconcelos,9,1,RandomForestRegressor,6,1.5153739302984057,1
ipatinga,9,1,RandomForestRegressor,6,11.973453314343637,1
praia-grande,9,1,RandomForestRegressor,6,3.2345633603774226,1
osasco,9,1,RandomForestRegressor,6,6.12018665587645,1
salto,9,1,RandomForestRegressor,6,3.549849754367083,1
breves,9,1,RandomForestRegressor,6,0.8567443469193807,1
taubate,9,1,RandomForestRegressor,6,14.923003387254358,1
