cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
hortolandia,6,1,RandomForestRegressor,6,15.647239142236662,2
cuiaba,6,1,RandomForestRegressor,6,8.250086976269786,2
vespasiano,6,1,RandomForestRegressor,6,3.566637856712211,2
rio-das-ostras,6,1,RandomForestRegressor,6,2.9612998351505433,2
sete-lagoas,6,1,RandomForestRegressor,6,102.88411655931823,2
uberaba,6,1,RandomForestRegressor,6,9.337369058298755,2
itaperuna,6,1,RandomForestRegressor,6,7.822218725304631,2
itapecerica-da-serra,6,1,RandomForestRegressor,6,0.8967452874634931,2
osasco,6,1,RandomForestRegressor,6,6.148390473593018,2
teixeira-de-freitas,6,1,RandomForestRegressor,6,6.3679301933236765,2
recife,6,1,RandomForestRegressor,6,23.614757808928918,2
sao-bernardo-do-campo,6,1,RandomForestRegressor,6,5.404913173390312,2
rio-claro,6,1,RandomForestRegressor,6,15.296473953463915,2
guarulhos,6,1,RandomForestRegressor,6,51.71649860717565,2
parintins,6,1,RandomForestRegressor,6,1.0140171417403103,2
mogi-guacu,6,1,RandomForestRegressor,6,21.772631591896875,2
ribeirao-das-neves,6,1,RandomForestRegressor,6,42.894431799640095,2
aguas-lindas-de-goias,6,1,RandomForestRegressor,6,27.35416064450949,2
campos-dos-goytacazes,6,1,RandomForestRegressor,6,2.375787177254812,2
aracruz,6,1,RandomForestRegressor,6,12.892438577837888,2
marilia,6,1,RandomForestRegressor,6,23.856809893332464,2
mairipora,6,1,RandomForestRegressor,6,0.8345862678515944,2
paulinia,6,1,RandomForestRegressor,6,10.157265166701402,2
fortaleza,6,1,RandomForestRegressor,6,46.58228451024782,2
itanhaem,6,1,RandomForestRegressor,6,11.001533483888654,2
santo-andre,6,1,RandomForestRegressor,6,4.390644204752069,2
sao-jose-dos-campos,6,1,RandomForestRegressor,6,5.483924927628354,2
rondonopolis,6,1,RandomForestRegressor,6,8.224396901928431,2
pindamonhangaba,6,1,RandomForestRegressor,6,12.323966585080809,2
jequie,6,1,RandomForestRegressor,6,7.93789882787053,2
itajai,6,1,RandomForestRegressor,6,2.8519224033777846,2
santa-cruz-do-capibaribe,6,1,RandomForestRegressor,6,1.6904768561250423,2
cabo-frio,6,1,RandomForestRegressor,6,4.011046122742335,2
jau,6,1,RandomForestRegressor,6,14.185874354265101,2
maua,6,1,RandomForestRegressor,6,6.865811252137373,2
sao-goncalo,6,1,RandomForestRegressor,6,9.625250076846452,2
mogi-das-cruzes,6,1,RandomForestRegressor,6,2.2807203522032826,2
lages,6,1,RandomForestRegressor,6,0.706318720691838,2
santana-de-parnaiba,6,1,RandomForestRegressor,6,1.5993917056898015,2
coronel-fabriciano,6,1,RandomForestRegressor,6,8.050186333176717,2
taubate,6,1,RandomForestRegressor,6,13.550160757103464,2
franco-da-rocha,6,1,RandomForestRegressor,6,5.864235046107984,2
pouso-alegre,6,1,RandomForestRegressor,6,1.150196674871253,2
niteroi,6,1,RandomForestRegressor,6,2.800157422115806,2
varzea-grande,6,1,RandomForestRegressor,6,4.9589134765174805,2
olinda,6,1,RandomForestRegressor,6,4.33870663099963,2
botucatu,6,1,RandomForestRegressor,6,1.8491209255834824,2
porto-velho,6,1,RandomForestRegressor,6,3.7248936291223984,2
salto,6,1,RandomForestRegressor,6,3.3740666986473333,2
pocos-de-caldas,6,1,RandomForestRegressor,6,1.0590133833397852,2
