cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
resende,9,8,RandomForestRegressor,6,6.1417257082371055,1
cotia,9,8,RandomForestRegressor,6,2.098422631989087,1
itanhaem,9,8,RandomForestRegressor,6,13.085868361039733,1
itajai,9,8,RandomForestRegressor,6,2.9887512274875023,1
teofilo-otoni,9,8,RandomForestRegressor,6,11.025146222780506,1
taboao-da-serra,9,8,RandomForestRegressor,6,1.8377064576099926,1
cubatao,9,8,RandomForestRegressor,6,6.514706490032795,1
jau,9,8,RandomForestRegressor,6,13.995826314213431,1
santo-andre,9,8,RandomForestRegressor,6,4.567736843580654,1
diadema,9,8,RandomForestRegressor,6,5.452152362127866,1
jacarei,9,8,RandomForestRegressor,6,8.344123243239768,1
rio-claro,9,8,RandomForestRegressor,6,14.038829557944156,1
itapecerica-da-serra,9,8,RandomForestRegressor,6,0.8237962786066472,1
itabuna,9,8,RandomForestRegressor,6,3.7636583722799113,1
caieiras,9,8,RandomForestRegressor,6,1.32675124109991,1
petropolis,9,8,RandomForestRegressor,6,1.0897888408585135,1
botucatu,9,8,RandomForestRegressor,6,1.8544185058339708,1
limeira,9,8,RandomForestRegressor,6,11.7546081332665,1
mogi-das-cruzes,9,8,RandomForestRegressor,6,2.1831099218456793,1
sorocaba,9,8,RandomForestRegressor,6,12.600285028896216,1
sao-jose-dos-campos,9,8,RandomForestRegressor,6,5.563887521737118,1
tatui,9,8,RandomForestRegressor,6,5.520537523464119,1
guarulhos,9,8,RandomForestRegressor,6,126.90574007561135,1
sao-caetano-do-sul,9,8,RandomForestRegressor,6,1.3258130735919418,1
lavras,9,8,RandomForestRegressor,6,3.9804193651322866,1
ourinhos,9,8,RandomForestRegressor,6,12.50330119059722,1
barbacena,9,8,RandomForestRegressor,6,1.3751638275358704,1
eunapolis,9,8,RandomForestRegressor,6,8.61596248391845,1
parintins,9,8,RandomForestRegressor,6,0.9274757565431092,1
itapetininga,9,8,RandomForestRegressor,6,2.425230111530895,1
indaiatuba,9,8,RandomForestRegressor,6,6.005355132444251,1
itapevi,9,8,RandomForestRegressor,6,1.4148530323993018,1
marilia,9,8,RandomForestRegressor,6,25.557340596809873,1
barueri,9,8,RandomForestRegressor,6,3.686834655396774,1
paranagua,9,8,RandomForestRegressor,6,24.205012147350793,1
ilheus,9,8,RandomForestRegressor,6,4.436569808783092,1
garanhuns,9,8,RandomForestRegressor,6,7.407579452329718,1
votorantim,9,8,RandomForestRegressor,6,3.4308772124312,1
catanduva,9,8,RandomForestRegressor,6,133.65660047805886,1
itaquaquecetuba,9,8,RandomForestRegressor,6,3.5651815269436935,1
leme,9,8,RandomForestRegressor,6,39.56373809741794,1
mogi-guacu,9,8,RandomForestRegressor,6,24.027361642073227,1
mairipora,9,8,RandomForestRegressor,6,0.746291360249793,1
conselheiro-lafaiete,9,8,RandomForestRegressor,6,2.611000438359673,1
embu-das-artes,9,8,RandomForestRegressor,6,2.0042450857009286,1
gravatai,9,8,RandomForestRegressor,6,0.559847517100449,1
bacabal,9,8,RandomForestRegressor,6,0.559847517100449,1
braganca-paulista,9,8,RandomForestRegressor,6,2.4223056430050747,1
alvorada,9,8,RandomForestRegressor,6,0.6098470889460764,1
nova-friburgo,9,8,RandomForestRegressor,6,0.6417062810367956,1
itu,9,8,RandomForestRegressor,6,2.2236462753797026,1
teresopolis,9,8,RandomForestRegressor,6,0.6607290608245083,1
pouso-alegre,9,8,RandomForestRegressor,6,1.1230402360225795,1
santana-de-parnaiba,9,8,RandomForestRegressor,6,1.5917199389347116,1
chapeco,9,8,RandomForestRegressor,6,1.8317375714544608,1
viamao,9,8,RandomForestRegressor,6,1.3004897291168636,1
pindamonhangaba,9,8,RandomForestRegressor,6,12.830688217820729,1
jandira,9,8,RandomForestRegressor,6,1.0044189791195655,1
sumare,9,8,RandomForestRegressor,6,22.522358367664054,1
varginha,9,8,RandomForestRegressor,6,2.4168372841573333,1
hortolandia,9,8,RandomForestRegressor,6,14.597284501414906,1
