cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
rio-verde,9,2,RandomForestRegressor,6,19.076592195740112,1
coronel-fabriciano,9,2,RandomForestRegressor,6,8.190684474402937,1
ituiutaba,9,2,RandomForestRegressor,6,20.18166534864097,1
araguaina,9,2,RandomForestRegressor,6,12.838942918189607,1
porto-velho,9,2,RandomForestRegressor,6,3.821593374968076,1
varzea-grande,9,2,RandomForestRegressor,6,5.249937349383983,1
piracicaba,9,2,RandomForestRegressor,6,31.579168036923537,1
parauapebas,9,2,RandomForestRegressor,6,3.0649241283939963,1
ribeirao-das-neves,9,2,RandomForestRegressor,6,41.74518048849631,1
barretos,9,2,RandomForestRegressor,6,31.636844975066193,1
luziania,9,2,RandomForestRegressor,6,22.29797873016338,1
aguas-lindas-de-goias,9,2,RandomForestRegressor,6,26.04367191788278,1
jaboatao-dos-guararapes,9,2,RandomForestRegressor,6,5.268680513507615,1
divinopolis,9,2,RandomForestRegressor,6,35.511015977533916,1
volta-redonda,9,2,RandomForestRegressor,6,16.93167513871906,1
rondonopolis,9,2,RandomForestRegressor,6,8.311296281940093,1
ji-parana,9,2,RandomForestRegressor,6,1.4476651298911274,1
itaperuna,9,2,RandomForestRegressor,6,7.09537802524015,1
aparecida-de-goiania,9,2,RandomForestRegressor,6,81.64000719576312,1
maceio,9,2,RandomForestRegressor,6,17.334958661745507,1
formosa,9,2,RandomForestRegressor,6,20.223150536809253,1
goiania,9,2,RandomForestRegressor,6,128.1585006348315,1
vitoria,9,2,RandomForestRegressor,6,61.64338246658404,1
senador-canedo,9,2,RandomForestRegressor,6,12.227481552986195,1
jequie,9,2,RandomForestRegressor,6,7.6236631499187455,1
aracruz,9,2,RandomForestRegressor,6,13.002319908129367,1
jatai,9,2,RandomForestRegressor,6,22.789557428876453,1
arapiraca,9,2,RandomForestRegressor,6,30.18946875196155,1
governador-valadares,9,2,RandomForestRegressor,6,10.403387918636453,1
passos,9,2,RandomForestRegressor,6,16.29357388767336,1
trindade,9,2,RandomForestRegressor,6,5.46165995730673,1
