cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
santa-maria,7,3,RandomForestRegressor,6,4.848414707463624,0
toledo,7,3,RandomForestRegressor,6,48.02322093271631,0
londrina,7,3,RandomForestRegressor,6,463.0910920368721,0
petrolina,7,3,RandomForestRegressor,6,26.79538658372876,0
arapongas,7,3,RandomForestRegressor,6,4.25716155175866,0
corumba,7,3,RandomForestRegressor,6,25.80222713620432,0
simoes-filho,7,3,RandomForestRegressor,6,7.584258052836833,0
florianopolis,7,3,RandomForestRegressor,6,1.5457376817752349,0
foz-do-iguacu,7,3,RandomForestRegressor,6,420.9610414470418,0
guaratingueta,7,3,RandomForestRegressor,6,27.600172709731527,0
ariquemes,7,3,RandomForestRegressor,6,1.9533887276931043,0
tangara-da-serra,7,3,RandomForestRegressor,6,12.944508723857966,0
sinop,7,3,RandomForestRegressor,6,56.588984810899454,0
apucarana,7,3,RandomForestRegressor,6,8.709082820911938,0
boa-vista,7,3,RandomForestRegressor,6,11.35646992079788,0
brasilia,7,3,RandomForestRegressor,6,670.5089730721902,0
vitoria-da-conquista,7,3,RandomForestRegressor,6,40.13526840777076,0
cambe,7,3,RandomForestRegressor,6,55.970215476282085,0
ponta-grossa,7,3,RandomForestRegressor,6,1.0326401987398077,0
valparaiso-de-goias,7,3,RandomForestRegressor,6,23.54489471711107,0
balneario-camboriu,7,3,RandomForestRegressor,6,3.3928564698846775,0
catanduva,7,3,RandomForestRegressor,6,104.14513644492366,0
novo-gama,7,3,RandomForestRegressor,6,25.899390405512868,0
juazeiro-do-norte,7,3,RandomForestRegressor,6,17.984566186235853,0
maringa,7,3,RandomForestRegressor,6,153.08326829004852,0
umuarama,7,3,RandomForestRegressor,6,89.07379083756204,0
cascavel,7,3,RandomForestRegressor,6,61.23806479035892,0
joinville,7,3,RandomForestRegressor,6,81.61684451239546,0
sertaozinho,7,3,RandomForestRegressor,6,27.463600539396765,0
vilhena,7,3,RandomForestRegressor,6,10.149790562258538,0
brusque,7,3,RandomForestRegressor,6,1.020406075104303,0
crato,7,3,RandomForestRegressor,6,15.679498497287918,0
