cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
hortolandia,12,1,RandomForestRegressor,6,15.961881416372622,0
cabo-frio,12,1,RandomForestRegressor,6,4.216729044682963,0
ilheus,12,1,RandomForestRegressor,6,4.330828539263247,0
sao-bernardo-do-campo,12,1,RandomForestRegressor,6,5.556818444449973,0
olinda,12,1,RandomForestRegressor,6,4.537312224214965,0
pocos-de-caldas,12,1,RandomForestRegressor,6,1.1161023086712667,0
araruama,12,1,RandomForestRegressor,6,3.426265851436504,0
santos,12,1,RandomForestRegressor,6,3.9048003678152625,0
camaragibe,12,1,RandomForestRegressor,6,3.603413638832355,0
campos-dos-goytacazes,12,1,RandomForestRegressor,6,2.337942216130223,0
salto,12,1,RandomForestRegressor,6,3.4926079090652506,0
indaiatuba,12,1,RandomForestRegressor,6,5.7023523601225525,0
taubate,12,1,RandomForestRegressor,6,13.36697836620642,0
sabara,12,1,RandomForestRegressor,6,2.827504347187425,0
itumbiara,12,1,RandomForestRegressor,6,0.9372646073225717,0
santana-de-parnaiba,12,1,RandomForestRegressor,6,1.5869352359398465,0
franco-da-rocha,12,1,RandomForestRegressor,6,6.548510442852036,0
niteroi,12,1,RandomForestRegressor,6,2.7212271409449245,0
vespasiano,12,1,RandomForestRegressor,6,3.9854026176926873,0
macae,12,1,RandomForestRegressor,6,4.377380125068428,0
santa-cruz-do-capibaribe,12,1,RandomForestRegressor,6,1.6420033945289254,0
rio-das-ostras,12,1,RandomForestRegressor,6,2.7285959984565453,0
sao-vicente,12,1,RandomForestRegressor,6,2.394051537044649,0
pindamonhangaba,12,1,RandomForestRegressor,6,11.576110386301979,0
teixeira-de-freitas,12,1,RandomForestRegressor,6,6.643624777826102,0
praia-grande,12,1,RandomForestRegressor,6,3.217563076158422,0
osasco,12,1,RandomForestRegressor,6,6.499331773420971,0
ferraz-de-vasconcelos,12,1,RandomForestRegressor,6,1.5359855274861882,0
cuiaba,12,1,RandomForestRegressor,6,8.135629595878516,0
uberaba,12,1,RandomForestRegressor,6,9.913741531463694,0
abreu-e-lima,12,1,RandomForestRegressor,6,1.1821172381261982,0
breves,12,1,RandomForestRegressor,6,0.8459296291039299,0
sao-goncalo,12,1,RandomForestRegressor,6,9.602663884424688,0
