cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
hortolandia,12,1,LGBMRegressor,6,15.008759123361866,0
cabo-frio,12,1,LGBMRegressor,6,4.676683721878067,0
ilheus,12,1,LGBMRegressor,6,4.533798767659901,0
sao-bernardo-do-campo,12,1,LGBMRegressor,6,5.492322208463047,0
olinda,12,1,LGBMRegressor,6,4.658526754325498,0
pocos-de-caldas,12,1,LGBMRegressor,6,3.419000150133836,0
araruama,12,1,LGBMRegressor,6,3.7996081331452025,0
santos,12,1,LGBMRegressor,6,4.356295143859812,0
camaragibe,12,1,LGBMRegressor,6,4.09079917359415,0
campos-dos-goytacazes,12,1,LGBMRegressor,6,3.7579541533738867,0
salto,12,1,LGBMRegressor,6,4.157684909233547,0
indaiatuba,12,1,LGBMRegressor,6,5.035830718687715,0
taubate,12,1,LGBMRegressor,6,15.8564076892644,0
sabara,12,1,LGBMRegressor,6,3.9002666858083908,0
itumbiara,12,1,LGBMRegressor,6,3.599401157988413,0
santana-de-parnaiba,12,1,LGBMRegressor,6,3.1653907615624526,0
franco-da-rocha,12,1,LGBMRegressor,6,6.495688902748472,0
niteroi,12,1,LGBMRegressor,6,3.354376648257923,0
vespasiano,12,1,LGBMRegressor,6,4.364477134483003,0
macae,12,1,LGBMRegressor,6,4.448080908046726,0
santa-cruz-do-capibaribe,12,1,LGBMRegressor,6,3.3507246071977668,0
rio-das-ostras,12,1,LGBMRegressor,6,3.6889028871511846,0
sao-vicente,12,1,LGBMRegressor,6,3.233774449328456,0
pindamonhangaba,12,1,LGBMRegressor,6,13.680383909924998,0
teixeira-de-freitas,12,1,LGBMRegressor,6,6.612234909190448,0
praia-grande,12,1,LGBMRegressor,6,4.036971243713811,0
osasco,12,1,LGBMRegressor,6,6.267941412910608,0
ferraz-de-vasconcelos,12,1,LGBMRegressor,6,3.6163469162564237,0
cuiaba,12,1,LGBMRegressor,6,8.044602765705413,0
uberaba,12,1,LGBMRegressor,6,10.237995568828953,0
abreu-e-lima,12,1,LGBMRegressor,6,3.5119624792409496,0
breves,12,1,LGBMRegressor,6,3.779610973720484,0
sao-goncalo,12,1,LGBMRegressor,6,8.746096007536126,0
