cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
jaragua-do-sul,11,5,LGBMRegressor,6,0.7651323602230693,0
piraquara,11,5,LGBMRegressor,6,0.34111630219195427,0
almirante-tamandare,11,5,LGBMRegressor,6,0.47391972917121733,0
colombo,11,5,LGBMRegressor,6,0.5610764782437606,0
caxias-do-sul,11,5,LGBMRegressor,6,0.5502458718858569,0
pelotas,11,5,LGBMRegressor,6,0.11899861356582339,0
bento-goncalves,11,5,LGBMRegressor,6,0.15223996419646585,0
blumenau,11,5,LGBMRegressor,6,1.0268647367782993,0
bage,11,5,LGBMRegressor,6,0.11899861356582339,0
criciuma,11,5,LGBMRegressor,6,0.2241116166163643,0
campo-largo,11,5,LGBMRegressor,6,0.26126364086551784,0
novo-hamburgo,11,5,LGBMRegressor,6,0.5105538721521287,0
rio-grande,11,5,LGBMRegressor,6,0.22411161661636422,0
codo,11,5,LGBMRegressor,6,0.29884999852309463,0
sao-leopoldo,11,5,LGBMRegressor,6,0.24339752129048733,0
fazenda-rio-grande,11,5,LGBMRegressor,6,0.24339752129048733,0
erechim,11,5,LGBMRegressor,6,0.24952417039917107,0
tubarao,11,5,LGBMRegressor,6,0.2030016749547827,0
lages,11,5,LGBMRegressor,6,0.17942503550645944,0
sapucaia-do-sul,11,5,LGBMRegressor,6,0.5529832527034325,0
guarapuava,11,5,LGBMRegressor,6,0.2030016749547827,0
pinhais,11,5,LGBMRegressor,6,0.5447298440891082,0
cachoeirinha,11,5,LGBMRegressor,6,0.313572413144407,0
sao-jose,11,5,LGBMRegressor,6,0.722682249625437,0
passo-fundo,11,5,LGBMRegressor,6,0.38658667606508945,0
palhoca,11,5,LGBMRegressor,6,0.42719392146872276,0
araucaria,11,5,LGBMRegressor,6,0.30871945199835615,0
