cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
mage,5,4,LGBMRegressor,6,4.874875614136248,0
marica,5,4,LGBMRegressor,6,4.2349548316542,0
itaituba,5,4,LGBMRegressor,6,4.699412729331249,0
acailandia,5,4,LGBMRegressor,6,5.359238781483219,0
sao-luis,5,4,LGBMRegressor,6,13.836274975807552,0
tailandia,5,4,LGBMRegressor,6,5.231425807884053,0
queimados,5,4,LGBMRegressor,6,5.134877316048705,0
barcarena,5,4,LGBMRegressor,6,5.332390221894834,0
alagoinhas,5,4,LGBMRegressor,6,4.875926058187834,0
tucurui,5,4,LGBMRegressor,6,5.223616192350204,0
rio-de-janeiro,5,4,LGBMRegressor,6,97.23489313841758,0
patos,5,4,LGBMRegressor,6,5.12461724355847,0
barreiras,5,4,LGBMRegressor,6,21.59529119463651,0
salvador,5,4,LGBMRegressor,6,19.301639869800418,0
abaetetuba,5,4,LGBMRegressor,6,5.158425530935194,0
paragominas,5,4,LGBMRegressor,6,5.310846582726033,0
rio-branco,5,4,LGBMRegressor,6,24.99412782359582,0
nova-iguacu,5,4,LGBMRegressor,6,5.02341288299764,0
porto-seguro,5,4,LGBMRegressor,6,4.350471354281436,0
belford-roxo,5,4,LGBMRegressor,6,4.530564862730618,0
santana,5,4,LGBMRegressor,6,5.114336587973271,0
imperatriz,5,4,LGBMRegressor,6,4.56733958966002,0
belem,5,4,LGBMRegressor,6,4.650387674852978,0
santarem,5,4,LGBMRegressor,6,4.738118321300855,0
sao-felix-do-xingu,5,4,LGBMRegressor,6,4.702591301958306,0
itaguai,5,4,LGBMRegressor,6,5.064895749839466,0
itacoatiara,5,4,LGBMRegressor,6,5.2273999961967155,0
castanhal,5,4,LGBMRegressor,6,5.102474329324532,0
manaus,5,4,LGBMRegressor,6,8.308489195742434,0
timon,5,4,LGBMRegressor,6,5.199870756263402,0
colatina,5,4,LGBMRegressor,6,12.25774147343618,0
macapa,5,4,LGBMRegressor,6,3.9618385257460593,0
parauapebas,5,4,LGBMRegressor,6,5.16180721694356,0
japeri,5,4,LGBMRegressor,6,5.109160744384553,0
braganca,5,4,LGBMRegressor,6,5.212002654576934,0
juazeiro,5,4,LGBMRegressor,6,6.1398997528073815,0
duque-de-caxias,5,4,LGBMRegressor,6,10.258152906312784,0
sao-joao-de-meriti,5,4,LGBMRegressor,6,6.105308796704248,0
vila-velha,5,4,LGBMRegressor,6,45.72428756655716,0
maracanau,5,4,LGBMRegressor,6,4.453008842765697,0
marituba,5,4,LGBMRegressor,6,5.297705237341304,0
cameta,5,4,LGBMRegressor,6,5.162505130395701,0
altamira,5,4,LGBMRegressor,6,6.3073101140100105,0
ananindeua,5,4,LGBMRegressor,6,5.249015939373627,0
mesquita,5,4,LGBMRegressor,6,5.291741007174919,0
itapipoca,5,4,LGBMRegressor,6,5.237214260485094,0
maraba,5,4,LGBMRegressor,6,4.978899855756879,0
sao-goncalo-do-amarante,5,4,LGBMRegressor,6,5.416948346556121,0
itaborai,5,4,LGBMRegressor,6,4.9488967432446715,0
nilopolis,5,4,LGBMRegressor,6,5.178049658923941,0
