cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
ribeirao-preto,11,6,LGBMRegressor,6,130.75067492000437,0
curitiba,11,6,LGBMRegressor,6,8.848666959854194,0
paulo-afonso,11,6,LGBMRegressor,6,9.574543741157445,0
sao-jose-do-rio-preto,11,6,LGBMRegressor,6,161.36997282844874,0
assis,11,6,LGBMRegressor,6,29.942775511439073,0
santa-barbara-doeste,11,6,LGBMRegressor,6,39.421576834498126,0
juiz-de-fora,11,6,LGBMRegressor,6,75.65797759008629,0
uba,11,6,LGBMRegressor,6,20.81382878335827,0
caieiras,11,6,LGBMRegressor,6,10.089472405149186,0
betim,11,6,LGBMRegressor,6,267.2482630020343,0
santa-rita,11,6,LGBMRegressor,6,9.401129826814223,0
porto-alegre,11,6,LGBMRegressor,6,12.98949796797003,0
suzano,11,6,LGBMRegressor,6,12.046692339697245,0
americana,11,6,LGBMRegressor,6,52.22665663825666,0
campo-grande,11,6,LGBMRegressor,6,288.76040000484056,0
valinhos,11,6,LGBMRegressor,6,9.952088808682229,0
cachoeiro-de-itapemirim,11,6,LGBMRegressor,6,74.96188065641951,0
itabira,11,6,LGBMRegressor,6,13.649433941187224,0
santa-luzia,11,6,LGBMRegressor,6,73.85597980769968,0
guarapari,11,6,LGBMRegressor,6,21.974621117015513,0
carapicuiba,11,6,LGBMRegressor,6,30.7380001149476,0
caruaru,11,6,LGBMRegressor,6,9.085431635665387,0
belo-horizonte,11,6,LGBMRegressor,6,992.4062091065452,0
araras,11,6,LGBMRegressor,6,20.030406934492657,0
muriae,11,6,LGBMRegressor,6,21.530883519084163,0
sao-lourenco-da-mata,11,6,LGBMRegressor,6,9.027002535529125,0
vitoria-de-santo-antao,11,6,LGBMRegressor,6,10.124426784170886,0
ribeirao-pires,11,6,LGBMRegressor,6,10.298030893428306,0
paulinia,11,6,LGBMRegressor,6,17.068975198389325,0
sao-carlos,11,6,LGBMRegressor,6,47.73633959979644,0
anapolis,11,6,LGBMRegressor,6,71.88791307506301,0
campina-grande,11,6,LGBMRegressor,6,9.414746345374057,0
sao-jose-dos-pinhais,11,6,LGBMRegressor,6,10.05198581543266,0
ibirite,11,6,LGBMRegressor,6,79.03334824498866,0
jundiai,11,6,LGBMRegressor,6,27.928282474730196,0
barra-do-pirai,11,6,LGBMRegressor,6,14.557223848466574,0
dourados,11,6,LGBMRegressor,6,46.974198796279595,0
campinas,11,6,LGBMRegressor,6,186.92254065590822,0
caraguatatuba,11,6,LGBMRegressor,6,37.37397308689034,0
canoas,11,6,LGBMRegressor,6,9.675537246214457,0
igarassu,11,6,LGBMRegressor,6,14.495280547424892,0
birigui,11,6,LGBMRegressor,6,53.932148486039154,0
poa,11,6,LGBMRegressor,6,10.180299209705243,0
sertaozinho,11,6,LGBMRegressor,6,33.597330902355665,0
varzea-paulista,11,6,LGBMRegressor,6,16.4187096873463,0
itatiba,11,6,LGBMRegressor,6,9.722346186737566,0
presidente-prudente,11,6,LGBMRegressor,6,82.17104997791509,0
araxa,11,6,LGBMRegressor,6,19.24974504823481,0
maua,11,6,LGBMRegressor,6,12.454889391114445,0
cabo-de-santo-agostinho,11,6,LGBMRegressor,6,25.55328108299392,0
sao-paulo,11,6,LGBMRegressor,6,99.49264163993573,0
contagem,11,6,LGBMRegressor,6,206.70774403438227,0
