cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
porto-velho,10,2,LGBMRegressor,6,5.604912137225746,0
jaboatao-dos-guararapes,10,2,LGBMRegressor,6,7.088897470729116,0
trindade,10,2,LGBMRegressor,6,5.798789995668602,0
cariacica,10,2,LGBMRegressor,6,12.817172334636169,0
jequie,10,2,LGBMRegressor,6,8.002510272495796,0
araguaina,10,2,LGBMRegressor,6,12.736502527582882,0
maceio,10,2,LGBMRegressor,6,18.65615375519314,0
aguas-lindas-de-goias,10,2,LGBMRegressor,6,21.60000874290843,0
senador-canedo,10,2,LGBMRegressor,6,11.375422390549067,0
divinopolis,10,2,LGBMRegressor,6,31.872270397411064,0
volta-redonda,10,2,LGBMRegressor,6,16.4214952516295,0
vitoria,10,2,LGBMRegressor,6,61.40015260265905,0
teresina,10,2,LGBMRegressor,6,35.676473590919464,0
governador-valadares,10,2,LGBMRegressor,6,9.781889649008331,0
jatai,10,2,LGBMRegressor,6,24.462028288738612,0
luziania,10,2,LGBMRegressor,6,22.864189897934793,0
goiania,10,2,LGBMRegressor,6,116.59709275400363,0
ji-parana,10,2,LGBMRegressor,6,7.451038486552415,0
rio-verde,10,2,LGBMRegressor,6,18.69929466201291,0
passos,10,2,LGBMRegressor,6,17.94773857276007,0
coronel-fabriciano,10,2,LGBMRegressor,6,8.007762420318992,0
varzea-grande,10,2,LGBMRegressor,6,6.131289723769057,0
barretos,10,2,LGBMRegressor,6,29.058035027893396,0
formosa,10,2,LGBMRegressor,6,19.21744331074679,0
aracruz,10,2,LGBMRegressor,6,12.942101890233666,0
itaperuna,10,2,LGBMRegressor,6,8.81306394882515,0
piracicaba,10,2,LGBMRegressor,6,34.20890707957269,0
rondonopolis,10,2,LGBMRegressor,6,9.77475060120302,0
ribeirao-das-neves,10,2,LGBMRegressor,6,40.6171953602891,0
arapiraca,10,2,LGBMRegressor,6,28.451616732077863,0
lauro-de-freitas,10,2,LGBMRegressor,6,5.724057116623703,0
ituiutaba,10,2,LGBMRegressor,6,19.04583982546637,0
aparecida-de-goiania,10,2,LGBMRegressor,6,88.99856153913383,0
