cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
mossoro,6,2,LGBMRegressor,6,20.018508468654243,0
caxias,6,2,LGBMRegressor,6,6.558821999169224,0
itabira,6,2,LGBMRegressor,6,11.326299598084233,0
vitoria-de-santo-antao,6,2,LGBMRegressor,6,6.50438130082478,0
caucaia,6,2,LGBMRegressor,6,5.849952476529967,0
curitiba,6,2,LGBMRegressor,6,6.343708638505372,0
luziania,6,2,LGBMRegressor,6,30.172682804135782,0
cabo-de-santo-agostinho,6,2,LGBMRegressor,6,20.605974886428776,0
bacabal,6,2,LGBMRegressor,6,6.907992543312267,0
itu,6,2,LGBMRegressor,6,5.7507030014514555,0
sao-jose-de-ribamar,6,2,LGBMRegressor,6,5.6660873270364265,0
embu-das-artes,6,2,LGBMRegressor,6,6.5981333151821895,0
braganca-paulista,6,2,LGBMRegressor,6,6.195616120238597,0
assis,6,2,LGBMRegressor,6,25.43240817772447,0
varginha,6,2,LGBMRegressor,6,6.037325063379887,0
araxa,6,2,LGBMRegressor,6,14.482944737558482,0
igarassu,6,2,LGBMRegressor,6,13.221712928642415,0
cachoeiro-de-itapemirim,6,2,LGBMRegressor,6,75.75995941701565,0
jatai,6,2,LGBMRegressor,6,28.599620996778697,0
itabuna,6,2,LGBMRegressor,6,6.203398827254518,0
sao-luis,6,2,LGBMRegressor,6,15.002667338441467,0
ribeirao-pires,6,2,LGBMRegressor,6,6.63253496991858,0
teresopolis,6,2,LGBMRegressor,6,6.719299559869677,0
governador-valadares,6,2,LGBMRegressor,6,14.998449888795864,0
taboao-da-serra,6,2,LGBMRegressor,6,6.457758192677157,0
viamao,6,2,LGBMRegressor,6,6.677816635648622,0
uba,6,2,LGBMRegressor,6,16.351408390178737,0
muriae,6,2,LGBMRegressor,6,18.860857190438697,0
alvorada,6,2,LGBMRegressor,6,6.863223234540264,0
caraguatatuba,6,2,LGBMRegressor,6,34.43845463236124,0
paco-do-lumiar,6,2,LGBMRegressor,6,6.377468977248586,0
trindade,6,2,LGBMRegressor,6,6.783932145365467,0
santa-rita,6,2,LGBMRegressor,6,8.372551686222886,0
campinas,6,2,LGBMRegressor,6,190.3856100197813,0
gravatai,6,2,LGBMRegressor,6,6.907992543312267,0
senador-canedo,6,2,LGBMRegressor,6,13.79289699006493,0
valinhos,6,2,LGBMRegressor,6,7.826066617102661,0
paranagua,6,2,LGBMRegressor,6,26.160649724675885,0
erechim,6,2,LGBMRegressor,6,6.919346121654063,0
varzea-paulista,6,2,LGBMRegressor,6,11.881806240504499,0
ilheus,6,2,LGBMRegressor,6,5.201950717183689,0
nova-friburgo,6,2,LGBMRegressor,6,6.815071539804321,0
barbacena,6,2,LGBMRegressor,6,6.346316286789655,0
araras,6,2,LGBMRegressor,6,14.209349163736368,0
sao-paulo,6,2,LGBMRegressor,6,95.99803376877324,0
natal,6,2,LGBMRegressor,6,51.242994004551896,0
caieiras,6,2,LGBMRegressor,6,6.515655977439402,0
chapeco,6,2,LGBMRegressor,6,6.390488209666954,0
bento-goncalves,6,2,LGBMRegressor,6,6.937447109859271,0
americana,6,2,LGBMRegressor,6,52.4704148941143,0
eunapolis,6,2,LGBMRegressor,6,10.660112145356335,0
maranguape,6,2,LGBMRegressor,6,5.912125173533262,0
ribeirao-preto,6,2,LGBMRegressor,6,137.26806248323086,0
guarapuava,6,2,LGBMRegressor,6,6.917824666733769,0
ji-parana,6,2,LGBMRegressor,6,6.768132656039427,0
petropolis,6,2,LGBMRegressor,6,6.543011619089631,0
garanhuns,6,2,LGBMRegressor,6,10.915433485203334,0
conselheiro-lafaiete,6,2,LGBMRegressor,6,6.481743636126619,0
sobral,6,2,LGBMRegressor,6,6.2330884140215925,0
