cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
sao-jose-do-rio-preto,6,0,LGBMRegressor,6,183.48195730547766,0
suzano,6,0,LGBMRegressor,6,11.713795367459468,0
franca,6,0,LGBMRegressor,6,40.7652172866083,0
montes-claros,6,0,LGBMRegressor,6,123.7336583324463,0
nova-serrana,6,0,LGBMRegressor,6,64.2597789371284,0
joao-pessoa,6,0,LGBMRegressor,6,72.88151898657667,0
iguatu,6,0,LGBMRegressor,6,21.957444192085813,0
paulo-afonso,6,0,LGBMRegressor,6,9.766815850586996,0
campo-grande,6,0,LGBMRegressor,6,316.09613714438353,0
feira-de-santana,6,0,LGBMRegressor,6,66.90421048168977,0
aracatuba,6,0,LGBMRegressor,6,66.69535770565345,0
santo-antonio-de-jesus,6,0,LGBMRegressor,6,11.242157098004512,0
porto-alegre,6,0,LGBMRegressor,6,12.883548056255577,0
linhares,6,0,LGBMRegressor,6,37.70062709389756,0
nossa-senhora-do-socorro,6,0,LGBMRegressor,6,16.50720306689552,0
betim,6,0,LGBMRegressor,6,386.44072232843814,0
sao-carlos,6,0,LGBMRegressor,6,52.33620059803769,0
araraquara,6,0,LGBMRegressor,6,144.4098300253986,0
formosa,6,0,LGBMRegressor,6,31.976024459475592,0
itatiba,6,0,LGBMRegressor,6,9.93907934646573,0
anapolis,6,0,LGBMRegressor,6,71.48323453943928,0
santa-luzia,6,0,LGBMRegressor,6,77.8777057762505,0
campina-grande,6,0,LGBMRegressor,6,9.608144346987379,0
catalao,6,0,LGBMRegressor,6,29.705973636163044,0
camacari,6,0,LGBMRegressor,6,13.522621342889623,0
patos-de-minas,6,0,LGBMRegressor,6,67.1372039873547,0
ibirite,6,0,LGBMRegressor,6,81.51354033454393,0
bauru,6,0,LGBMRegressor,6,159.27828276291197,0
canoas,6,0,LGBMRegressor,6,9.889522274993254,0
cachoeirinha,6,0,LGBMRegressor,6,10.798719479136691,0
sapucaia-do-sul,6,0,LGBMRegressor,6,10.713180088873909,0
poa,6,0,LGBMRegressor,6,10.365418602435419,0
carapicuiba,6,0,LGBMRegressor,6,31.149155453771094,0
dourados,6,0,LGBMRegressor,6,47.82919392025044,0
francisco-morato,6,0,LGBMRegressor,6,21.03064071868335,0
pelotas,6,0,LGBMRegressor,6,10.868336383739152,0
uberlandia,6,0,LGBMRegressor,6,194.45796884014845,0
lagarto,6,0,LGBMRegressor,6,9.47924602185299,0
belo-horizonte,6,0,LGBMRegressor,6,978.142441317234,0
araguari,6,0,LGBMRegressor,6,34.13991646492598,0
santa-cruz-do-sul,6,0,LGBMRegressor,6,10.396524811504195,0
santa-barbara-doeste,6,0,LGBMRegressor,6,42.08563210435095,0
tres-lagoas,6,0,LGBMRegressor,6,72.72786370722811,0
presidente-prudente,6,0,LGBMRegressor,6,84.79055420149687,0
birigui,6,0,LGBMRegressor,6,61.20844951410794,0
jundiai,6,0,LGBMRegressor,6,28.749678908335667,0
contagem,6,0,LGBMRegressor,6,205.4858404671665,0
sao-lourenco-da-mata,6,0,LGBMRegressor,6,9.122216322141533,0
