cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
camacari,7,0,LGBMRegressor,6,13.821025395922277,0
sao-mateus,7,0,LGBMRegressor,6,26.378046275161335,0
contagem,7,0,LGBMRegressor,6,203.51585787495654,0
formosa,7,0,LGBMRegressor,6,32.027932846526376,0
sao-carlos,7,0,LGBMRegressor,6,52.36798227465514,0
campo-grande,7,0,LGBMRegressor,6,315.1308030281977,0
araraquara,7,0,LGBMRegressor,6,136.2707799818426,0
iguatu,7,0,LGBMRegressor,6,22.49455392118375,0
feira-de-santana,7,0,LGBMRegressor,6,67.60496933412863,0
carapicuiba,7,0,LGBMRegressor,6,31.78435626338222,0
birigui,7,0,LGBMRegressor,6,60.93967510942936,0
araguari,7,0,LGBMRegressor,6,34.27883940866102,0
betim,7,0,LGBMRegressor,6,393.1237111713959,0
nossa-senhora-do-socorro,7,0,LGBMRegressor,6,17.067794944749796,0
aracatuba,7,0,LGBMRegressor,6,70.59899405323756,0
francisco-morato,7,0,LGBMRegressor,6,22.16030387816352,0
sao-jose-do-rio-preto,7,0,LGBMRegressor,6,193.28104347193985,0
suzano,7,0,LGBMRegressor,6,12.66289953397735,0
porto-alegre,7,0,LGBMRegressor,6,13.764455348731968,0
sao-lourenco-da-mata,7,0,LGBMRegressor,6,9.966777894230031,0
bauru,7,0,LGBMRegressor,6,159.1041093217885,0
santa-luzia,7,0,LGBMRegressor,6,75.34733615710218,0
belo-horizonte,7,0,LGBMRegressor,6,977.0679297542937,0
juiz-de-fora,7,0,LGBMRegressor,6,77.1870372005413,0
nova-serrana,7,0,LGBMRegressor,6,63.95956533866636,0
lagarto,7,0,LGBMRegressor,6,10.660958564405492,0
poa,7,0,LGBMRegressor,6,11.781776157020659,0
itatiba,7,0,LGBMRegressor,6,11.554972285927605,0
canoas,7,0,LGBMRegressor,6,11.48852911761189,0
catalao,7,0,LGBMRegressor,6,29.874049305223483,0
serra,7,0,LGBMRegressor,6,89.49703464599187,0
santa-barbara-doeste,7,0,LGBMRegressor,6,43.28695737228497,0
montes-claros,7,0,LGBMRegressor,6,123.25564384727888,0
franca,7,0,LGBMRegressor,6,41.019058523728226,0
uberlandia,7,0,LGBMRegressor,6,189.50691636346644,0
paulo-afonso,7,0,LGBMRegressor,6,11.231094242318543,0
dourados,7,0,LGBMRegressor,6,47.83787397417457,0
santo-antonio-de-jesus,7,0,LGBMRegressor,6,11.586417531952582,0
presidente-prudente,7,0,LGBMRegressor,6,88.0773141166051,0
linhares,7,0,LGBMRegressor,6,38.299724212605746,0
tres-lagoas,7,0,LGBMRegressor,6,72.8120333608465,0
ibirite,7,0,LGBMRegressor,6,81.45770333493957,0
joao-pessoa,7,0,LGBMRegressor,6,74.50187871239547,0
anapolis,7,0,LGBMRegressor,6,73.45089705715722,0
patos-de-minas,7,0,LGBMRegressor,6,65.7685800506045,0
jundiai,7,0,LGBMRegressor,6,30.061776367087862,0
santa-cruz-do-sul,7,0,LGBMRegressor,6,12.114807150526445,0
