cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
sinop,12,4,LGBMRegressor,6,44.98342962457015,0
ariquemes,12,4,LGBMRegressor,6,2.308851223669107,0
apucarana,12,4,LGBMRegressor,6,7.911148178149758,0
balneario-camboriu,12,4,LGBMRegressor,6,3.589647153569577,0
santa-maria,12,4,LGBMRegressor,6,5.100892207394805,0
valparaiso-de-goias,12,4,LGBMRegressor,6,22.196440613138893,0
arapongas,12,4,LGBMRegressor,6,4.651126370264555,0
cambe,12,4,LGBMRegressor,6,48.91406730553835,0
umuarama,12,4,LGBMRegressor,6,79.14323269707566,0
toledo,12,4,LGBMRegressor,6,37.4352400314529,0
florianopolis,12,4,LGBMRegressor,6,1.8037318897336498,0
novo-gama,12,4,LGBMRegressor,6,26.425474942276942,0
juazeiro-do-norte,12,4,LGBMRegressor,6,15.570888677293324,0
petrolina,12,4,LGBMRegressor,6,21.867211639909137,0
guaratingueta,12,4,LGBMRegressor,6,25.13288047699782,0
corumba,12,4,LGBMRegressor,6,23.078438602113035,0
vilhena,12,4,LGBMRegressor,6,10.729319323426076,0
crato,12,4,LGBMRegressor,6,13.903346570613516,0
brusque,12,4,LGBMRegressor,6,1.5861560677533895,0
londrina,12,4,LGBMRegressor,6,489.990077381969,0
joinville,12,4,LGBMRegressor,6,82.78102205547086,0
maringa,12,4,LGBMRegressor,6,154.85231115198428,0
simoes-filho,12,4,LGBMRegressor,6,6.876773254557895,0
vitoria-da-conquista,12,4,LGBMRegressor,6,33.11373000008371,0
foz-do-iguacu,12,4,LGBMRegressor,6,443.31049816533965,0
tangara-da-serra,12,4,LGBMRegressor,6,11.819252706385859,0
ponta-grossa,12,4,LGBMRegressor,6,1.657830026476216,0
cascavel,12,4,LGBMRegressor,6,55.91983316201929,0
