cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
paulista,11,7,LGBMRegressor,6,7.2127511052259745,0
boa-vista,11,7,LGBMRegressor,6,11.06399027347627,0
serra,11,7,LGBMRegressor,6,157.39310453850592,0
franca,11,7,LGBMRegressor,6,33.413954189083285,0
paco-do-lumiar,11,7,LGBMRegressor,6,3.889755192503963,0
aracaju,11,7,LGBMRegressor,6,15.940362240964259,0
francisco-morato,11,7,LGBMRegressor,6,17.15992646470228,0
vila-velha,11,7,LGBMRegressor,6,36.21757507417887,0
sao-goncalo-do-amarante,11,7,LGBMRegressor,6,4.569398880705313,0
sao-mateus,11,7,LGBMRegressor,6,14.801665885037542,0
joao-pessoa,11,7,LGBMRegressor,6,56.760416058995915,0
natal,11,7,LGBMRegressor,6,47.627958561514525,0
salvador,11,7,LGBMRegressor,6,13.860591291004559,0
parnamirim,11,7,LGBMRegressor,6,14.054131952272273,0
palmas,11,7,LGBMRegressor,6,31.682030337269484,0
