cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
hortolandia,6,1,LGBMRegressor,6,16.470914360932635,0
cuiaba,6,1,LGBMRegressor,6,9.93635615311313,0
vespasiano,6,1,LGBMRegressor,6,6.490797266294163,0
rio-das-ostras,6,1,LGBMRegressor,6,5.090640119819315,0
sete-lagoas,6,1,LGBMRegressor,6,71.55710676827044,0
uberaba,6,1,LGBMRegressor,6,12.509090793367816,0
itaperuna,6,1,LGBMRegressor,6,8.213394734086462,0
itapecerica-da-serra,6,1,LGBMRegressor,6,5.456051528353158,0
osasco,6,1,LGBMRegressor,6,7.950261472754583,0
teixeira-de-freitas,6,1,LGBMRegressor,6,8.61147982968249,0
recife,6,1,LGBMRegressor,6,26.067337197734638,0
sao-bernardo-do-campo,6,1,LGBMRegressor,6,7.078023502871683,0
rio-claro,6,1,LGBMRegressor,6,17.31576922581024,0
guarulhos,6,1,LGBMRegressor,6,47.128091848724644,0
parintins,6,1,LGBMRegressor,6,5.596432875366298,0
mogi-guacu,6,1,LGBMRegressor,6,23.45574332586276,0
ribeirao-das-neves,6,1,LGBMRegressor,6,42.53975068920044,0
aguas-lindas-de-goias,6,1,LGBMRegressor,6,23.40969187434707,0
campos-dos-goytacazes,6,1,LGBMRegressor,6,5.355101669203712,0
aracruz,6,1,LGBMRegressor,6,13.849937294011843,0
marilia,6,1,LGBMRegressor,6,25.430849967210083,0
mairipora,6,1,LGBMRegressor,6,5.476834198013411,0
paulinia,6,1,LGBMRegressor,6,12.229376036855108,0
fortaleza,6,1,LGBMRegressor,6,44.83724955338072,0
itanhaem,6,1,LGBMRegressor,6,10.767213804492217,0
santo-andre,6,1,LGBMRegressor,6,6.165157741566917,0
sao-jose-dos-campos,6,1,LGBMRegressor,6,8.071250277435665,0
rondonopolis,6,1,LGBMRegressor,6,11.426395109890807,0
pindamonhangaba,6,1,LGBMRegressor,6,15.68526066316435,0
jequie,6,1,LGBMRegressor,6,7.999743281319368,0
itajai,6,1,LGBMRegressor,6,5.1953472407876005,0
santa-cruz-do-capibaribe,6,1,LGBMRegressor,6,5.160080790473958,0
cabo-frio,6,1,LGBMRegressor,6,5.638358096331176,0
jau,6,1,LGBMRegressor,6,15.33842336528404,0
maua,6,1,LGBMRegressor,6,8.098013343828871,0
sao-goncalo,6,1,LGBMRegressor,6,9.753702550755783,0
mogi-das-cruzes,6,1,LGBMRegressor,6,5.285889312732862,0
lages,6,1,LGBMRegressor,6,5.735318174188457,0
santana-de-parnaiba,6,1,LGBMRegressor,6,4.849094932242435,0
coronel-fabriciano,6,1,LGBMRegressor,6,9.941393553336715,0
taubate,6,1,LGBMRegressor,6,17.21037803788629,0
franco-da-rocha,6,1,LGBMRegressor,6,8.153960114111117,0
pouso-alegre,6,1,LGBMRegressor,6,5.183544945567339,0
niteroi,6,1,LGBMRegressor,6,4.346851595773863,0
varzea-grande,6,1,LGBMRegressor,6,6.000786486600296,0
olinda,6,1,LGBMRegressor,6,6.456288678610178,0
botucatu,6,1,LGBMRegressor,6,4.889798217703517,0
porto-velho,6,1,LGBMRegressor,6,4.885349524718417,0
salto,6,1,LGBMRegressor,6,5.504164587935747,0
pocos-de-caldas,6,1,LGBMRegressor,6,5.3064246090711755,0
jacarei,6,1,LGBMRegressor,6,8.948375873087553,0
guaruja,6,1,LGBMRegressor,6,6.090761833966485,0
angra-dos-reis,6,1,LGBMRegressor,6,10.479146207486382,0
sorocaba,6,1,LGBMRegressor,6,16.689532068542835,0
breves,6,1,LGBMRegressor,6,5.715962102066196,0
limeira,6,1,LGBMRegressor,6,16.370507673125967,0
