cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
sao-mateus,10,7,LGBMRegressor,6,14.637111053668846,0
paulista,10,7,LGBMRegressor,6,7.257060240091865,0
franca,10,7,LGBMRegressor,6,33.958593025206845,0
joao-pessoa,10,7,LGBMRegressor,6,57.71395043522245,0
caucaia,10,7,LGBMRegressor,6,4.068013428711246,0
aracaju,10,7,LGBMRegressor,6,15.636887816590686,0
vila-velha,10,7,LGBMRegressor,6,35.525098154739,0
palmas,10,7,LGBMRegressor,6,32.58985979937074,0
serra,10,7,LGBMRegressor,6,158.63157433387377,0
salvador,10,7,LGBMRegressor,6,13.89236761811388,0
parnamirim,10,7,LGBMRegressor,6,13.799623580882232,0
paco-do-lumiar,10,7,LGBMRegressor,6,4.028954241120717,0
boa-vista,10,7,LGBMRegressor,6,11.102680573192654,0
natal,10,7,LGBMRegressor,6,46.425909027661085,0
sao-goncalo-do-amarante,10,7,LGBMRegressor,6,4.684250804146703,0
sao-luis,10,7,LGBMRegressor,6,10.277354831640324,0
francisco-morato,10,7,LGBMRegressor,6,16.90721917425544,0
