cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
sao-luis,12,10,LGBMRegressor,6,10.376654109186516,0
juazeiro,12,10,LGBMRegressor,6,3.763584991626886,0
maranguape,12,10,LGBMRegressor,6,1.9028036310563756,0
sao-jose-de-ribamar,12,10,LGBMRegressor,6,2.1060706195154575,0
bacabal,12,10,LGBMRegressor,6,1.5860017981103303,0
sobral,12,10,LGBMRegressor,6,1.4896575716524707,0
timon,12,10,LGBMRegressor,6,1.4992059973758909,0
petropolis,12,10,LGBMRegressor,6,1.5867713512705728,0
paco-do-lumiar,12,10,LGBMRegressor,6,1.6765788205412744,0
mossoro,12,10,LGBMRegressor,6,17.04121442159912,0
caxias,12,10,LGBMRegressor,6,3.010582837738754,0
eunapolis,12,10,LGBMRegressor,6,8.317843624501858,0
caucaia,12,10,LGBMRegressor,6,3.4587385301088607,0
