cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
vespasiano,4,1,LGBMRegressor,6,6.6399294645785165,0
itumbiara,4,1,LGBMRegressor,6,6.134324419016541,0
tucurui,4,1,LGBMRegressor,6,6.226038642896096,0
porto-seguro,4,1,LGBMRegressor,6,5.173007927438719,0
santana,4,1,LGBMRegressor,6,6.115618079438015,0
ananindeua,4,1,LGBMRegressor,6,6.252448896118532,0
tailandia,4,1,LGBMRegressor,6,6.234291698144648,0
acailandia,4,1,LGBMRegressor,6,6.365266720210717,0
praia-grande,4,1,LGBMRegressor,6,5.737816063479093,0
itaguai,4,1,LGBMRegressor,6,6.058617110235574,0
niteroi,4,1,LGBMRegressor,6,4.821911702978314,0
luziania,4,1,LGBMRegressor,6,26.154541246042786,0
aracruz,4,1,LGBMRegressor,6,13.462260042481747,0
mage,4,1,LGBMRegressor,6,5.852013696556818,0
ituiutaba,4,1,LGBMRegressor,6,21.408451462698526,0
rondonopolis,4,1,LGBMRegressor,6,11.49481949749626,0
maraba,4,1,LGBMRegressor,6,5.972740461035562,0
japeri,4,1,LGBMRegressor,6,6.104352998082287,0
timon,4,1,LGBMRegressor,6,6.20271513670264,0
altamira,4,1,LGBMRegressor,6,6.33165494924227,0
sao-luis,4,1,LGBMRegressor,6,12.432845816105871,0
caucaia,4,1,LGBMRegressor,6,5.220355780391257,0
itaborai,4,1,LGBMRegressor,6,5.935272720135019,0
itaituba,4,1,LGBMRegressor,6,5.6112074725761145,0
fortaleza,4,1,LGBMRegressor,6,46.52551390966579,0
cariacica,4,1,LGBMRegressor,6,15.017192148106265,0
bage,4,1,LGBMRegressor,6,6.37499088985395,0
sao-felix-do-xingu,4,1,LGBMRegressor,6,5.4963240735096734,0
barreiras,4,1,LGBMRegressor,6,19.647186534541927,0
teresina,4,1,LGBMRegressor,6,36.38661631669868,0
colatina,4,1,LGBMRegressor,6,11.617537590702726,0
sabara,4,1,LGBMRegressor,6,5.721788497568167,0
juazeiro,4,1,LGBMRegressor,6,6.154911818541473,0
rio-verde,4,1,LGBMRegressor,6,19.64513999681838,0
barra-mansa,4,1,LGBMRegressor,6,6.035048790112113,0
sao-joao-de-meriti,4,1,LGBMRegressor,6,6.794557444033929,0
cubatao,4,1,LGBMRegressor,6,8.445299540932842,0
paragominas,4,1,LGBMRegressor,6,6.248752226954813,0
itapipoca,4,1,LGBMRegressor,6,6.240847389633569,0
rio-das-ostras,4,1,LGBMRegressor,6,5.481816163944884,0
patos,4,1,LGBMRegressor,6,6.124218125723794,0
campos-dos-goytacazes,4,1,LGBMRegressor,6,5.932093560655986,0
sao-pedro-da-aldeia,4,1,LGBMRegressor,6,5.9550802956938815,0
queimados,4,1,LGBMRegressor,6,6.132806112159311,0
salvador,4,1,LGBMRegressor,6,17.44962461373664,0
atibaia,4,1,LGBMRegressor,6,6.594203419960101,0
paulista,4,1,LGBMRegressor,6,8.122847172968637,0
itaperuna,4,1,LGBMRegressor,6,8.028904677708933,0
teixeira-de-freitas,4,1,LGBMRegressor,6,8.09830569641115,0
rio-branco,4,1,LGBMRegressor,6,21.396911734844558,0
sete-lagoas,4,1,LGBMRegressor,6,71.96660957648233,0
jaboatao-dos-guararapes,4,1,LGBMRegressor,6,7.374839812849692,0
parintins,4,1,LGBMRegressor,6,6.211585381472643,0
abaetetuba,4,1,LGBMRegressor,6,6.159419084775938,0
santarem,4,1,LGBMRegressor,6,5.699694080875968,0
paco-do-lumiar,4,1,LGBMRegressor,6,5.818571453319817,0
erechim,4,1,LGBMRegressor,6,6.34743225236816,0
porto-velho,4,1,LGBMRegressor,6,5.092190915551124,0
cameta,4,1,LGBMRegressor,6,6.162836094288079,0
varzea-grande,4,1,LGBMRegressor,6,5.933293404265069,0
maceio,4,1,LGBMRegressor,6,22.693512103598344,0
leme,4,1,LGBMRegressor,6,37.96955341949392,0
parauapebas,4,1,LGBMRegressor,6,6.019611948239141,0
guaruja,4,1,LGBMRegressor,6,6.049726755343827,0
araruama,4,1,LGBMRegressor,6,5.251062415716791,0
braganca,4,1,LGBMRegressor,6,6.21288909095871,0
sao-vicente,4,1,LGBMRegressor,6,4.918570640899537,0
castanhal,4,1,LGBMRegressor,6,6.102230589486717,0
lages,4,1,LGBMRegressor,6,6.355527672280512,0
breves,4,1,LGBMRegressor,6,6.336004667022099,0
santos,4,1,LGBMRegressor,6,5.2285898897672185,0
maracanau,4,1,LGBMRegressor,6,5.408478805519226,0
duque-de-caxias,4,1,LGBMRegressor,6,9.995837014144373,0
marica,4,1,LGBMRegressor,6,5.163144561601673,0
marituba,4,1,LGBMRegressor,6,6.301790168679661,0
macapa,4,1,LGBMRegressor,6,4.804650856674563,0
uruguaiana,4,1,LGBMRegressor,6,6.384700249191,0
nova-iguacu,4,1,LGBMRegressor,6,6.022222462551204,0
ipatinga,4,1,LGBMRegressor,6,14.19377375244374,0
nilopolis,4,1,LGBMRegressor,6,6.181006842166056,0
cabo-frio,4,1,LGBMRegressor,6,6.075833576557887,0
vila-velha,4,1,LGBMRegressor,6,39.5941446208313,0
maranguape,4,1,LGBMRegressor,6,5.392280318418262,0
barretos,4,1,LGBMRegressor,6,31.74845041557972,0
coronel-fabriciano,4,1,LGBMRegressor,6,9.56823905891804,0
barcarena,4,1,LGBMRegressor,6,6.337665798391769,0
macae,4,1,LGBMRegressor,6,5.848919761477329,0
teofilo-otoni,4,1,LGBMRegressor,6,11.32697795592388,0
abreu-e-lima,4,1,LGBMRegressor,6,6.007682904689237,0
uberaba,4,1,LGBMRegressor,6,12.678016731470382,0
itacoatiara,4,1,LGBMRegressor,6,6.230913874737587,0
cachoeirinha,4,1,LGBMRegressor,6,6.308275714742381,0
sao-goncalo-do-amarante,4,1,LGBMRegressor,6,6.084262766859625,0
cuiaba,4,1,LGBMRegressor,6,9.26629633670809,0
ribeirao-das-neves,4,1,LGBMRegressor,6,41.93894894579455,0
