cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
almirante-tamandare,9,5,LGBMRegressor,6,0.47434138682347704,0
novo-hamburgo,9,5,LGBMRegressor,6,0.5111339446164661,0
piraquara,9,5,LGBMRegressor,6,0.3413490279901435,0
guarapuava,9,5,LGBMRegressor,6,0.20268026594248031,0
pelotas,9,5,LGBMRegressor,6,0.11783747976911943,0
codo,9,5,LGBMRegressor,6,0.298873786648543,0
sao-jose,9,5,LGBMRegressor,6,0.7233587697131028,0
jaragua-do-sul,9,5,LGBMRegressor,6,0.7657713787141013,0
rio-grande,9,5,LGBMRegressor,6,0.22392817983430963,0
erechim,9,5,LGBMRegressor,6,0.24926275650698793,0
passo-fundo,9,5,LGBMRegressor,6,0.386729728035379,0
palhoca,9,5,LGBMRegressor,6,0.42766165142051815,0
fazenda-rio-grande,9,5,LGBMRegressor,6,0.24332769929726294,0
tubarao,9,5,LGBMRegressor,6,0.20268026594248034,0
sao-leopoldo,9,5,LGBMRegressor,6,0.24332769929726294,0
araucaria,9,5,LGBMRegressor,6,0.30897658055404204,0
bento-goncalves,9,5,LGBMRegressor,6,0.15149327100478732,0
uruguaiana,9,5,LGBMRegressor,6,0.06943437273386512,0
bage,9,5,LGBMRegressor,6,0.11783747976911943,0
pinhais,9,5,LGBMRegressor,6,0.5454503345170465,0
blumenau,9,5,LGBMRegressor,6,1.0279038534408165,0
caxias-do-sul,9,5,LGBMRegressor,6,0.5507841432876254,0
sapucaia-do-sul,9,5,LGBMRegressor,6,0.5534317708925339,0
lages,9,5,LGBMRegressor,6,0.17892666285694328,0
criciuma,9,5,LGBMRegressor,6,0.22392817983430954,0
campo-largo,9,5,LGBMRegressor,6,0.2612908509050624,0
cachoeirinha,9,5,LGBMRegressor,6,0.3136719303141918,0
colombo,9,5,LGBMRegressor,6,0.5615614521623065,0
