cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
alagoinhas,7,4,LGBMRegressor,6,9.64976543321772,0
rio-de-janeiro,7,4,LGBMRegressor,6,91.79977297863505,0
itaguai,7,4,LGBMRegressor,6,9.90868742092375,0
cariacica,7,4,LGBMRegressor,6,14.357569700672704,0
barretos,7,4,LGBMRegressor,6,31.986203776086054,0
paulista,7,4,LGBMRegressor,6,9.489271649648572,0
salvador,7,4,LGBMRegressor,6,15.814957463754025,0
guarapari,7,4,LGBMRegressor,6,18.445924159698798,0
parnaiba,7,4,LGBMRegressor,6,9.181275048423915,0
maceio,7,4,LGBMRegressor,6,23.14814543595874,0
barra-do-pirai,7,4,LGBMRegressor,6,11.663803289047681,0
vila-velha,7,4,LGBMRegressor,6,39.40604828014437,0
volta-redonda,7,4,LGBMRegressor,6,18.541757792022196,0
sao-goncalo-do-amarante,7,4,LGBMRegressor,6,9.425845540564886,0
lauro-de-freitas,7,4,LGBMRegressor,6,7.940897289003299,0
piracicaba,7,4,LGBMRegressor,6,35.87308564640131,0
parauapebas,7,4,LGBMRegressor,6,9.584168029386191,0
parnamirim,7,4,LGBMRegressor,6,16.106528477049057,0
itaborai,7,4,LGBMRegressor,6,9.771339587371349,0
aracaju,7,4,LGBMRegressor,6,17.721961278267667,0
araguaina,7,4,LGBMRegressor,6,13.97334196509554,0
teresina,7,4,LGBMRegressor,6,36.953618420382824,0
divinopolis,7,4,LGBMRegressor,6,35.06668397338083,0
aparecida-de-goiania,7,4,LGBMRegressor,6,90.7033288724053,0
barra-mansa,7,4,LGBMRegressor,6,9.877791133147728,0
goiania,7,4,LGBMRegressor,6,119.45832203983639,0
jaboatao-dos-guararapes,7,4,LGBMRegressor,6,9.294742910793925,0
timon,7,4,LGBMRegressor,6,10.070614491755277,0
juazeiro,7,4,LGBMRegressor,6,8.762574497087602,0
eunapolis,7,4,LGBMRegressor,6,11.691559532272786,0
palmas,7,4,LGBMRegressor,6,31.82365618202799,0
