cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
franca,4,0,LGBMRegressor,6,37.44527047698117,0
catalao,4,0,LGBMRegressor,6,27.349996905653096,0
nova-serrana,4,0,LGBMRegressor,6,62.848807595573874,0
trindade,4,0,LGBMRegressor,6,6.2729262146431415,0
nossa-senhora-do-socorro,4,0,LGBMRegressor,6,14.43396824164013,0
formosa,4,0,LGBMRegressor,6,26.869384180080207,0
ibirite,4,0,LGBMRegressor,6,79.70325023685523,0
assis,4,0,LGBMRegressor,6,26.77969024310839,0
feira-de-santana,4,0,LGBMRegressor,6,59.449309482909875,0
aguas-lindas-de-goias,4,0,LGBMRegressor,6,26.492056238200693,0
barra-do-pirai,4,0,LGBMRegressor,6,13.344089229410498,0
araraquara,4,0,LGBMRegressor,6,134.5254824324908,0
carapicuiba,4,0,LGBMRegressor,6,29.00386392260066,0
parnamirim,4,0,LGBMRegressor,6,16.481073828023487,0
araguaina,4,0,LGBMRegressor,6,17.602399571165417,0
paulo-afonso,4,0,LGBMRegressor,6,10.127850638770767,0
poa,4,0,LGBMRegressor,6,10.659731882429925,0
serra,4,0,LGBMRegressor,6,85.30988373111656,0
santa-luzia,4,0,LGBMRegressor,6,73.03966705346771,0
santa-barbara-doeste,4,0,LGBMRegressor,6,37.98262801372593,0
birigui,4,0,LGBMRegressor,6,55.22381189064347,0
lagarto,4,0,LGBMRegressor,6,9.761529035130302,0
bauru,4,0,LGBMRegressor,6,158.30676864351884,0
campo-grande,4,0,LGBMRegressor,6,334.1384560568808,0
jundiai,4,0,LGBMRegressor,6,26.163198306165096,0
camacari,4,0,LGBMRegressor,6,12.912860736948772,0
belo-horizonte,4,0,LGBMRegressor,6,1001.7807452978415,0
santa-cruz-do-sul,4,0,LGBMRegressor,6,10.829154619742397,0
uberlandia,4,0,LGBMRegressor,6,229.1280502626104,0
aracatuba,4,0,LGBMRegressor,6,64.95407653384744,0
joao-pessoa,4,0,LGBMRegressor,6,68.17049196751826,0
contagem,4,0,LGBMRegressor,6,340.6286346777866,0
divinopolis,4,0,LGBMRegressor,6,38.25873323188871,0
francisco-morato,4,0,LGBMRegressor,6,19.89220783386148,0
dourados,4,0,LGBMRegressor,6,43.91568827299844,0
pelotas,4,0,LGBMRegressor,6,11.306148512844802,0
suzano,4,0,LGBMRegressor,6,11.285641070759734,0
itatiba,4,0,LGBMRegressor,6,10.342759359156341,0
goiania,4,0,LGBMRegressor,6,134.1320357021488,0
sao-lourenco-da-mata,4,0,LGBMRegressor,6,9.225152478877808,0
piracicaba,4,0,LGBMRegressor,6,38.449357574355055,0
presidente-prudente,4,0,LGBMRegressor,6,82.03079047011245,0
guarapari,4,0,LGBMRegressor,6,20.1813980634984,0
palmas,4,0,LGBMRegressor,6,37.75291119237791,0
juiz-de-fora,4,0,LGBMRegressor,6,77.07409153799443,0
iguatu,4,0,LGBMRegressor,6,19.287115152723374,0
betim,4,0,LGBMRegressor,6,291.3166884591328,0
aracaju,4,0,LGBMRegressor,6,22.952092211513847,0
sao-carlos,4,0,LGBMRegressor,6,47.237690002649444,0
caraguatatuba,4,0,LGBMRegressor,6,35.608254183832784,0
sao-mateus,4,0,LGBMRegressor,6,22.104048778830673,0
porto-alegre,4,0,LGBMRegressor,6,12.332360826907994,0
tres-lagoas,4,0,LGBMRegressor,6,68.01129986491425,0
linhares,4,0,LGBMRegressor,6,35.54631210405215,0
lauro-de-freitas,4,0,LGBMRegressor,6,8.9122122397108,0
sao-jose-do-rio-preto,4,0,LGBMRegressor,6,179.9086266100071,0
santo-antonio-de-jesus,4,0,LGBMRegressor,6,10.461830478202057,0
patos-de-minas,4,0,LGBMRegressor,6,64.20812670741334,0
campina-grande,4,0,LGBMRegressor,6,9.97122683472948,0
araguari,4,0,LGBMRegressor,6,30.998386632204863,0
anapolis,4,0,LGBMRegressor,6,68.21015013372421,0
canoas,4,0,LGBMRegressor,6,10.28842852004118,0
montes-claros,4,0,LGBMRegressor,6,121.52825082853886,0
