cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
araguari,10,0,LGBMRegressor,6,28.40109069625545,0
feira-de-santana,10,0,LGBMRegressor,6,52.68993150637197,0
nossa-senhora-do-socorro,10,0,LGBMRegressor,6,10.202205869322396,0
montes-claros,10,0,LGBMRegressor,6,127.02591404044786,0
nova-serrana,10,0,LGBMRegressor,6,58.4069650017225,0
araraquara,10,0,LGBMRegressor,6,148.59718902043807,0
aracatuba,10,0,LGBMRegressor,6,61.98921617312922,0
catalao,10,0,LGBMRegressor,6,25.200822121975683,0
linhares,10,0,LGBMRegressor,6,33.158613444876714,0
uberlandia,10,0,LGBMRegressor,6,226.03633280210832,0
santa-cruz-do-sul,10,0,LGBMRegressor,6,4.960916083191576,0
iguatu,10,0,LGBMRegressor,6,14.182059443318131,0
lagarto,10,0,LGBMRegressor,6,5.644108706804814,0
patos-de-minas,10,0,LGBMRegressor,6,58.09821590152235,0
santo-antonio-de-jesus,10,0,LGBMRegressor,6,6.287099086237925,0
betim,10,0,LGBMRegressor,6,609.5958880810639,0
tres-lagoas,10,0,LGBMRegressor,6,64.34221607561771,0
bauru,10,0,LGBMRegressor,6,149.0179502855563,0
camacari,10,0,LGBMRegressor,6,11.05542565348214,0
