cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
jundiai,12,6,LGBMRegressor,6,24.42685488877723,0
muriae,12,6,LGBMRegressor,6,17.98983280853064,0
cabo-de-santo-agostinho,12,6,LGBMRegressor,6,20.85571658755592,0
sertaozinho,12,6,LGBMRegressor,6,28.89304706751657,0
curitiba,12,6,LGBMRegressor,6,5.945829835099338,0
ribeirao-preto,12,6,LGBMRegressor,6,130.54082931954792,0
catanduva,12,6,LGBMRegressor,6,62.25290968545989,0
assis,12,6,LGBMRegressor,6,26.1820569466213,0
campinas,12,6,LGBMRegressor,6,189.80490596138628,0
igarassu,12,6,LGBMRegressor,6,13.697049135494506,0
poa,12,6,LGBMRegressor,6,7.05758553493868,0
sao-lourenco-da-mata,12,6,LGBMRegressor,6,8.204088652272178,0
maua,12,6,LGBMRegressor,6,9.720131872919982,0
ribeirao-pires,12,6,LGBMRegressor,6,5.814753009850243,0
paulinia,12,6,LGBMRegressor,6,13.720972871976027,0
araxa,12,6,LGBMRegressor,6,14.360982668823413,0
campina-grande,12,6,LGBMRegressor,6,6.312994391363671,0
sao-carlos,12,6,LGBMRegressor,6,43.14297467042411,0
santa-rita,12,6,LGBMRegressor,6,8.928565965706035,0
braganca-paulista,12,6,LGBMRegressor,6,5.634880874156525,0
presidente-prudente,12,6,LGBMRegressor,6,78.44988735063285,0
dourados,12,6,LGBMRegressor,6,43.82717425147085,0
caraguatatuba,12,6,LGBMRegressor,6,34.308943743751506,0
sao-paulo,12,6,LGBMRegressor,6,96.4171455309458,0
araras,12,6,LGBMRegressor,6,15.088719334875524,0
vitoria-de-santo-antao,12,6,LGBMRegressor,6,5.704814927654984,0
santa-luzia,12,6,LGBMRegressor,6,74.72164828071818,0
ibirite,12,6,LGBMRegressor,6,73.54658044306349,0
cachoeiro-de-itapemirim,12,6,LGBMRegressor,6,71.6747324609894,0
paulo-afonso,12,6,LGBMRegressor,6,6.490660687987958,0
valinhos,12,6,LGBMRegressor,6,7.44874428668146,0
canoas,12,6,LGBMRegressor,6,5.92847291719712,0
caruaru,12,6,LGBMRegressor,6,4.759356419612442,0
uba,12,6,LGBMRegressor,6,16.719824055843198,0
itabira,12,6,LGBMRegressor,6,11.909636346842857,0
caieiras,12,6,LGBMRegressor,6,5.734359869098297,0
varzea-paulista,12,6,LGBMRegressor,6,11.265501783131189,0
carapicuiba,12,6,LGBMRegressor,6,26.20136016348649,0
sao-jose-dos-pinhais,12,6,LGBMRegressor,6,5.600730970624964,0
guarapari,12,6,LGBMRegressor,6,18.01002714188097,0
