cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
novo-hamburgo,4,3,LGBMRegressor,6,1.3660663115476557,0
juazeiro-do-norte,4,3,LGBMRegressor,6,15.837724707611939,0
vitoria-da-conquista,4,3,LGBMRegressor,6,31.04993966004036,0
jequie,4,3,LGBMRegressor,6,7.543684839353697,0
passo-fundo,4,3,LGBMRegressor,6,1.4317968382226303,0
foz-do-iguacu,4,3,LGBMRegressor,6,365.18418908723044,0
almirante-tamandare,4,3,LGBMRegressor,6,1.3957507755815712,0
santa-maria,4,3,LGBMRegressor,6,4.6984593145436735,0
londrina,4,3,LGBMRegressor,6,404.2764931100659,0
araucaria,4,3,LGBMRegressor,6,1.402279760322345,0
ponta-grossa,4,3,LGBMRegressor,6,1.485638692896327,0
novo-gama,4,3,LGBMRegressor,6,26.873310044664787,0
boa-vista,4,3,LGBMRegressor,6,10.687721186223802,0
apucarana,4,3,LGBMRegressor,6,8.459142352868207,0
valparaiso-de-goias,4,3,LGBMRegressor,6,22.49089810105682,0
cambe,4,3,LGBMRegressor,6,49.391330009908955,0
brusque,4,3,LGBMRegressor,6,1.3579516927251363,0
colombo,4,3,LGBMRegressor,6,1.3963491065203015,0
palhoca,4,3,LGBMRegressor,6,1.380585008023288,0
rio-grande,4,3,LGBMRegressor,6,1.4383557804655351,0
pinhais,4,3,LGBMRegressor,6,1.335722316783798,0
guaratingueta,4,3,LGBMRegressor,6,24.531031870620588,0
tubarao,4,3,LGBMRegressor,6,1.4454629418274285,0
campo-largo,4,3,LGBMRegressor,6,1.424035049148387,0
crato,4,3,LGBMRegressor,6,14.480789327540721,0
joinville,4,3,LGBMRegressor,6,54.651158267806665,0
ariquemes,4,3,LGBMRegressor,6,2.37988534398276,0
sao-leopoldo,4,3,LGBMRegressor,6,1.431213326587212,0
petrolina,4,3,LGBMRegressor,6,22.5246039853382,0
catanduva,4,3,LGBMRegressor,6,68.87795667147773,0
piraquara,4,3,LGBMRegressor,6,1.409766348650953,0
florianopolis,4,3,LGBMRegressor,6,1.798502596626161,0
criciuma,4,3,LGBMRegressor,6,1.4383557804655351,0
balneario-camboriu,4,3,LGBMRegressor,6,3.83292055089755,0
simoes-filho,4,3,LGBMRegressor,6,6.853220028764237,0
jaragua-do-sul,4,3,LGBMRegressor,6,1.398142563013695,0
umuarama,4,3,LGBMRegressor,6,60.65231771158029,0
maringa,4,3,LGBMRegressor,6,101.69906570380324,0
fazenda-rio-grande,4,3,LGBMRegressor,6,1.431213326587212,0
arapongas,4,3,LGBMRegressor,6,4.627592500210789,0
sinop,4,3,LGBMRegressor,6,50.01762480437522,0
blumenau,4,3,LGBMRegressor,6,1.3097846561595652,0
vilhena,4,3,LGBMRegressor,6,10.885414955072584,0
brasilia,4,3,LGBMRegressor,6,566.7468235772155,0
toledo,4,3,LGBMRegressor,6,37.18644308804123,0
sapucaia-do-sul,4,3,LGBMRegressor,6,1.4036689753206877,0
tangara-da-serra,4,3,LGBMRegressor,6,11.985749132278302,0
sertaozinho,4,3,LGBMRegressor,6,25.294305467690815,0
corumba,4,3,LGBMRegressor,6,23.162019129372215,0
sao-jose,4,3,LGBMRegressor,6,1.3753707615670991,0
cascavel,4,3,LGBMRegressor,6,61.96205112851383,0
sao-jose-dos-pinhais,4,3,LGBMRegressor,6,1.4567835269816094,0
caxias-do-sul,4,3,LGBMRegressor,6,1.381391483506146,0
