cidades,n_cluster,cluster_idx,model_name,window_size,rmse,time
rio-claro,5,1,LGBMRegressor,6,17.061012129197923,0
cubatao,5,1,LGBMRegressor,6,8.309704334778948,0
sete-lagoas,5,1,LGBMRegressor,6,72.26387973203714,0
sao-vicente,5,1,LGBMRegressor,6,4.613227252925243,0
parintins,5,1,LGBMRegressor,6,5.835455792078308,0
rondonopolis,5,1,LGBMRegressor,6,11.000662700080841,0
cotia,5,1,LGBMRegressor,6,5.11126621462721,0
itapevi,5,1,LGBMRegressor,6,5.533960316627502,0
porto-velho,5,1,LGBMRegressor,6,4.910094969277567,0
pocos-de-caldas,5,1,LGBMRegressor,6,5.543752803196866,0
bage,5,1,LGBMRegressor,6,5.995796670514755,0
guarapari,5,1,LGBMRegressor,6,17.011330078647823,0
sao-pedro-da-aldeia,5,1,LGBMRegressor,6,5.600457375914234,0
teofilo-otoni,5,1,LGBMRegressor,6,11.644973545573368,0
praia-grande,5,1,LGBMRegressor,6,5.480210374248814,0
abreu-e-lima,5,1,LGBMRegressor,6,5.634238199352482,0
mogi-das-cruzes,5,1,LGBMRegressor,6,5.458831041160724,0
barra-mansa,5,1,LGBMRegressor,6,5.661293821252345,0
parnaiba,5,1,LGBMRegressor,6,5.13691110745688,0
leme,5,1,LGBMRegressor,6,38.003415906134194,0
camaragibe,5,1,LGBMRegressor,6,5.372138679654248,0
itanhaem,5,1,LGBMRegressor,6,10.351406864383247,0
caruaru,5,1,LGBMRegressor,6,4.643512673917702,0
uberaba,5,1,LGBMRegressor,6,12.108057953887606,0
coronel-fabriciano,5,1,LGBMRegressor,6,9.405924511124107,0
itaperuna,5,1,LGBMRegressor,6,8.222863760226257,0
sao-jose-dos-campos,5,1,LGBMRegressor,6,7.414444212748767,0
campos-dos-goytacazes,5,1,LGBMRegressor,6,5.5805949873022165,0
ipatinga,5,1,LGBMRegressor,6,14.202656665850249,0
cabo-frio,5,1,LGBMRegressor,6,5.809561914451306,0
itajai,5,1,LGBMRegressor,6,5.3205901678310825,0
rio-das-ostras,5,1,LGBMRegressor,6,5.219528936743366,0
paulista,5,1,LGBMRegressor,6,8.267774063665373,0
recife,5,1,LGBMRegressor,6,25.16227484073642,0
fortaleza,5,1,LGBMRegressor,6,44.708049277338716,0
itaquaquecetuba,5,1,LGBMRegressor,6,6.279864123129458,0
macae,5,1,LGBMRegressor,6,5.576396185574173,0
vespasiano,5,1,LGBMRegressor,6,6.390197824353598,0
maua,5,1,LGBMRegressor,6,8.358950654721598,0
barretos,5,1,LGBMRegressor,6,30.725162843723133,0
angra-dos-reis,5,1,LGBMRegressor,6,10.407882709242402,0
guarulhos,5,1,LGBMRegressor,6,47.97469846704591,0
itumbiara,5,1,LGBMRegressor,6,5.7573077190802,0
barueri,5,1,LGBMRegressor,6,6.053962404498904,0
aguas-lindas-de-goias,5,1,LGBMRegressor,6,23.114445454133904,0
rio-verde,5,1,LGBMRegressor,6,18.811501849604785,0
teixeira-de-freitas,5,1,LGBMRegressor,6,8.189425342356884,0
itapecerica-da-serra,5,1,LGBMRegressor,6,5.694724231268457,0
santana-de-parnaiba,5,1,LGBMRegressor,6,5.068792713226548,0
franco-da-rocha,5,1,LGBMRegressor,6,7.937054492344508,0
passos,5,1,LGBMRegressor,6,18.955454032002446,0
volta-redonda,5,1,LGBMRegressor,6,18.2866614028584,0
araruama,5,1,LGBMRegressor,6,4.969694623323467,0
aracruz,5,1,LGBMRegressor,6,13.352861725417084,0
mairipora,5,1,LGBMRegressor,6,5.715971817544814,0
jacarei,5,1,LGBMRegressor,6,8.341757731202074,0
codo,5,1,LGBMRegressor,6,5.939293268765605,0
guaruja,5,1,LGBMRegressor,6,5.996781567062756,0
ribeirao-das-neves,5,1,LGBMRegressor,6,42.32457529496572,0
diadema,5,1,LGBMRegressor,6,7.52616626878363,0
ourinhos,5,1,LGBMRegressor,6,15.38200964249766,0
santos,5,1,LGBMRegressor,6,5.0765299766129734,0
limeira,5,1,LGBMRegressor,6,16.07759705821582,0
atibaia,5,1,LGBMRegressor,6,6.659788352469865,0
santo-andre,5,1,LGBMRegressor,6,6.174311955090568,0
jundiai,5,1,LGBMRegressor,6,22.45597252357557,0
teresina,5,1,LGBMRegressor,6,34.91942400013232,0
